code,trade_date,open,high,low,close,volume,amount,turn,pe_ttm
sh.600117,2026-07-08,2.11,2.13,2.08,2.11,11605200,24434169.0,0.3565,-6.846168
sh.600118,2026-07-08,79.4,81.83,76.85,77.93,38725367,3052513040.18,3.2749,5428.3436
sh.600120,2026-07-08,4.9,5.12,4.72,5.06,181229596,902004560.21,5.3063,18.661189
sh.600121,2026-07-08,3.48,3.62,3.47,3.49,42982540,151625691.67,3.5278,-4.000981
sh.600123,2026-07-08,5.77,5.91,5.69,5.8,25529384,148221272.65,1.7329,-14.223372
sh.600125,2026-07-08,5.22,5.29,5.16,5.25,7127483,37342826.11,0.5459,12.715043
sh.600126,2026-07-08,5.72,5.97,5.7,5.83,62814544,367804147.5,1.86,286.417062
sh.600127,2026-07-08,5.33,5.43,5.27,5.39,8304697,44569345.91,1.294,-663.282659
sh.600128,2026-07-08,7.66,7.74,7.53,7.64,3430400,26129915.0,1.3901,33.141361
sh.600129,2026-07-08,13.63,14.96,13.42,14.96,22555068,332982966.32,4.0904,73.88684
sh.600130,2026-07-08,4.09,4.11,3.99,4.03,21665100,87457697.0,2.8887,527.480608
sh.600131,2026-07-08,13.89,14.25,13.68,13.98,7224324,101414393.9,0.6041,25.539228
sh.600132,2026-07-08,41.86,42.35,41.39,41.92,2875445,120352962.82,0.5941,16.964187
sh.600133,2026-07-08,7.72,8.0,7.58,7.95,20479248,160270953.33,1.9207,30.582786
sh.600135,2026-07-08,7.6,7.66,7.38,7.43,7757900,57824404.0,1.4021,-43.80254
sh.600137,2026-07-08,16.7,16.73,16.31,16.38,1288000,21226386.0,1.3249,51.640408
sh.600138,2026-07-08,6.78,6.94,6.69,6.82,14238900,96931236.0,1.9671,61.467218
sh.600141,2026-07-08,37.2,37.85,35.6,35.72,48183462,1757049023.85,4.0095,29.849431
sh.600143,2026-07-08,15.2,15.3,14.7,14.75,50981093,757005347.56,1.9349,32.631496
sh.600148,2026-07-08,14.9,14.96,14.4,14.63,1382600,20203858.0,0.977,125.466589
sh.600149,2026-07-08,4.57,4.57,4.45,4.5,7694800,34625488.0,2.0241,106.32743
sh.600150,2026-07-08,37.32,37.32,35.46,35.98,138136889,5015752700.08,1.8356,23.948447
sh.600151,2026-07-08,10.3,10.42,10.05,10.09,25462037,259418165.32,1.7753,-32.121376
sh.600152,2026-07-08,8.9,8.9,8.39,8.41,25237401,215248778.47,4.7701,-42.219133
sh.600153,2026-07-08,8.45,8.57,8.35,8.51,13361920,113101492.56,0.4608,-2.306608
sh.600155,2026-07-08,5.41,5.52,5.37,5.43,21342255,115944389.76,0.9642,47.564671
sh.600156,2026-07-08,8.51,8.57,8.22,8.3,14468767,121149352.22,3.5982,-117.08849
sh.600157,2026-07-08,1.53,1.55,1.52,1.55,373877542,574644800.88,1.7136,154.142105
sh.600158,2026-07-08,6.43,6.47,6.35,6.37,31959850,204210310.04,3.3308,-31.874482
sh.600159,2026-07-08,2.24,2.27,2.18,2.24,11037700,24668860.0,1.3298,-6.919253
sh.600160,2026-07-08,46.58,48.15,44.9,45.72,85436057,3948178369.47,3.1646,29.725546
sh.600161,2026-07-08,11.89,12.05,11.74,11.86,9731448,115444767.93,0.4921,24.113335
sh.600162,2026-07-08,2.35,2.37,2.25,2.29,99919862,229560893.54,3.0571,-85.415242
sh.600163,2026-07-08,4.87,4.88,4.75,4.77,16340900,78582810.0,0.8587,19.449191
sh.600166,2026-07-08,3.23,3.28,3.16,3.16,124528009,399434396.08,1.5728,17.500767
sh.600167,2026-07-08,5.65,5.69,5.55,5.6,6883700,38627009.92,0.3042,21.099322
sh.600168,2026-07-08,4.19,4.29,4.11,4.2,5598911,23547305.77,0.5636,40.527582
sh.600170,2026-07-08,2.21,2.24,2.2,2.23,73266918,163039796.21,0.8245,13.978991
sh.600171,2026-07-08,28.15,28.88,26.95,27.99,25639516,716860224.17,3.6167,90.088124
sh.600172,2026-07-08,18.42,19.6,17.46,17.59,317623341,5907720790.01,24.8871,-28.854843
sh.600173,2026-07-08,5.88,5.89,5.7,5.74,4049012,23362128.0,0.5781,-19.139401
sh.600176,2026-07-08,60.96,61.54,55.27,56.06,198832619,11505823706.02,5.0064,58.71387
sh.600177,2026-07-08,7.69,7.82,7.65,7.7,18485094,142732965.48,0.4105,13.875801
sh.600178,2026-07-08,9.3,9.35,8.88,8.9,10559200,94761047.0,2.2636,-373.585855
sh.600179,2026-07-08,4.79,4.8,4.5,4.52,71822717,328440605.32,1.8596,17.413714
sh.600182,2026-07-08,14.12,14.26,13.68,13.85,4010300,55470254.19,2.359,21.320876
sh.600183,2026-07-08,153.85,154.95,145.2,145.46,45129835,6736456811.97,1.8847,89.943872
sh.600184,2026-07-08,22.9,23.15,21.23,21.3,26745365,585561340.63,4.5897,242.218074
sh.600185,2026-07-08,4.37,4.43,4.31,4.4,19313600,84563784.0,1.0246,-9.221613
sh.600186,2026-07-08,11.2,11.45,10.69,10.89,130012477,1433316210.39,7.2668,55.526618
sh.600188,2026-07-08,18.21,18.97,17.83,18.06,64996760,1199395159.48,1.0903,18.973637
sh.600189,2026-07-08,7.2,7.33,7.05,7.25,10981800,78876286.0,1.5355,259.103684
sh.600191,2026-07-08,8.85,8.88,8.63,8.76,3241542,28265548.3,0.6685,61.819025
sh.600192,2026-07-08,6.18,6.22,6.07,6.09,3991580,24419367.2,0.9036,-7.372667
sh.600195,2026-07-08,6.08,6.19,6.02,6.11,4463287,27256464.44,0.4371,47.453194
sh.600196,2026-07-08,23.2,23.65,22.88,22.95,23866241,554527897.96,1.1266,17.628095
sh.600197,2026-07-08,9.66,9.79,9.59,9.67,2604315,25222416.54,0.5504,25.842023
sh.600198,2026-07-08,8.4,8.42,8.04,8.1,28706638,234172714.46,2.2049,-216.233395
sh.600199,2026-07-08,6.34,6.34,6.0,6.16,16026057,97979630.92,2.4363,-23.168803
sh.600201,2026-07-08,12.59,12.77,12.43,12.57,18782837,236589523.58,1.6895,134.019294
sh.600202,2026-07-08,4.5,4.53,4.42,4.5,5978700,26755045.0,1.5596,-128.357867
sh.600203,2026-07-08,13.12,13.12,12.57,12.74,54130446,694612521.67,9.1284,197.769595
sh.600206,2026-07-08,57.8,59.95,53.2,53.98,139120671,7808708037.99,16.4338,159.960788
sh.600207,2026-07-08,4.58,4.63,4.45,4.52,21374534,96828701.02,1.9622,-6.412055
sh.600208,2026-07-08,2.85,2.87,2.8,2.83,100254803,283791685.52,1.1784,158.8081
sh.600210,2026-07-08,6.21,6.26,6.14,6.18,11647443,72043349.31,0.7679,8.627977
sh.600211,2026-07-08,37.59,38.47,37.23,37.58,3469080,131105920.41,1.0763,12.521451
sh.600212,2026-07-08,5.07,5.1,4.91,4.95,11200300,55726750.0,2.1086,1622.757093
sh.600215,2026-07-08,6.23,6.37,5.99,6.07,18663000,113953303.0,4.0849,-7.767472
sh.600216,2026-07-08,12.22,12.43,11.9,12.0,21426271,260511147.92,2.2521,15.359431
sh.600217,2026-07-08,2.9,2.94,2.87,2.9,12535310,36441439.97,0.7562,-7.900804
sh.600218,2026-07-08,7.33,7.33,7.1,7.17,5194000,37299989.0,1.1924,47.464787
sh.600219,2026-07-08,4.08,4.13,4.03,4.03,114225715,463905311.45,0.9947,11.198474
sh.600221,2026-07-08,1.35,1.36,1.34,1.35,230791569,311481561.5,0.5387,16.996581
sh.600222,2026-07-08,7.7,7.85,7.44,7.48,18078233,138007319.8,3.2319,68.515796
sh.600223,2026-07-08,5.32,5.42,5.24,5.34,6960400,37210494.0,0.6847,32.133173
sh.600226,2026-07-08,8.78,9.37,8.52,8.57,233837923,2062151344.68,7.8617,125.792426
sh.600227,2026-07-08,2.46,2.47,2.37,2.4,36635200,88074810.0,2.8675,-15.68769
sh.600228,2026-07-08,6.58,6.6,6.28,6.4,27063001,173474285.41,6.5049,-42.082581
sh.600229,2026-07-08,4.66,4.7,4.6,4.68,3769201,17559037.65,0.5705,-7.133443
sh.600230,2026-07-08,12.99,13.16,12.7,12.8,10743206,138426840.68,2.5952,65.772152
sh.600231,2026-07-08,1.53,1.63,1.51,1.57,25051124,39163488.22,0.8832,-2.52627
sh.600232,2026-07-08,6.04,6.13,5.92,5.98,6267800,37549734.0,1.7185,59.537408
sh.600233,2026-07-08,17.0,17.29,16.67,16.75,25323741,428033826.65,0.7398,11.838605
sh.600234,2026-07-08,24.12,24.56,23.12,23.84,2591409,61702634.88,0.9871,-306.643293
sh.600235,2026-07-08,5.15,5.18,5.01,5.13,3889700,19788267.0,1.1072,180.961135
sh.600236,2026-07-08,9.29,9.61,9.19,9.51,12614087,118882870.17,0.16,20.849262
sh.600237,2026-07-08,11.5,11.57,10.49,10.62,56869453,616539946.04,9.1047,57.107269
sh.600241,2026-07-08,6.68,6.78,6.42,6.54,11265401,73813214.47,3.8278,-13.051528
sh.600246,2026-07-08,18.88,20.39,18.36,19.5,256318931,5034738366.9,13.5589,-51.771758
sh.600248,2026-07-08,2.76,2.83,2.71,2.81,16206050,45222163.3,0.4373,-763.180969
sh.600249,2026-07-08,4.57,4.73,4.51,4.65,6622800,30692141.0,1.2041,-179.330616
sh.600250,2026-07-08,8.1,8.44,7.7,7.77,15264906,120212616.82,4.8802,244.429125
sh.600251,2026-07-08,8.78,8.86,8.64,8.81,7614500,66761387.0,0.98,15.058106
sh.600252,2026-07-08,1.92,1.96,1.87,1.92,52314930,100504148.72,1.643,-14.982616
sh.600255,2026-07-08,3.2,3.21,3.03,3.03,106010367,327612335.68,5.8694,142.446882
sh.600256,2026-07-08,5.22,5.26,5.12,5.15,89160426,460946915.7,1.3949,37.052246
sh.600257,2026-07-08,4.38,4.42,4.32,4.36,10561900,46183979.0,2.1947,376.852868
sh.600258,2026-07-08,11.75,11.89,11.4,11.52,15323812,177960340.85,1.3724,15.358087
sh.600259,2026-07-08,93.0,93.8,88.95,89.0,10759060,973231957.72,3.198,119.202391
sh.600261,2026-07-08,2.95,2.96,2.92,2.95,6061800,17838932.0,0.454,28.954929
sh.600262,2026-07-08,20.17,20.19,19.56,19.61,2991297,59292055.31,1.7596,14.669436
sh.600266,2026-07-08,3.96,4.04,3.88,4.01,28440741,112783574.25,1.3701,-28.471161
sh.600267,2026-07-08,10.55,10.79,10.35,10.48,22328800,235510864.79,1.8918,17.615713
sh.600268,2026-07-08,11.03,11.13,10.78,10.78,12433526,135881304.4,1.2244,22.242293
sh.600269,2026-07-08,4.1,4.17,4.03,4.11,17626884,72443941.2,0.7548,8.52074
sh.600271,2026-07-08,6.4,6.55,6.37,6.53,12951352,83917646.1,0.699,-17.457097
sh.600272,2026-07-08,10.67,10.81,10.51,10.68,1865300,19893299.0,1.1658,121.924805
sh.600273,2026-07-08,6.5,6.67,6.48,6.58,13679009,89945169.73,1.0432,10.580735
sh.600276,2026-07-08,55.57,56.76,53.99,54.01,95782739,5273411152.74,1.5015,44.151171
sh.600278,2026-07-08,6.02,6.18,5.93,6.1,5004333,30468462.65,0.5815,28.763526
sh.600279,2026-07-08,3.85,3.9,3.74,3.84,9396984,36141256.76,0.7917,77.984757
sh.600280,2026-07-08,2.58,2.63,2.55,2.61,24308300,62907297.0,2.1544,-7.328812
sh.600281,2026-07-08,3.93,3.95,3.84,3.9,8739100,34034749.0,1.6989,-19.11879
sh.600282,2026-07-08,4.72,4.77,4.68,4.71,32336360,152779821.0,0.5245,10.061164
sh.600283,2026-07-08,8.6,8.83,8.5,8.76,8659246,75133004.34,1.544,24.559467
sh.600284,2026-07-08,4.75,4.83,4.72,4.8,9602720,45999851.4,0.9897,16.526596
sh.600285,2026-07-08,21.45,22.08,21.15,21.9,10547609,229765312.44,1.8619,15.740847
sh.600287,2026-07-08,4.45,4.45,4.33,4.42,2390101,10504496.38,0.5472,84.530108
sh.600288,2026-07-08,15.4,17.11,14.62,17.11,121992519,1953207110.38,27.9287,45.697348
sh.600292,2026-07-08,12.05,12.21,11.9,12.05,9830408,118319952.61,2.2378,67.792725
sh.600293,2026-07-08,2.54,2.54,2.46,2.47,33194640,82470332.2,2.8612,-43.569111
sh.600295,2026-07-08,11.7,11.77,11.38,11.39,8265844,95178531.89,0.4184,12.456146
sh.600298,2026-07-08,37.37,37.66,36.63,37.09,8143153,301721805.15,0.95,20.115026
sh.600299,2026-07-08,8.04,8.1,7.83,7.88,22650649,179441626.52,0.7355,24.384398
sh.600300,2026-07-08,2.92,2.97,2.89,2.93,18767720,55113288.6,1.1605,13.623681
sh.600301,2026-07-08,54.02,54.9,50.83,50.83,18164260,940493682.35,6.5971,38.775164
sh.600303,2026-07-08,2.49,2.51,2.42,2.47,17951802,44245146.98,2.6497,-4.885864
sh.600305,2026-07-08,6.58,6.64,6.48,6.58,6087211,39939859.8,0.5519,47.269384
sh.600307,2026-07-08,1.38,1.4,1.36,1.38,39564948,54530509.72,0.6317,-4.979552
sh.600308,2026-07-08,3.11,3.19,3.1,3.17,8265312,26069538.51,0.5449,-46.713715
sh.600309,2026-07-08,71.5,72.23,69.68,70.02,39932515,2825245786.28,1.2756,16.652605
sh.600310,2026-07-08,3.8,3.83,3.73,3.76,35423500,133923767.6,2.4168,-149.627004
sh.600312,2026-07-08,16.93,17.0,16.45,16.55,16771844,278983875.37,1.236,19.091533
sh.600313,2026-07-08,5.2,5.22,5.09,5.14,14260000,73314762.0,1.3177,117.193747
sh.600315,2026-07-08,17.9,18.53,17.59,18.02,9517571,172995915.47,1.4158,44.440063
sh.600316,2026-07-08,28.37,28.96,27.8,27.9,11732107,333427885.2,1.636,369.965342
sh.600318,2026-07-08,6.01,6.09,5.92,6.03,9667718,58151306.0,1.8855,80.240456
sh.600319,2026-07-08,6.22,6.22,6.01,6.17,2685602,16394235.18,0.6927,-14.654864
sh.600320,2026-07-08,4.1,4.13,4.0,4.04,33536409,136139094.33,1.0131,24.900793
sh.600322,2026-07-08,2.83,2.83,2.73,2.8,39516000,109883691.0,3.5738,-2.63286
sh.600323,2026-07-08,29.1,29.67,28.68,29.1,5011200,145657911.0,0.6146,11.128967
sh.600325,2026-07-08,2.25,2.31,2.23,2.29,46582684,106018882.86,1.6926,-0.59271
sh.600326,2026-07-08,6.43,6.45,6.29,6.31,15602015,99121987.49,1.1451,286.003224
sh.600327,2026-07-08,3.23,3.32,3.19,3.3,8761977,28632815.02,0.9903,-10.953717
sh.600328,2026-07-08,6.0,6.04,5.87,5.91,14639442,87020486.75,0.9984,-88.720149
sh.600329,2026-07-08,39.66,40.36,39.08,39.98,4258370,169776587.9,0.7509,14.119371
sh.600330,2026-07-08,25.25,25.76,23.8,24.11,71090729,1742380364.57,5.7636,-116.628076
sh.600331,2026-07-08,11.11,11.42,10.84,11.26,44862063,498700833.41,2.2078,-412.631412
sh.600332,2026-07-08,21.03,21.34,20.81,21.26,6917880,146528037.4,0.4921,11.734397
sh.600333,2026-07-08,5.44,5.51,5.31,5.46,11978056,65140620.4,1.9667,287.107239
sh.600335,2026-07-08,4.96,5.03,4.9,4.98,9368300,46566356.0,0.6298,17.908157
sh.600336,2026-07-08,6.11,6.12,5.92,5.93,7572700,45277932.0,0.9489,-21.767866
sh.600338,2026-07-08,14.24,14.28,13.5,13.5,47774910,659608374.69,5.2258,21.810504
sh.600339,2026-07-08,3.09,3.15,3.05,3.11,62783633,195043098.29,1.1245,46.599406
sh.600343,2026-07-08,24.9,25.29,23.66,23.66,29193337,711963278.48,4.5743,-80.046316
sh.600345,2026-07-08,57.17,59.46,56.47,57.2,14468986,838397850.02,6.8392,75.145566
sh.600346,2026-07-08,16.95,17.25,16.51,16.64,41383457,700382132.37,0.5879,13.110893
sh.600348,2026-07-08,8.48,8.69,8.4,8.63,32687830,280263716.26,0.9061,19.583979
sh.600350,2026-07-08,12.16,13.49,12.08,13.49,12005071,152092181.09,0.2483,20.168306
sh.600351,2026-07-08,6.12,6.26,6.03,6.13,9270500,57067331.0,1.3397,13.28076
sh.600352,2026-07-08,11.95,12.02,11.43,11.47,53449973,623051264.49,1.6429,18.939764
sh.600353,2026-07-08,40.01,41.3,36.61,37.16,53455019,2020596151.36,6.4496,186.884155
sh.600354,2026-07-08,4.9,4.93,4.8,4.87,6632305,32234139.35,1.2566,83.943778
sh.600356,2026-07-08,7.92,8.06,7.84,7.85,3236700,25617959.0,1.0835,11.416301
sh.600358,2026-07-08,5.49,5.53,5.23,5.26,6982500,37184686.0,1.3828,-75.234793
sh.600359,2026-07-08,5.6,5.65,5.51,5.62,3217600,18014733.0,0.8434,-142.299849
sh.600360,2026-07-08,15.35,15.75,14.5,14.97,173154685,2596705400.81,18.0314,81.753181
sh.600361,2026-07-08,3.5,3.53,3.45,3.48,30908100,107796055.0,0.828,15.37392
sh.600362,2026-07-08,40.37,40.85,39.7,39.85,34432720,1383313186.17,1.6592,17.25881
sh.600363,2026-07-08,33.03,33.27,31.55,32.12,19157226,621359457.14,4.2488,32.419023
sh.600366,2026-07-08,16.41,16.92,15.53,15.6,74754508,1190550600.73,6.8018,41.802812
sh.600367,2026-07-08,45.89,46.48,42.65,42.66,35416948,1561611473.93,11.0,157.890448
sh.600368,2026-07-08,3.51,3.55,3.47,3.54,7918770,27874182.41,0.492,10.214834
sh.600369,2026-07-08,4.09,4.14,4.05,4.09,32738726,133826092.02,0.4927,24.112113
sh.600371,2026-07-08,6.58,6.63,6.44,6.56,3502035,22918536.55,1.197,-119.277782
sh.600372,2026-07-08,11.04,11.1,10.93,11.01,27409720,302199459.83,0.5664,46.46872
sh.600373,2026-07-08,6.7,6.77,6.62,6.73,7422128,49822310.8,0.5509,42.557715
sh.600375,2026-07-08,3.83,3.85,3.75,3.81,18388402,69756461.56,1.2572,97.002447
sh.600376,2026-07-08,3.57,3.59,3.27,3.31,124355651,417183485.0,4.8208,-1.35521
sh.600377,2026-07-08,12.31,12.64,12.25,12.56,13585114,169452730.03,0.3573,13.323809
sh.600378,2026-07-08,65.0,66.69,61.0,62.51,65374418,4179425514.63,6.0951,51.435588
sh.600379,2026-07-08,16.25,16.9,15.21,15.21,32113723,511289872.08,9.7255,120.223942
sh.600380,2026-07-08,9.93,10.13,9.81,9.9,12783293,127334068.63,0.6987,13.775893
sh.600382,2026-07-08,5.91,6.49,5.76,6.21,33594742,204415544.18,4.8379,22.819399
sh.600383,2026-07-08,2.09,2.14,2.07,2.13,53641600,112905764.0,1.1882,-0.722841
sh.600386,2026-07-08,3.17,3.18,3.07,3.17,6349800,19933346.0,0.7874,-218.921239
sh.600388,2026-07-08,15.95,16.45,15.88,16.16,21301746,345261626.75,1.6772,17.521986
sh.600389,2026-07-08,18.88,19.14,18.45,18.77,8476874,158648249.57,1.9684,14.440672
sh.600390,2026-07-08,4.68,4.73,4.63,4.69,23968620,112195748.4,0.5329,39.965099
sh.600391,2026-07-08,32.66,33.11,29.8,30.17,16968397,529200624.71,5.1399,216.706739
sh.600392,2026-07-08,25.68,26.19,24.41,24.47,84536882,2117118998.43,4.8229,42.976882
sh.600395,2026-07-08,4.65,4.74,4.59,4.66,28944820,134863272.0,1.3484,20.866425
sh.600396,2026-07-08,12.35,12.55,11.7,11.74,102758095,1233627976.2,6.9775,426.374228
sh.600397,2026-07-08,20.88,21.28,19.01,19.14,94316961,1874668350.52,9.5274,-109.859633
sh.600398,2026-07-08,5.57,5.66,5.53,5.65,24306501,136507331.65,0.5061,12.447032
sh.600399,2026-07-08,4.03,4.07,3.95,3.95,39033634,155711773.32,1.9793,-9.428797
sh.600400,2026-07-08,3.12,3.23,3.08,3.1,48646784,152391345.5,2.123,-17.850229
sh.600403,2026-07-08,5.02,5.06,4.78,4.82,45383480,222846768.62,1.8982,-5.550526
sh.600405,2026-07-08,4.61,4.61,4.61,4.61,,,,-9.306512
sh.600406,2026-07-08,22.71,22.78,22.48,22.51,35785342,807865763.49,0.4469,21.729961
sh.600408,2026-07-08,2.39,2.43,2.34,2.37,29564800,70084789.0,2.9365,-8.172197
sh.600409,2026-07-08,5.92,5.92,5.69,5.71,28156888,161630744.45,1.364,692.384728
