code,trade_date,open,high,low,close,volume,amount,turn,pe_ttm
sh.600051,2026-07-01,5.62,5.94,5.58,5.85,7013200,40661068.0,2.2559,23.986433
sh.600052,2026-07-01,3.56,3.75,3.51,3.65,21273500,77685081.0,2.52,-6.408742
sh.600054,2026-07-01,10.67,10.89,10.64,10.87,5628670,60830918.98,1.0966,27.319122
sh.600055,2026-07-01,10.2,10.72,10.2,10.6,9334379,98005280.22,1.3277,-26.726001
sh.600056,2026-07-01,8.72,8.97,8.64,8.96,16529539,145971449.02,1.1054,27.757876
sh.600057,2026-07-01,5.43,5.55,5.34,5.5,19084675,104251012.25,0.912,11.962454
sh.600058,2026-07-01,11.45,11.5,11.06,11.4,25972470,292599061.11,2.423,-394.060734
sh.600059,2026-07-01,7.3,7.55,7.29,7.51,6918934,51576576.02,0.759,30.383195
sh.600060,2026-07-01,27.87,27.87,26.58,27.08,13194164,355951209.08,1.0148,14.18559
sh.600061,2026-07-01,6.45,6.68,6.39,6.64,74447267,489337462.72,1.1643,12.616469
sh.600062,2026-07-01,16.04,16.66,15.84,16.63,11556548,188457077.76,1.1131,10.627771
sh.600063,2026-07-01,7.58,8.36,7.55,8.23,253295357,2063147341.53,12.2418,37.636909
sh.600064,2026-07-01,7.1,7.28,7.1,7.24,12887542,92849408.22,0.7448,7.097593
sh.600066,2026-07-01,26.81,28.5,26.71,28.15,28765990,801812424.86,1.2993,11.41711
sh.600067,2026-07-01,2.89,3.03,2.81,2.94,35384400,104290328.0,2.5426,212.0846
sh.600071,2026-07-01,17.14,17.85,16.8,17.29,6025299,104297989.49,2.1399,179.00874
sh.600072,2026-07-01,8.55,9.02,8.5,8.78,31405460,276744031.21,2.899,-4.023266
sh.600073,2026-07-01,4.67,4.99,4.65,4.88,13489475,65308160.96,1.4385,-18.414207
sh.600075,2026-07-01,4.01,4.41,4.01,4.34,52464963,224218283.93,3.0721,-74.908118
sh.600076,2026-07-01,3.48,3.64,3.41,3.64,24885252,88679900.28,1.8508,-12.517431
sh.600078,2026-07-01,14.01,14.44,13.62,13.89,56768731,795564051.96,8.5679,130.610501
sh.600081,2026-07-01,9.08,9.3,9.08,9.2,2846052,26209864.16,0.5146,222.625663
sh.600085,2026-07-01,22.7,23.36,22.61,23.25,9587040,220929365.27,0.699,29.57005
sh.600088,2026-07-01,10.88,11.31,10.8,11.25,6619635,73664659.45,1.6645,-543.898064
sh.600089,2026-07-01,22.5,22.59,21.71,22.26,156597044,3463155076.25,3.0992,18.233373
sh.600094,2026-07-01,3.49,3.58,3.46,3.53,18770900,66108150.1,0.8828,56.883379
sh.600095,2026-07-01,7.51,8.22,7.47,8.03,58843931,468130736.73,2.0581,52.292123
sh.600096,2026-07-01,30.01,31.63,29.68,31.1,55268791,1700971021.78,3.0318,10.717059
sh.600097,2026-07-01,7.77,8.15,7.76,8.02,4117000,32881864.0,1.7087,74.877101
sh.600098,2026-07-01,5.9,6.07,5.88,6.05,23810551,142896486.54,0.6792,8.828316
sh.600099,2026-07-01,7.98,8.43,7.89,8.3,4552831,37439343.37,2.0778,72.110568
sh.600100,2026-07-01,6.87,7.1,6.87,6.98,45321598,318766280.37,1.3528,70.543901
sh.600101,2026-07-01,7.89,8.27,7.89,8.19,18974264,154072258.42,3.4633,24.349959
sh.600103,2026-07-01,3.08,3.16,3.03,3.12,93128080,289380292.05,4.2095,178.532827
sh.600104,2026-07-01,9.75,9.89,9.65,9.78,57537726,562317662.87,0.5005,11.121575
sh.600105,2026-07-01,67.5,67.5,61.0,62.46,116785585,7448987176.91,7.9881,889.223289
sh.600106,2026-07-01,4.6,4.68,4.53,4.6,13394922,61864602.22,1.0079,71.801983
sh.600108,2026-07-01,2.96,3.24,2.94,3.14,130620194,403886111.58,6.7091,114.658313
sh.600109,2026-07-01,8.76,9.26,8.74,9.14,72092176,654774725.19,1.9456,14.19058
sh.600110,2026-07-01,15.25,15.96,14.99,15.33,208513756,3218522515.57,12.0168,-120.503186
sh.600111,2026-07-01,48.01,48.04,47.06,47.46,73766098,3503369549.46,2.0405,62.654074
sh.600113,2026-07-01,35.59,36.5,35.18,36.5,13180611,477876392.81,3.2036,109.378809
sh.600114,2026-07-01,38.0,38.49,36.03,36.26,30601486,1124816966.7,4.9647,41.62963
sh.600115,2026-07-01,3.79,3.96,3.74,3.93,258020929,998264187.43,1.5155,87.24101
sh.600116,2026-07-01,5.64,5.71,5.58,5.69,14616617,82665024.2,0.7644,23.023094
sh.600117,2026-07-01,2.04,2.17,2.03,2.12,28459825,60188233.2,0.8743,-6.878614
sh.600118,2026-07-01,82.0,87.58,80.84,85.65,78994059,6688594315.15,6.6803,5966.093024
sh.600120,2026-07-01,4.3,4.47,4.24,4.44,49375879,216839459.09,1.4457,16.37464
sh.600121,2026-07-01,3.55,3.7,3.52,3.65,42543691,154566379.26,3.4917,-4.184407
sh.600123,2026-07-01,5.34,5.58,5.29,5.54,22909174,124977038.17,1.555,-13.585772
sh.600125,2026-07-01,5.08,5.23,5.06,5.19,12221754,63176201.86,0.9362,12.569729
sh.600126,2026-07-01,6.13,6.33,6.1,6.19,60810788,377321320.48,1.8006,304.103193
sh.600127,2026-07-01,5.2,5.36,5.17,5.33,14133029,74845645.96,2.2021,-655.899179
sh.600128,2026-07-01,7.59,7.88,7.58,7.8,4418700,34235259.0,1.7906,33.835421
sh.600129,2026-07-01,13.51,13.87,13.1,13.7,21684141,291665483.73,3.9324,67.66375
sh.600130,2026-07-01,4.43,4.53,4.4,4.45,23588655,105433830.2,3.1452,582.453773
sh.600131,2026-07-01,14.64,14.7,14.1,14.4,12871978,185593066.3,1.0763,26.306501
sh.600132,2026-07-01,41.47,42.35,40.73,41.95,3903629,162526383.91,0.8066,16.976327
sh.600133,2026-07-01,7.9,8.04,7.83,7.99,16667160,132574277.65,1.5632,30.736662
sh.600135,2026-07-01,7.98,8.27,7.9,8.02,13038700,105457651.0,2.3565,-47.280803
sh.600137,2026-07-01,16.21,17.05,16.15,16.74,1719500,28595635.0,1.7687,52.775362
sh.600138,2026-07-01,6.52,6.7,6.4,6.66,10808543,71353013.08,1.4932,60.025172
sh.600141,2026-07-01,46.37,49.37,44.81,45.67,86571277,4067580939.33,7.2038,38.164152
sh.600143,2026-07-01,15.3,15.58,15.25,15.29,44061372,678433162.35,1.6723,33.826141
sh.600148,2026-07-01,14.5,15.1,14.46,14.86,2230632,33036757.96,1.5762,127.439065
sh.600149,2026-07-01,4.49,4.71,4.49,4.61,12655700,58305781.0,3.329,108.926545
sh.600150,2026-07-01,33.79,35.88,33.65,35.19,136820723,4782589632.26,1.8181,23.42262
sh.600151,2026-07-01,11.22,11.56,11.01,11.3,41954400,477230866.0,2.9252,-35.973395
sh.600152,2026-07-01,9.87,10.03,9.62,9.69,35706900,348781929.0,6.7489,-48.644875
sh.600153,2026-07-01,7.93,8.08,7.68,7.93,34966678,276405717.48,1.2059,-2.149401
sh.600155,2026-07-01,5.5,5.82,5.48,5.74,49789870,283478386.82,2.2493,50.280149
sh.600156,2026-07-01,8.49,8.75,8.25,8.66,20161885,171418089.25,5.014,-122.167027
sh.600157,2026-07-01,1.6,1.63,1.59,1.6,471527458,757537882.16,2.1612,159.114431
sh.600158,2026-07-01,6.77,6.94,6.69,6.85,51438941,350939987.09,5.3609,-34.276327
sh.600159,2026-07-01,2.21,2.33,2.2,2.31,21700004,49453157.88,2.6144,-7.13548
sh.600160,2026-07-01,53.11,57.78,52.55,55.85,125866324,6936058334.21,4.6622,36.311718
sh.600161,2026-07-01,11.58,12.02,11.4,11.95,18026647,213425682.06,0.9116,24.29632
sh.600162,2026-07-01,2.81,2.84,2.66,2.7,152036230,411719003.94,4.6516,-100.707927
sh.600163,2026-07-01,5.1,5.22,5.06,5.16,29413001,151174237.96,1.5456,21.039376
sh.600166,2026-07-01,2.92,2.99,2.9,2.94,111546597,328633375.85,1.4089,16.282359
sh.600167,2026-07-01,5.6,5.75,5.55,5.71,9599500,54500947.0,0.4242,21.513773
sh.600168,2026-07-01,4.05,4.14,3.97,4.1,6376852,26054228.8,0.6419,39.562639
sh.600170,2026-07-01,2.19,2.27,2.18,2.24,136144417,304119685.07,1.5321,14.041677
sh.600171,2026-07-01,32.11,32.86,30.72,31.03,55525767,1766144835.99,7.8324,99.872614
sh.600172,2026-07-01,16.66,17.8,16.07,16.39,203061174,3417262521.69,15.9107,-26.886349
sh.600173,2026-07-01,5.95,6.06,5.82,5.99,6058400,36112598.0,0.865,-19.972998
sh.600176,2026-07-01,73.96,75.03,69.51,70.27,185816390,13408397063.58,4.6418,73.596569
sh.600177,2026-07-01,7.54,7.7,7.49,7.68,30981649,236560844.69,0.688,13.83976
sh.600178,2026-07-01,9.66,10.01,9.57,10.01,12937400,127205619.0,2.7734,-420.179147
sh.600179,2026-07-01,4.4,4.84,4.4,4.84,108134018,510861388.13,2.7997,18.646543
sh.600182,2026-07-01,12.79,13.48,12.79,13.48,2643600,35230645.0,1.5551,20.751293
sh.600183,2026-07-01,173.4,175.88,163.17,164.8,66867995,11258631087.09,2.7926,101.902585
sh.600184,2026-07-01,32.5,33.55,30.54,31.89,66796933,2133907062.88,11.4628,362.644806
sh.600185,2026-07-01,4.49,4.65,4.48,4.59,23403713,107098235.67,1.2416,-9.619819
sh.600186,2026-07-01,14.0,14.35,12.83,12.97,207468566,2764186649.93,11.596,66.132253
sh.600188,2026-07-01,17.95,18.45,17.29,18.03,56795952,1013553524.24,0.9527,18.942119
sh.600189,2026-07-01,7.53,7.9,7.48,7.85,17741250,137406192.4,2.4806,280.546747
sh.600191,2026-07-01,9.0,9.45,8.91,9.23,9619102,88125598.06,1.9836,65.135799
sh.600192,2026-07-01,6.62,6.74,6.47,6.65,10200061,67595104.81,2.309,-8.050614
sh.600193,2026-07-01,0.16,0.16,0.16,0.16,,,,-2.651146
sh.600195,2026-07-01,5.9,6.09,5.8,6.05,10885505,65266503.5,1.066,46.987205
sh.600196,2026-07-01,22.21,23.19,21.9,23.12,45117625,1023877074.88,2.1297,17.758673
sh.600197,2026-07-01,9.6,9.92,9.57,9.89,5772987,56465298.25,1.2201,26.429949
sh.600198,2026-07-01,9.53,9.86,9.48,9.66,62860278,608552561.72,4.8282,-257.878346
sh.600199,2026-07-01,6.07,6.72,6.06,6.72,28091615,182924272.46,4.2706,-25.275057
sh.600201,2026-07-01,11.57,11.96,11.4,11.8,18384569,215316475.68,1.6537,125.809679
sh.600202,2026-07-01,4.5,4.7,4.48,4.63,10575303,48679683.47,2.7587,-132.065983
sh.600203,2026-07-01,12.18,12.96,11.97,12.34,31584320,393727060.94,5.3263,191.560189
sh.600206,2026-07-01,64.0,69.0,59.94,59.94,143347687,9258574105.01,16.9331,177.622261
sh.600207,2026-07-01,5.86,5.97,5.6,5.8,33477348,194472265.58,3.0733,-8.227859
sh.600208,2026-07-01,2.84,3.11,2.83,3.11,133568822,406456519.77,1.5699,174.520562
sh.600210,2026-07-01,6.19,6.29,6.12,6.24,16711001,103679595.14,1.1018,8.711744
sh.600211,2026-07-01,37.28,38.6,36.21,38.38,6167932,232419496.82,1.9136,12.788006
sh.600212,2026-07-01,5.2,5.37,5.18,5.28,14120400,74626907.0,2.6583,1730.940899
sh.600215,2026-07-01,5.74,6.15,5.7,5.97,14063156,83581263.84,3.0781,-7.639507
sh.600216,2026-07-01,11.44,11.81,11.24,11.79,18076574,209372926.25,1.9,15.090641
sh.600217,2026-07-01,2.81,2.97,2.81,2.89,13343902,38611502.38,0.805,-7.873559
sh.600218,2026-07-01,7.22,7.43,7.2,7.34,6384478,46794626.9,1.4657,48.590173
sh.600219,2026-07-01,3.97,4.09,3.91,4.03,180575048,724559907.91,1.5724,11.198474
sh.600221,2026-07-01,1.35,1.39,1.35,1.38,349815541,479756543.67,0.8165,17.374283
sh.600222,2026-07-01,7.16,7.67,6.88,7.52,33716344,241858434.84,5.8751,70.670622
sh.600223,2026-07-01,5.01,5.2,5.0,5.17,9988900,51164607.0,0.9826,31.110207
sh.600226,2026-07-01,9.59,10.25,9.46,9.68,238665022,2341394880.03,8.024,142.08526
sh.600227,2026-07-01,2.43,2.56,2.41,2.54,71245413,178699065.02,5.5765,-16.602805
sh.600228,2026-07-01,9.0,9.17,8.37,8.37,75125005,647264278.16,18.0573,-55.036126
sh.600229,2026-07-01,4.69,4.84,4.61,4.76,6855100,32454558.12,1.0375,-7.255382
sh.600230,2026-07-01,13.02,14.02,12.88,13.69,16777864,228398223.8,4.053,70.345371
sh.600231,2026-07-01,1.59,1.69,1.57,1.65,30491670,49859180.2,1.075,-2.654998
sh.600232,2026-07-01,6.33,6.42,6.24,6.3,8070051,50960195.3,2.2127,62.723356
sh.600233,2026-07-01,17.33,17.33,17.33,17.33,11856639,205475553.87,0.3464,12.248539
sh.600234,2026-07-01,28.02,28.07,26.3,26.66,4847700,130296676.98,1.8466,-342.915695
sh.600235,2026-07-01,4.99,5.25,4.95,5.2,7874600,40358786.0,2.2416,183.430391
sh.600236,2026-07-01,8.77,9.37,8.73,9.24,19748039,179619231.15,0.2505,20.257327
sh.600237,2026-07-01,13.6,14.08,13.16,14.08,101342003,1379198245.11,16.2247,75.712838
sh.600241,2026-07-01,6.49,6.71,6.42,6.67,5507800,36325966.0,1.8715,-13.310962
sh.600246,2026-07-01,18.87,19.38,17.6,17.81,177802060,3262961933.15,9.4055,-47.284872
sh.600248,2026-07-01,2.68,2.76,2.65,2.74,18213414,49412344.5,0.4915,-744.169343
sh.600249,2026-07-01,4.46,4.61,4.42,4.56,8552700,38753382.0,1.555,-175.859701
sh.600250,2026-07-01,7.75,8.01,7.64,7.92,8843600,69542156.0,2.8273,249.147834
sh.600251,2026-07-01,8.63,8.99,8.56,8.93,11490271,101647275.3,1.4788,15.263211
sh.600252,2026-07-01,1.76,1.88,1.76,1.86,65408250,119632768.0,2.0542,-14.51441
sh.600255,2026-07-01,3.48,3.5,3.39,3.41,142333177,488317324.67,7.8805,160.311508
sh.600256,2026-07-01,4.91,5.19,4.9,5.13,154934304,787479304.36,2.4239,36.908354
sh.600257,2026-07-01,4.32,4.59,4.3,4.49,18603133,83137475.42,3.8657,388.089306
sh.600258,2026-07-01,10.91,11.49,10.82,11.44,26491436,298523117.62,2.3725,15.251433
sh.600259,2026-07-01,100.58,101.51,96.43,96.78,13497417,1331499243.54,4.0119,129.622555
sh.600261,2026-07-01,3.08,3.13,3.05,3.1,11433392,35309070.36,0.8564,30.427214
sh.600262,2026-07-01,19.7,20.78,19.6,20.16,4134938,83523194.8,2.4323,15.080869
sh.600266,2026-07-01,3.88,4.25,3.88,4.11,55441061,226814522.59,2.6709,-29.181165
sh.600267,2026-07-01,10.11,10.53,9.88,10.53,31545200,323901005.0,2.6727,17.699758
sh.600268,2026-07-01,11.62,11.85,11.31,11.62,15920735,183778599.0,1.5678,23.975459
sh.600269,2026-07-01,3.96,4.09,3.96,4.07,13605384,54944750.26,0.5826,8.437813
sh.600271,2026-07-01,6.65,6.84,6.6,6.76,20134455,136185326.93,1.0867,-18.071972
sh.600272,2026-07-01,10.28,10.59,10.01,10.54,3711001,38475009.32,2.3194,120.32654
sh.600273,2026-07-01,6.46,6.65,6.39,6.57,29474884,192404355.27,2.2477,10.564654
sh.600276,2026-07-01,51.61,54.08,50.22,53.78,156930827,8235118691.72,2.4601,43.963154
sh.600278,2026-07-01,5.88,6.19,5.87,6.18,8462600,51474951.0,0.9834,29.140753
sh.600279,2026-07-01,3.65,3.76,3.62,3.71,13881350,51450249.5,1.1696,75.344648
sh.600280,2026-07-01,2.63,2.76,2.59,2.73,46055500,124576654.0,4.0817,-7.665769
sh.600281,2026-07-01,4.1,4.32,4.08,4.24,16526235,69860309.3,3.2127,-20.785557
sh.600282,2026-07-01,4.59,4.74,4.54,4.68,40164589,186815505.14,0.6515,9.99708
sh.600283,2026-07-01,8.02,8.13,7.97,8.07,2368630,19073250.2,0.4223,22.624989
sh.600284,2026-07-01,4.87,5.08,4.83,4.97,18283770,91240427.26,1.8844,17.111913
sh.600285,2026-07-01,19.38,20.05,19.12,19.97,7573899,148904182.83,1.337,14.35364
sh.600287,2026-07-01,4.41,4.56,4.35,4.5,4503200,20210169.0,1.031,86.060065
sh.600288,2026-07-01,13.31,13.34,13.01,13.05,10629501,140213372.63,2.4335,34.853909
sh.600292,2026-07-01,12.25,12.78,11.85,12.49,20980354,258829484.9,4.776,70.268144
sh.600293,2026-07-01,2.83,2.85,2.72,2.82,60980603,170454200.84,5.2563,-49.742871
sh.600295,2026-07-01,10.72,11.38,10.59,11.37,17440578,193852817.42,0.8828,12.434274
sh.600298,2026-07-01,36.3,36.87,35.46,36.65,8829542,320724305.93,1.0301,19.876401
sh.600299,2026-07-01,7.92,8.48,7.79,8.44,52986618,432871130.33,1.7205,26.117299
sh.600300,2026-07-01,2.81,2.91,2.8,2.88,22887430,65650305.0,1.4153,13.391195
sh.600301,2026-07-01,61.32,63.15,60.62,62.0,16559045,1025367030.0,6.0141,47.296089
sh.600303,2026-07-01,2.49,2.6,2.46,2.56,31284000,79438572.0,4.6175,-5.063891
sh.600305,2026-07-01,6.31,6.5,6.27,6.47,10005093,64042859.85,0.9071,46.479166
sh.600307,2026-07-01,1.39,1.46,1.39,1.44,80403327,115374830.15,1.2837,-5.196054
sh.600308,2026-07-01,2.97,3.11,2.96,3.09,12449830,38100872.5,0.8208,-45.53482
sh.600309,2026-07-01,67.99,69.58,66.0,68.29,61132538,4129163219.56,1.9528,16.241165
sh.600310,2026-07-01,4.22,4.29,4.18,4.26,73221540,311132553.4,4.9956,-169.524212
sh.600312,2026-07-01,17.66,17.72,17.0,17.28,21268631,367882636.23,1.5674,19.933637
sh.600313,2026-07-01,5.25,5.41,5.23,5.35,23172533,123489395.55,2.1412,121.981818
sh.600315,2026-07-01,16.71,17.57,16.51,17.18,5799782,98770562.62,0.8628,42.368496
sh.600316,2026-07-01,27.9,29.18,27.9,28.37,12620480,359734278.16,1.7599,376.197733
sh.600318,2026-07-01,6.03,6.5,5.95,6.35,24785436,155116332.08,4.834,84.498656
sh.600319,2026-07-01,6.18,6.69,6.18,6.45,4752345,30675119.0,1.2257,-15.319914
sh.600320,2026-07-01,4.13,4.22,4.1,4.18,38905230,162094305.37,1.1753,25.763692
sh.600322,2026-07-01,2.74,2.97,2.65,2.86,67797300,192436976.0,6.1316,-2.689278
sh.600323,2026-07-01,27.12,27.82,27.05,27.6,5142030,141581316.74,0.6307,10.555309
sh.600325,2026-07-01,2.32,2.41,2.29,2.37,54793545,128811481.94,1.9909,-0.613416
sh.600326,2026-07-01,6.48,6.77,6.4,6.69,33556544,222096953.09,2.4629,303.226874
sh.600327,2026-07-01,3.1,3.32,3.09,3.26,19525836,63217261.16,2.2069,-10.820945
sh.600328,2026-07-01,6.01,6.22,5.98,6.16,20172520,123392880.1,1.3757,-92.473117
sh.600329,2026-07-01,37.15,38.38,36.62,38.33,5124717,193033899.87,0.9037,13.536656
sh.600330,2026-07-01,30.63,31.07,29.21,29.94,115226383,3469462155.54,9.3419,-144.829722
sh.600331,2026-07-01,11.01,11.35,10.74,10.8,42393132,466467199.65,2.0863,-395.774356
sh.600332,2026-07-01,20.02,20.47,19.81,20.43,8740807,176959179.24,0.6217,11.276281
sh.600333,2026-07-01,5.0,5.23,4.99,5.18,14108962,72650840.47,2.3166,272.383791
sh.600335,2026-07-01,4.69,4.82,4.63,4.77,14782628,70177856.65,0.9938,17.152994
sh.600336,2026-07-01,6.25,6.58,6.1,6.4,16066100,101793158.0,2.0133,-23.493144
sh.600338,2026-07-01,15.3,15.55,14.8,15.51,58807602,895209905.0,6.4326,25.057846
sh.600339,2026-07-01,3.07,3.15,3.04,3.13,44121044,137162155.47,0.7903,46.899081
sh.600343,2026-07-01,27.5,29.8,27.5,29.46,62941190,1823122671.51,9.8622,-99.668828
sh.600345,2026-07-01,65.0,65.59,61.27,62.36,14113371,890680329.42,6.6711,81.924431
sh.600346,2026-07-01,17.71,18.23,16.88,17.78,50527176,894777906.18,0.7178,14.009115
sh.600348,2026-07-01,7.6,7.9,7.54,7.85,32651333,252713702.61,0.9051,17.813932
sh.600350,2026-07-01,11.06,11.46,10.97,11.34,7059974,79752826.09,0.146,16.953936
sh.600351,2026-07-01,5.75,5.93,5.68,5.93,11823461,69167926.3,1.7086,12.847456
sh.600352,2026-07-01,12.03,13.26,11.81,12.97,111897590,1422890941.32,3.4395,21.41663
sh.600353,2026-07-01,44.0,45.34,42.16,42.8,44339620,1938055296.31,5.3498,215.248704
sh.600354,2026-07-01,4.8,5.0,4.74,4.92,16363467,80307215.05,3.1003,84.805623
sh.600356,2026-07-01,7.4,7.75,7.4,7.68,5849700,44510006.24,1.9582,11.169069
sh.600358,2026-07-01,5.06,5.44,5.02,5.3,9484700,49675605.0,1.8784,-75.806921
sh.600359,2026-07-01,5.41,5.68,5.41,5.59,6961499,38825669.18,1.8247,-141.540242
sh.600360,2026-07-01,14.47,15.22,14.02,14.14,117514252,1717916027.35,12.2373,77.22044
sh.600361,2026-07-01,3.57,3.7,3.54,3.69,57217143,208568463.24,1.5329,16.301656
sh.600362,2026-07-01,42.69,43.65,42.36,42.78,52639768,2255841385.28,2.5366,18.527777
sh.600363,2026-07-01,36.42,38.25,35.99,37.05,51832675,1919051509.07,11.4957,37.394919
sh.600366,2026-07-01,14.66,16.15,14.61,15.99,181336617,2863249708.9,16.4995,42.847882
sh.600367,2026-07-01,62.66,64.3,59.11,63.8,65582428,4020773089.04,20.3689,236.132456
sh.600368,2026-07-01,3.37,3.44,3.35,3.42,8278386,28212362.02,0.5143,9.868568
sh.600369,2026-07-01,4.01,4.23,4.01,4.21,90454484,376295256.26,1.3612,24.819558
sh.600371,2026-07-01,6.24,6.63,6.24,6.51,6586994,42564099.53,2.2514,-118.368653
sh.600372,2026-07-01,10.78,11.17,10.78,11.01,38297409,422055988.85,0.7914,46.46872
sh.600373,2026-07-01,6.61,6.81,6.57,6.74,12676142,85216932.86,0.9408,42.620951
sh.600375,2026-07-01,3.68,3.84,3.67,3.8,26593900,100382385.0,1.8182,96.747847
sh.600376,2026-07-01,3.3,3.44,3.29,3.42,89924915,305155593.72,3.486,-1.400247
sh.600377,2026-07-01,11.6,11.64,11.49,11.62,6249607,72311450.47,0.1644,12.326645
sh.600378,2026-07-01,76.81,82.92,76.81,81.0,136667062,11145300093.89,12.7421,66.649857
sh.600379,2026-07-01,15.07,15.74,14.9,15.38,44190581,677078222.84,13.3829,121.567668
sh.600380,2026-07-01,9.42,9.7,9.23,9.68,17653478,167818544.9,0.965,13.469762
sh.600382,2026-07-01,6.68,6.74,6.52,6.61,18643169,123179098.12,2.6848,24.289247
sh.600383,2026-07-01,2.11,2.28,2.1,2.2,111089612,243416701.71,2.4607,-0.746596
sh.600386,2026-07-01,3.15,3.27,3.09,3.21,11259424,35935282.78,1.3963,-221.683652
sh.600388,2026-07-01,14.6,14.8,14.03,14.66,23269108,334104537.72,1.8321,15.895564
sh.600389,2026-07-01,19.5,20.0,19.29,19.57,8462766,166484654.97,1.9651,15.056151
sh.600390,2026-07-01,4.57,4.95,4.53,4.81,65700314,315752029.34,1.4606,40.98766
sh.600391,2026-07-01,33.78,34.78,33.18,34.34,16861515,574496363.8,5.1075,246.659245
sh.600392,2026-07-01,29.6,30.55,28.85,29.02,103884532,3074325466.86,5.9267,50.968089
sh.600395,2026-07-01,4.55,4.7,4.51,4.63,25867454,119480751.48,1.205,20.732092
sh.600396,2026-07-01,15.24,15.76,14.3,15.36,213317961,3211966135.2,14.4848,557.845667
sh.600397,2026-07-01,27.4,29.95,27.4,29.95,41611100,1216275127.0,4.2033,-171.906793
sh.600398,2026-07-01,5.22,5.4,5.19,5.36,31560351,167820163.74,0.6571,11.808158
sh.600399,2026-07-01,4.1,4.26,4.1,4.22,47203572,197968090.39,2.3936,-10.073297
sh.600400,2026-07-01,3.36,3.54,3.23,3.46,94705522,321087126.03,4.1331,-19.923159
sh.600403,2026-07-01,5.26,5.49,5.24,5.43,41649296,223450711.44,1.7421,-6.252978
sh.600405,2026-07-01,4.6,4.65,4.43,4.53,28116355,127074855.42,4.588,-9.14501
sh.600406,2026-07-01,22.87,22.93,22.37,22.67,69809308,1578625774.53,0.8717,21.884416
sh.600408,2026-07-01,2.37,2.49,2.33,2.45,56385064,137176453.17,5.6004,-8.448051
