code,trade_date,open,high,low,close,volume,amount,turn,pe_ttm
sh.600101,2026-07-06,8.27,8.27,8.15,8.17,8999324,73805242.64,1.6426,24.290497
sh.600103,2026-07-06,3.1,3.12,3.02,3.03,76606668,234392503.53,3.4627,173.382841
sh.600104,2026-07-06,10.13,10.27,10.03,10.26,63094061,643999325.96,0.5489,11.667419
sh.600105,2026-07-06,57.5,57.5,49.12,50.05,156492366,8065477372.23,10.704,712.546039
sh.600106,2026-07-06,4.62,4.67,4.58,4.59,9278593,42836441.2,0.6982,71.645892
sh.600108,2026-07-06,3.11,3.19,3.02,3.04,74611041,231559381.09,3.8323,111.006775
sh.600109,2026-07-06,9.0,9.03,8.86,8.97,42213702,377359964.94,1.1393,13.926641
sh.600110,2026-07-06,15.6,16.49,14.2,14.39,242603316,3678582019.67,13.9814,-113.11421
sh.600111,2026-07-06,48.66,48.77,47.1,47.31,73027652,3483263056.1,2.0201,62.456052
sh.600113,2026-07-06,34.39,35.64,33.59,33.85,12685000,435462100.2,3.0831,101.437608
sh.600114,2026-07-06,37.55,38.6,35.98,36.17,25348017,940218743.18,4.1124,41.526302
sh.600115,2026-07-06,3.8,3.89,3.77,3.85,234777212,902907480.49,1.379,85.465112
sh.600116,2026-07-06,5.73,6.09,5.68,6.02,38972008,232232918.17,2.0381,24.358353
sh.600117,2026-07-06,2.16,2.19,2.13,2.13,13806391,29766538.56,0.4241,-6.91106
sh.600118,2026-07-06,87.85,88.87,82.45,83.15,55795006,4755439723.58,4.7184,5791.951371
sh.600120,2026-07-06,4.42,4.44,4.38,4.44,32961808,145463484.63,0.9651,16.37464
sh.600121,2026-07-06,3.63,3.7,3.6,3.7,46663224,170499656.56,3.8298,-4.241728
sh.600123,2026-07-06,5.77,6.05,5.69,6.03,28335893,167157944.36,1.9234,-14.787402
sh.600125,2026-07-06,5.28,5.37,5.26,5.35,7989069,42555685.1,0.6119,12.957235
sh.600126,2026-07-06,6.05,6.08,5.88,5.92,44210859,263822917.46,1.3091,290.838595
sh.600127,2026-07-06,5.38,5.46,5.36,5.43,8885740,48097649.97,1.3845,-668.204979
sh.600128,2026-07-06,7.98,8.15,7.91,7.95,3609400,28858980.0,1.4627,34.486102
sh.600129,2026-07-06,13.93,14.53,13.78,14.32,23670239,334350016.29,4.2926,70.725905
sh.600130,2026-07-06,4.36,4.37,4.18,4.19,24116457,102737474.97,3.2155,548.422766
sh.600131,2026-07-06,14.57,14.61,14.29,14.31,7559683,108869575.39,0.6321,26.142085
sh.600132,2026-07-06,42.44,43.6,42.04,43.15,3386691,145191398.24,0.6998,17.461943
sh.600133,2026-07-06,7.81,7.85,7.68,7.73,15827847,122559235.9,1.4845,29.73647
sh.600135,2026-07-06,7.99,8.08,7.75,7.79,9175100,72247206.0,1.6582,-45.92487
sh.600137,2026-07-06,17.46,17.67,17.2,17.27,1506770,26153907.07,1.5499,54.446266
sh.600138,2026-07-06,6.79,6.91,6.77,6.83,7972300,54590737.51,1.1014,61.557346
sh.600141,2026-07-06,40.58,41.75,39.12,39.4,54586084,2197750302.47,4.5423,32.924624
sh.600143,2026-07-06,17.4,17.4,16.16,16.16,112712235,1876233401.76,4.2778,35.750846
sh.600148,2026-07-06,15.57,15.73,15.28,15.34,1694400,26085050.0,1.1973,131.555535
sh.600149,2026-07-06,4.74,4.8,4.6,4.66,8092600,37839196.0,2.1287,110.107961
sh.600150,2026-07-06,36.95,38.09,36.95,37.64,152102952,5735515648.04,2.0211,25.053351
sh.600151,2026-07-06,11.33,11.62,10.58,10.63,47902133,523512699.99,3.3399,-33.840459
sh.600152,2026-07-06,9.32,9.53,9.07,9.07,28215700,261476832.0,5.333,-45.532407
sh.600153,2026-07-06,8.21,8.64,8.16,8.58,24277288,206004355.96,0.8373,-2.325581
sh.600155,2026-07-06,5.73,5.75,5.55,5.64,29163400,164676320.0,1.3175,49.404188
sh.600156,2026-07-06,9.33,9.46,9.01,9.16,23257301,213724368.14,5.7838,-129.220551
sh.600157,2026-07-06,1.57,1.58,1.55,1.57,352771249,550734590.44,1.6169,156.131035
sh.600158,2026-07-06,6.75,6.88,6.63,6.65,51764289,349581726.67,5.3948,-33.275558
sh.600159,2026-07-06,2.3,2.34,2.28,2.29,12788800,29429169.0,1.5408,-7.073701
sh.600160,2026-07-06,48.8,50.77,47.6,49.05,97680184,4804459773.25,3.6181,31.890596
sh.600161,2026-07-06,12.15,12.45,12.08,12.36,17096726,210681618.67,0.8646,25.129917
sh.600162,2026-07-06,2.5,2.58,2.4,2.43,131213048,325554124.16,4.0145,-90.637135
sh.600163,2026-07-06,5.14,5.15,5.04,5.06,17578601,89439782.05,0.9237,20.631636
sh.600166,2026-07-06,3.12,3.26,3.11,3.2,170543134,548752058.26,2.154,17.722295
sh.600167,2026-07-06,5.81,5.83,5.71,5.8,7204826,41568908.54,0.3184,21.852869
sh.600168,2026-07-06,4.2,4.29,4.18,4.27,4676920,19787097.4,0.4708,41.203042
sh.600170,2026-07-06,2.26,2.27,2.24,2.27,102675121,231855036.49,1.1555,14.229736
sh.600171,2026-07-06,29.2,29.3,27.57,28.57,30825087,877171214.96,4.3482,91.954902
sh.600172,2026-07-06,17.0,18.55,16.67,18.55,288233564,5247582044.72,22.5843,-30.429638
sh.600173,2026-07-06,6.21,6.21,5.95,5.97,5444200,32929119.0,0.7773,-19.906311
sh.600176,2026-07-06,71.88,72.8,63.81,63.81,237731824,15783344134.08,5.9858,66.830754
sh.600177,2026-07-06,7.82,7.86,7.61,7.8,27108980,209555876.76,0.602,14.056006
sh.600178,2026-07-06,9.95,10.5,9.85,10.22,13800401,140689675.27,2.9584,-428.994094
sh.600179,2026-07-06,4.63,4.7,4.56,4.65,53141185,245636268.91,1.3759,17.914551
sh.600182,2026-07-06,14.66,15.15,14.4,14.97,4712401,70013227.84,2.772,23.045019
sh.600183,2026-07-06,163.0,164.0,149.61,154.27,60775485,9515916682.79,2.5381,95.391455
sh.600184,2026-07-06,25.25,26.0,23.25,23.71,43036121,1032274175.5,7.3853,269.623969
sh.600185,2026-07-06,4.57,4.63,4.5,4.53,20916600,95185029.0,1.1096,-9.49407
sh.600186,2026-07-06,12.06,12.23,11.47,11.54,130889701,1543355342.16,7.3158,58.840879
sh.600188,2026-07-06,17.54,19.05,17.45,18.8,116642052,2146818023.57,1.9566,19.751072
sh.600189,2026-07-06,7.77,7.85,7.55,7.58,8909701,68216968.65,1.2458,270.897369
sh.600191,2026-07-06,9.18,9.29,8.98,9.09,5479000,49722598.71,1.1298,64.147824
sh.600192,2026-07-06,6.61,6.68,6.4,6.41,6530600,42575855.0,1.4784,-7.760065
sh.600195,2026-07-06,6.24,6.36,6.2,6.33,6685409,42156829.83,0.6547,49.161819
sh.600196,2026-07-06,23.28,24.24,23.01,24.08,53240688,1271215481.2,2.5131,18.496058
sh.600197,2026-07-06,10.0,10.08,9.93,10.02,3672294,36778539.94,0.7761,26.77736
sh.600198,2026-07-06,9.0,9.07,8.37,8.38,50559320,437255011.84,3.8834,-223.70813
sh.600199,2026-07-06,6.66,6.81,6.51,6.61,17975153,119852739.51,2.7326,-24.861329
sh.600201,2026-07-06,12.43,12.99,12.29,12.74,49913143,632337562.77,4.4896,135.831806
sh.600202,2026-07-06,4.77,4.8,4.65,4.66,6953900,32715389.0,1.814,-132.921702
sh.600203,2026-07-06,12.84,13.17,12.09,12.65,48660032,612878904.54,8.2059,196.372479
sh.600206,2026-07-06,55.33,55.99,50.53,50.89,109705353,5763796557.9,12.9591,150.804085
sh.600207,2026-07-06,5.08,5.08,4.78,4.79,30506624,148993622.15,2.8005,-6.795076
sh.600208,2026-07-06,2.95,3.0,2.89,2.91,129245142,378921760.65,1.5191,163.297375
sh.600210,2026-07-06,6.3,6.38,6.27,6.33,15570000,98471920.28,1.0265,8.837394
sh.600211,2026-07-06,38.63,39.72,38.16,39.03,6210221,243000540.65,1.9267,13.004583
sh.600212,2026-07-06,5.62,5.64,5.14,5.15,20702366,109255287.3,3.8974,1688.323036
sh.600215,2026-07-06,6.3,6.88,6.26,6.88,32285530,218338592.76,7.0665,-8.803988
sh.600216,2026-07-06,12.39,12.95,12.35,12.85,42588405,542261122.53,4.4764,16.44739
sh.600217,2026-07-06,2.99,3.14,2.97,3.01,21567400,65449344.0,1.3011,-8.200489
sh.600218,2026-07-06,7.51,7.61,7.45,7.48,5818282,43716635.36,1.3357,49.516961
sh.600219,2026-07-06,4.19,4.31,4.17,4.19,166878398,705428433.58,1.4532,11.643078
sh.600221,2026-07-06,1.38,1.39,1.37,1.38,166484552,229293021.68,0.3886,17.374283
sh.600222,2026-07-06,7.8,8.28,7.8,8.07,38809589,314065497.77,6.7626,75.839351
sh.600223,2026-07-06,5.32,5.44,5.27,5.41,9520541,51193925.99,0.9365,32.554395
sh.600226,2026-07-06,9.42,9.53,8.67,8.77,214827714,1932228417.54,7.2226,128.728072
sh.600227,2026-07-06,2.5,2.57,2.48,2.5,43117666,108571207.34,3.3749,-16.341343
sh.600228,2026-07-06,7.21,7.29,6.83,6.92,45220200,318519930.99,10.8693,-45.501791
sh.600229,2026-07-06,4.77,4.85,4.72,4.76,5259326,25130733.81,0.796,-7.255382
sh.600230,2026-07-06,13.67,14.55,13.52,13.83,12283902,171885369.74,2.9674,71.064754
sh.600231,2026-07-06,1.62,1.63,1.58,1.6,13433822,21471688.28,0.4736,-2.574543
sh.600232,2026-07-06,6.58,6.59,6.23,6.24,7129400,45308961.0,1.9548,62.125991
sh.600233,2026-07-06,17.0,17.7,16.97,17.41,44693846,779813086.03,1.3057,12.305082
sh.600234,2026-07-06,25.99,26.12,24.23,24.79,3206300,80013763.98,1.2214,-318.862719
sh.600235,2026-07-06,5.3,5.39,5.26,5.26,4516800,23970117.0,1.2857,185.546895
sh.600236,2026-07-06,9.48,9.61,9.35,9.41,10908239,103121999.23,0.1384,20.630027
sh.600237,2026-07-06,11.99,12.02,11.09,11.36,55398601,635435464.07,8.8692,61.086495
sh.600241,2026-07-06,6.79,7.41,6.7,7.41,16245900,116359550.0,5.5201,-14.787741
sh.600246,2026-07-06,15.8,16.91,15.5,16.91,129512613,2085796290.17,6.851,-44.895407
sh.600248,2026-07-06,2.77,2.82,2.74,2.82,13092353,36606016.07,0.3533,-765.896915
sh.600249,2026-07-06,4.69,4.78,4.67,4.73,6369600,30119434.0,1.1581,-182.415874
sh.600250,2026-07-06,8.14,8.21,7.96,7.99,5389800,43414712.0,1.7231,251.349898
sh.600251,2026-07-06,8.88,9.06,8.8,8.94,9080250,81334820.88,1.1686,15.280303
sh.600252,2026-07-06,1.93,1.97,1.91,1.95,42359236,82352534.84,1.3303,-15.21672
sh.600255,2026-07-06,3.35,3.38,3.18,3.27,135039055,443915839.34,7.4766,153.729803
sh.600256,2026-07-06,5.17,5.4,5.09,5.37,156482817,828542537.25,2.4481,38.63506
sh.600257,2026-07-06,4.61,4.66,4.53,4.56,8888001,40697283.57,1.8469,394.139697
sh.600258,2026-07-06,11.49,11.92,11.41,11.85,20972664,246467041.04,1.8783,15.798032
sh.600259,2026-07-06,105.0,107.0,95.81,95.93,19091120,1916200984.12,5.6745,128.484105
sh.600261,2026-07-06,3.08,3.09,3.0,3.02,12582363,38231008.63,0.9425,29.641995
sh.600262,2026-07-06,21.2,21.49,21.03,21.14,2599401,55114341.06,1.5291,15.813966
sh.600266,2026-07-06,4.05,4.14,4.04,4.14,35087672,144124958.16,1.6904,-29.394167
sh.600267,2026-07-06,10.56,10.95,10.45,10.95,38305129,412996137.91,3.2454,18.405731
sh.600268,2026-07-06,11.74,11.92,11.45,11.47,14689135,171030393.04,1.4465,23.665965
sh.600269,2026-07-06,4.22,4.32,4.16,4.31,21782300,92839206.0,0.9327,8.935374
sh.600271,2026-07-06,6.78,6.78,6.6,6.61,11843814,78833351.54,0.6392,-17.670967
sh.600272,2026-07-06,11.09,11.16,10.9,10.99,2945301,32368492.0,1.8408,125.463821
sh.600273,2026-07-06,6.71,6.93,6.69,6.86,20107054,137175579.26,1.5334,11.030979
sh.600276,2026-07-06,54.4,57.77,53.77,56.77,179698209,10153086404.13,2.817,46.407368
sh.600278,2026-07-06,6.18,6.24,6.13,6.18,3391300,20951549.0,0.3941,29.140753
sh.600279,2026-07-06,3.95,4.03,3.92,3.98,11069827,44039571.01,0.9327,80.827951
sh.600280,2026-07-06,2.73,2.79,2.7,2.7,23485700,64099622.0,2.0814,-7.58153
sh.600281,2026-07-06,4.19,4.27,4.0,4.02,14599505,60006280.05,2.8382,-19.707061
sh.600282,2026-07-06,4.72,4.84,4.69,4.84,31178206,148818702.44,0.5057,10.33886
sh.600283,2026-07-06,8.17,8.48,8.15,8.42,5293868,44196185.6,0.9439,23.606246
sh.600284,2026-07-06,5.03,5.05,4.96,5.0,9871882,49288414.5,1.0175,17.215204
sh.600285,2026-07-06,20.73,21.35,20.42,21.31,10507150,221425907.88,1.8548,15.316778
sh.600287,2026-07-06,4.64,4.71,4.56,4.6,3224400,14851461.0,0.7382,87.972511
sh.600288,2026-07-06,12.98,14.14,12.91,14.14,23350997,320408233.32,5.3459,37.765079
sh.600292,2026-07-06,12.61,13.14,12.44,12.7,17625342,224801482.89,4.0123,71.449594
sh.600293,2026-07-06,2.7,2.73,2.59,2.6,55885553,148000312.37,4.8171,-45.862222
sh.600295,2026-07-06,11.59,11.97,11.5,11.82,9854681,116298184.28,0.4988,12.926395
sh.600298,2026-07-06,37.26,38.77,36.41,38.4,14697717,557287705.63,1.7147,20.825479
sh.600299,2026-07-06,8.41,8.71,8.3,8.43,24455643,208304796.91,0.7941,26.086355
sh.600300,2026-07-06,2.91,3.0,2.91,2.98,19557000,58076016.0,1.2094,13.856168
sh.600301,2026-07-06,63.45,64.97,61.6,62.76,16335897,1032402315.41,5.9331,47.875847
sh.600303,2026-07-06,2.59,2.66,2.58,2.59,29531900,77153814.0,4.3589,-5.123234
sh.600305,2026-07-06,6.51,6.69,6.48,6.66,8251110,54527255.63,0.7481,47.844087
sh.600307,2026-07-06,1.42,1.43,1.4,1.4,32815700,46366348.0,0.5239,-5.051719
sh.600308,2026-07-06,3.17,3.22,3.12,3.2,8157400,25943605.6,0.5378,-47.155801
sh.600309,2026-07-06,69.19,73.48,68.45,71.02,47174613,3358449959.02,1.5069,16.890432
sh.600310,2026-07-06,4.07,4.08,3.97,4.0,42523088,170634676.26,2.9012,-159.177664
sh.600312,2026-07-06,17.65,18.08,17.48,17.64,16854824,298691408.77,1.2421,20.348921
sh.600313,2026-07-06,5.36,5.43,5.32,5.33,14237700,76360607.0,1.3156,121.525811
sh.600315,2026-07-06,17.4,17.96,17.26,17.87,6367600,112758319.6,0.9472,44.070141
sh.600316,2026-07-06,29.42,29.65,28.81,28.91,10068981,293336418.54,1.4041,383.358352
sh.600318,2026-07-06,6.36,6.41,6.18,6.23,9951200,62286492.0,1.9408,82.901831
sh.600319,2026-07-06,6.42,6.55,6.35,6.41,3052360,19653429.6,0.7873,-15.224907
sh.600320,2026-07-06,4.21,4.27,4.19,4.21,35817956,151172058.18,1.082,25.948599
sh.600322,2026-07-06,3.09,3.1,2.91,2.94,68787598,205627108.62,6.2212,-2.764503
sh.600323,2026-07-06,28.35,29.28,27.93,29.0,5915472,170391885.92,0.7255,11.090723
sh.600325,2026-07-06,2.36,2.39,2.33,2.36,43699736,103062905.32,1.5878,-0.610828
sh.600326,2026-07-06,6.75,6.79,6.61,6.63,15499154,103471467.88,1.1376,300.50735
sh.600327,2026-07-06,3.31,3.37,3.29,3.32,9565056,31735881.8,1.0811,-11.020103
sh.600328,2026-07-06,6.18,6.34,6.14,6.22,14197022,88575590.34,0.9682,-93.373829
sh.600329,2026-07-06,39.73,40.3,39.21,40.09,4671628,186805092.22,0.8238,14.158219
sh.600330,2026-07-06,26.49,26.79,24.58,25.09,87052549,2220315228.8,7.0577,-121.368661
sh.600331,2026-07-06,11.67,11.92,11.24,11.24,45318701,522627286.42,2.2303,-411.898497
sh.600332,2026-07-06,21.19,21.74,20.98,21.6,13167652,282791355.79,0.9366,11.922059
sh.600333,2026-07-06,5.5,5.52,5.42,5.46,11225678,61416125.78,1.8432,287.107239
sh.600335,2026-07-06,5.0,5.14,4.92,5.11,12997900,65843122.0,0.8738,18.375639
sh.600336,2026-07-06,6.6,6.73,6.3,6.36,12648900,81541870.0,1.585,-23.346312
sh.600338,2026-07-06,15.08,15.8,14.81,14.85,64915807,992644694.31,7.1008,23.991555
sh.600339,2026-07-06,3.13,3.17,3.1,3.14,37784700,118423375.0,0.6768,47.048918
sh.600343,2026-07-06,28.44,28.8,25.73,25.95,51860025,1394206370.41,8.1259,-87.793825
sh.600345,2026-07-06,60.65,62.5,54.5,56.68,13480308,774130876.66,6.3719,74.462424
sh.600346,2026-07-06,18.06,19.46,17.94,18.74,64571230,1213436532.74,0.9173,14.765513
sh.600348,2026-07-06,8.19,8.55,8.1,8.51,36766280,309353556.53,1.0192,19.311664
sh.600350,2026-07-06,11.87,12.16,11.63,12.15,7225672,86390247.86,0.1495,18.164931
sh.600351,2026-07-06,6.19,6.34,6.13,6.28,16951900,106392563.33,2.4497,13.605738
sh.600352,2026-07-06,12.0,12.78,11.95,12.55,67652041,844579265.98,2.0795,20.723107
sh.600353,2026-07-06,45.46,47.9,43.98,45.2,53111121,2432500126.14,6.4081,227.318724
sh.600354,2026-07-06,4.98,5.08,4.97,5.01,8476300,42524006.0,1.606,86.356946
sh.600356,2026-07-06,8.02,8.3,8.0,8.17,5319280,43533812.2,1.7806,11.881679
sh.600358,2026-07-06,5.55,5.75,5.36,5.37,9213801,50874109.12,1.8247,-76.808144
sh.600359,2026-07-06,5.66,5.77,5.65,5.74,4257100,24316308.0,1.1158,-145.33828
sh.600360,2026-07-06,14.69,15.24,13.92,13.93,128991384,1859063098.82,13.4325,76.073602
sh.600361,2026-07-06,3.63,3.68,3.58,3.62,44591342,161819024.46,1.1946,15.992411
sh.600362,2026-07-06,43.28,44.79,41.85,41.94,62693409,2695518962.96,3.021,18.163978
sh.600363,2026-07-06,37.11,37.18,33.74,34.28,33664659,1175765770.64,7.4663,34.599131
sh.600366,2026-07-06,16.8,17.17,16.0,16.11,86851967,1419444753.57,7.9025,43.169442
sh.600367,2026-07-06,52.02,54.29,47.68,47.68,42995003,2120269362.2,13.3536,176.470149
sh.600368,2026-07-06,3.52,3.57,3.49,3.56,11967602,42341427.92,0.7435,10.272545
sh.600369,2026-07-06,4.18,4.21,4.14,4.18,42642088,177796418.78,0.6417,24.642697
sh.600371,2026-07-06,6.72,6.83,6.69,6.75,4308200,29104079.0,1.4725,-122.732474
sh.600372,2026-07-06,11.2,11.32,10.96,11.07,44556540,494069145.04,0.9208,46.721956
sh.600373,2026-07-06,6.71,6.81,6.68,6.78,9775619,66177124.25,0.7255,42.873894
sh.600375,2026-07-06,3.95,4.06,3.89,3.98,40708300,162592527.0,2.7831,101.33064
sh.600376,2026-07-06,4.01,4.19,3.81,3.97,285810803,1139979181.53,11.0798,-1.625433
sh.600377,2026-07-06,12.02,12.38,11.92,12.32,12050643,146981569.92,0.3169,13.069214
sh.600378,2026-07-06,76.88,79.8,68.41,68.41,96041248,7010241273.15,8.9543,56.29033
sh.600379,2026-07-06,15.63,17.0,15.18,16.71,44550355,723973678.91,13.4919,132.080347
sh.600380,2026-07-06,10.0,10.26,9.94,10.25,22623583,229978890.16,1.2366,14.26292
sh.600382,2026-07-06,6.67,6.67,6.24,6.27,20333746,130402068.06,2.9282,23.039876
sh.600383,2026-07-06,2.19,2.22,2.17,2.2,53325193,116811876.66,1.1812,-0.746596
sh.600386,2026-07-06,3.28,3.3,3.21,3.24,6263902,20310406.52,0.7768,-223.755462
sh.600388,2026-07-06,15.4,15.97,15.34,15.45,16369017,255044659.74,1.2889,16.752146
sh.600389,2026-07-06,19.67,20.32,19.47,20.04,10783900,214526179.55,2.5041,15.417745
sh.600390,2026-07-06,4.79,4.82,4.72,4.79,29331907,139913507.82,0.6521,40.817233
sh.600391,2026-07-06,35.78,36.5,34.24,34.78,22470976,784974339.2,6.8067,249.819701
sh.600392,2026-07-06,28.94,29.79,26.5,26.61,135014918,3734621841.3,7.7027,46.735384
sh.600395,2026-07-06,4.69,4.8,4.67,4.8,28887950,137398933.0,1.3457,21.493313
sh.600396,2026-07-06,13.21,13.34,12.63,12.66,144509701,1868680316.12,9.8125,459.786859
sh.600397,2026-07-06,25.0,26.03,23.09,23.09,88798530,2162708963.94,8.9699,-132.531814
sh.600398,2026-07-06,5.53,5.66,5.5,5.64,21968282,123187907.08,0.4574,12.425002
sh.600399,2026-07-06,4.23,4.31,4.13,4.15,37388648,156976230.38,1.8959,-9.906205
sh.600400,2026-07-06,3.38,3.47,3.21,3.26,76293371,253034743.99,3.3296,-18.771531
sh.600403,2026-07-06,5.29,5.48,5.27,5.35,47755131,255757043.12,1.9974,-6.160853
sh.600405,2026-07-06,4.61,4.61,4.61,4.61,,,,-9.306512
sh.600406,2026-07-06,22.93,23.3,22.77,23.16,60536313,1400463147.8,0.7559,22.357436
sh.600408,2026-07-06,2.5,2.53,2.45,2.49,30207892,75143276.27,3.0004,-8.585979
sh.600409,2026-07-06,6.3,6.57,6.21,6.25,41673152,264725205.72,2.0187,757.864194
