code,trade_date,open,high,low,close,volume,amount,turn,pe_ttm
sh.600027,2026-07-13,4.48,4.54,4.46,4.54,64837322,292116889.84,0.7036,8.976062
sh.600028,2026-07-13,4.81,4.89,4.78,4.88,356308031,1728592264.54,0.376,16.599154
sh.600029,2026-07-13,5.03,5.04,5.0,5.01,79180059,396786138.23,0.5875,29.42822
sh.600030,2026-07-13,28.38,28.49,27.93,28.12,159038431,4482410727.94,1.3061,12.37238
sh.600031,2026-07-13,18.8,18.98,18.27,18.71,70450914,1309471927.94,0.8313,20.433588
sh.600032,2026-07-13,6.61,6.66,6.44,6.47,21214560,138213624.2,0.8822,34.543238
sh.600033,2026-07-13,3.43,3.49,3.42,3.48,23398599,81149945.52,0.8526,9.972148
sh.600035,2026-07-13,3.48,3.54,3.47,3.51,8946459,31389238.63,0.5556,11.248028
sh.600036,2026-07-13,36.81,37.4,36.71,37.25,93308476,3469591941.29,0.4523,6.231893
sh.600037,2026-07-13,6.36,6.44,6.16,6.22,21375292,133723610.58,1.5358,128.174346
sh.600038,2026-07-13,25.41,25.49,24.51,24.6,7491125,185166100.42,1.1199,41.352321
sh.600039,2026-07-13,8.44,8.58,8.36,8.38,14729841,124438867.48,0.1694,10.3831
sh.600048,2026-07-13,4.77,4.8,4.65,4.67,118190530,555534503.49,0.9874,-306.703219
sh.600050,2026-07-13,4.16,4.23,4.15,4.2,168202528,705484775.5,0.5428,15.166508
sh.600051,2026-07-13,5.88,5.97,5.78,5.8,4438500,25925771.0,1.4277,23.781421
sh.600052,2026-07-13,3.7,3.74,3.55,3.57,16038700,57756699.0,1.8999,-6.268277
sh.600054,2026-07-13,10.8,10.88,10.74,10.79,4168297,44977342.69,0.8121,27.118062
sh.600055,2026-07-13,10.78,10.95,10.57,10.69,7164939,76673802.2,1.0191,-26.952919
sh.600056,2026-07-13,9.12,9.43,9.1,9.38,31181135,290810958.59,2.0852,29.059026
sh.600057,2026-07-13,5.75,5.8,5.7,5.77,15865465,91302974.08,0.7582,12.549701
sh.600058,2026-07-13,11.38,11.38,10.24,10.24,22873019,239782440.68,2.1339,-353.963326
sh.600059,2026-07-13,7.64,7.73,7.58,7.66,8541215,65534078.36,0.937,30.99005
sh.600060,2026-07-13,26.7,27.38,26.28,27.22,14171003,382587259.94,1.0899,14.258928
sh.600061,2026-07-13,6.48,6.5,6.43,6.48,29801277,192636529.57,0.4661,12.312458
sh.600062,2026-07-13,16.59,16.81,16.52,16.7,8760650,146184808.78,0.8438,10.672506
sh.600063,2026-07-13,6.0,6.01,5.55,5.56,103412579,590873166.79,4.9979,25.426636
sh.600064,2026-07-13,7.33,7.5,7.32,7.4,22098659,163927541.53,1.2771,7.254446
sh.600066,2026-07-13,28.41,29.18,27.61,28.75,18992251,541611478.69,0.8578,11.660459
sh.600067,2026-07-13,2.72,2.77,2.63,2.65,21737593,58287071.17,1.562,191.164691
sh.600071,2026-07-13,15.85,15.92,14.96,15.0,3322200,50798585.0,1.1799,155.299658
sh.600072,2026-07-13,8.7,8.78,8.21,8.26,41073429,344429381.93,3.7914,-3.784986
sh.600073,2026-07-13,5.02,5.09,4.99,5.06,8184430,41245648.9,0.8728,-19.09342
sh.600075,2026-07-13,4.17,4.17,4.03,4.07,22636901,92450007.97,1.3255,-70.247936
sh.600076,2026-07-13,3.18,3.21,3.02,3.04,28671985,88664297.7,2.1325,-10.454118
sh.600078,2026-07-13,10.66,10.8,9.78,9.87,25540202,258390231.62,3.8547,92.809622
sh.600081,2026-07-13,9.16,9.35,9.01,9.06,3581270,32746923.0,0.6476,219.237881
sh.600085,2026-07-13,23.89,24.99,23.84,24.53,22858971,559976676.24,1.6667,31.197992
sh.600088,2026-07-13,11.4,11.52,11.0,11.11,6792120,75653264.58,1.7078,-537.129555
sh.600089,2026-07-13,20.07,20.15,19.13,19.14,110102956,2138474695.06,2.1791,15.677752
sh.600094,2026-07-13,3.95,4.02,3.75,3.76,41435116,159280567.71,1.9488,60.589662
sh.600095,2026-07-13,7.42,7.45,7.2,7.21,22284983,162311144.97,0.7794,46.952205
sh.600096,2026-07-13,27.07,27.17,26.27,26.46,30510305,810252870.26,1.6736,9.118116
sh.600097,2026-07-13,8.09,8.1,7.86,7.91,2384999,18914190.01,0.9899,73.850109
sh.600098,2026-07-13,6.02,6.12,6.0,6.04,31729209,192046935.37,0.905,8.813724
sh.600099,2026-07-13,8.28,8.31,7.97,7.99,3961138,32041821.04,1.8077,69.417282
sh.600100,2026-07-13,6.9,6.97,6.67,6.69,36219759,245239630.97,1.0811,67.612994
sh.600101,2026-07-13,7.9,7.97,7.73,7.79,9492175,74092996.43,1.7326,23.160706
sh.600103,2026-07-13,2.87,2.88,2.68,2.68,82101078,225581999.4,3.7111,153.35512
sh.600104,2026-07-13,10.01,10.06,9.89,9.94,52027000,517355428.0,0.4526,11.303523
sh.600105,2026-07-13,47.43,48.81,44.55,44.94,116284744,5390384082.34,7.9538,639.796583
sh.600106,2026-07-13,4.62,4.65,4.33,4.33,18225914,80664007.21,1.3714,67.587519
sh.600108,2026-07-13,2.94,2.95,2.8,2.82,75200300,213984820.0,3.8625,102.97339
sh.600109,2026-07-13,8.5,8.54,8.38,8.41,27650539,233609134.27,0.7462,13.057197
sh.600110,2026-07-13,12.42,12.8,11.54,11.54,125769207,1508088168.91,7.2482,-90.711466
sh.600111,2026-07-13,42.0,42.01,38.93,38.98,103753741,4142766793.06,2.87,51.459246
sh.600113,2026-07-13,32.75,33.15,30.03,30.03,14043713,438955732.32,3.4134,89.990291
sh.600114,2026-07-13,32.66,32.66,30.46,30.99,22215843,697622748.5,3.6042,35.579212
sh.600115,2026-07-13,3.58,3.6,3.52,3.56,202404126,720083013.53,1.1889,79.02748
sh.600116,2026-07-13,5.73,5.8,5.7,5.8,19714482,113459794.64,1.031,23.46818
sh.600117,2026-07-13,2.17,2.18,2.11,2.12,16784700,35913827.0,0.5156,-6.878614
sh.600118,2026-07-13,93.5,99.0,86.0,91.26,149357648,13710708461.25,12.6308,6356.866893
sh.600120,2026-07-13,4.78,4.93,4.73,4.91,83545588,404283751.99,2.4462,18.107991
sh.600121,2026-07-13,3.56,3.62,3.41,3.44,38648300,134263276.0,3.172,-3.943661
sh.600123,2026-07-13,5.66,5.82,5.59,5.78,20924050,120040223.2,1.4203,-14.174326
sh.600125,2026-07-13,5.25,5.36,5.23,5.31,10544424,55851762.2,0.8077,12.860358
sh.600126,2026-07-13,5.95,6.03,5.68,5.7,52815300,306735346.0,1.5639,280.030404
sh.600127,2026-07-13,5.49,5.63,5.43,5.59,19563130,108608228.2,3.0482,-687.894261
sh.600128,2026-07-13,7.78,7.81,7.59,7.61,3906800,29941403.0,1.5832,33.011225
sh.600129,2026-07-13,16.42,17.95,15.9,17.94,74079902,1279822759.65,13.4344,88.60494
sh.600130,2026-07-13,4.09,4.13,3.8,3.84,28104600,110106352.0,3.7473,502.611795
sh.600131,2026-07-13,14.55,14.81,14.2,14.26,8217540,118687741.2,0.6871,26.050743
sh.600132,2026-07-13,41.74,42.0,41.22,41.83,3082100,128468087.0,0.6368,16.927765
sh.600133,2026-07-13,7.9,8.09,7.7,7.71,19648978,154087654.37,1.8428,29.659532
sh.600135,2026-07-13,7.61,7.68,7.12,7.15,10548484,76899922.64,1.9064,-42.151838
sh.600137,2026-07-13,16.8,16.8,16.0,16.2,1571301,25705752.11,1.6163,51.072931
sh.600138,2026-07-13,6.8,6.85,6.72,6.8,6814800,46079780.0,0.9415,61.286962
sh.600141,2026-07-13,33.33,33.8,31.08,31.35,50680820,1632549773.07,4.2173,26.197639
sh.600143,2026-07-13,15.2,15.2,14.68,14.72,35877100,530325031.38,1.3616,32.565127
sh.600148,2026-07-13,14.82,14.84,14.02,14.04,1889400,26998752.0,1.3351,120.406761
sh.600149,2026-07-13,4.64,4.66,4.4,4.43,11176958,50234813.9,2.9401,104.673448
sh.600150,2026-07-13,36.94,36.94,33.77,34.21,216600919,7478641299.83,2.8782,22.770328
sh.600151,2026-07-13,11.02,11.02,10.14,10.14,49662590,509853884.94,3.4626,-32.280551
sh.600152,2026-07-13,8.21,8.46,7.82,7.86,21115300,169707672.0,3.991,-39.458072
sh.600153,2026-07-13,8.55,8.65,8.41,8.47,14345429,122156050.66,0.4947,-2.295766
sh.600155,2026-07-13,5.33,5.36,5.29,5.31,27716300,147551720.24,1.2521,46.513518
sh.600156,2026-07-13,8.3,8.45,7.72,7.73,16076600,127953543.64,3.9981,-109.047473
sh.600157,2026-07-13,1.55,1.56,1.52,1.53,426291230,652965047.13,1.9539,152.153174
sh.600158,2026-07-13,6.51,6.58,6.23,6.23,45652039,289472052.09,4.7578,-31.173944
sh.600159,2026-07-13,2.32,2.33,2.19,2.21,20502300,45750453.0,2.4701,-6.826585
sh.600160,2026-07-13,42.0,43.2,41.64,41.96,70801953,2994033913.74,2.6225,27.280926
sh.600161,2026-07-13,12.14,12.25,12.0,12.08,13725728,166058401.83,0.6941,24.560631
sh.600162,2026-07-13,2.39,2.43,2.2,2.22,99023956,226216902.51,3.0297,-82.804296
sh.600163,2026-07-13,4.82,4.85,4.69,4.73,18702528,88831056.72,0.9828,19.286095
sh.600166,2026-07-13,3.15,3.18,2.98,3.0,156131036,476199931.0,1.972,16.614652
sh.600167,2026-07-13,5.59,5.7,5.57,5.64,9243680,52056037.6,0.4085,21.250031
sh.600168,2026-07-13,4.21,4.21,4.14,4.19,4591040,19157288.24,0.4622,40.431088
sh.600170,2026-07-13,2.27,2.3,2.21,2.22,149950868,335528877.15,1.6875,13.916305
sh.600171,2026-07-13,27.79,28.59,27.0,27.06,23703515,657151790.31,3.3436,87.094842
sh.600172,2026-07-13,16.5,17.17,15.3,15.3,176249011,2808032564.68,13.8099,-25.0983
sh.600173,2026-07-13,5.88,5.88,5.55,5.59,7498600,42347280.0,1.0706,-18.639242
sh.600176,2026-07-13,54.5,55.7,50.13,50.13,222845897,11598622714.25,5.611,52.503145
sh.600177,2026-07-13,7.6,7.72,7.58,7.7,26498080,203190316.76,0.5884,13.875801
sh.600178,2026-07-13,9.06,9.06,8.75,8.81,5186200,45965509.0,1.1118,-369.80802
sh.600179,2026-07-13,4.5,4.54,4.42,4.47,39231352,175139652.44,1.0158,17.221084
sh.600182,2026-07-13,13.49,13.5,13.06,13.15,2320300,30689458.0,1.3649,20.243286
sh.600183,2026-07-13,147.9,150.33,134.45,134.45,80453141,11272364618.94,3.3599,83.135938
sh.600184,2026-07-13,21.6,21.84,19.76,19.76,23080488,474298398.87,3.9608,224.705593
sh.600185,2026-07-13,4.47,4.53,4.31,4.32,25332800,110898316.0,1.3439,-9.053947
sh.600186,2026-07-13,10.7,11.48,10.66,11.05,246781539,2744495894.0,13.7933,56.342436
sh.600188,2026-07-13,18.2,18.48,17.66,17.97,48033663,861830858.34,0.8058,18.879084
sh.600189,2026-07-13,7.29,7.43,7.07,7.15,23864565,172253621.4,3.3368,255.52984
sh.600191,2026-07-13,8.83,8.9,8.48,8.74,3775220,32470041.8,0.7785,61.677886
sh.600192,2026-07-13,6.66,6.66,6.17,6.2,12856958,80877548.9,2.9105,-7.505835
sh.600195,2026-07-13,6.08,6.17,6.05,6.12,5599815,34254555.8,0.5484,47.530859
sh.600196,2026-07-13,23.3,23.88,23.25,23.79,37517578,884805716.85,1.771,18.273306
sh.600197,2026-07-13,9.75,9.83,9.64,9.69,4043703,39224710.04,0.8546,25.895471
sh.600198,2026-07-13,8.41,8.48,8.07,8.08,25823900,212811884.44,1.9835,-215.699486
sh.600199,2026-07-13,6.41,6.43,6.25,6.27,13509701,85172594.25,2.0538,-23.582531
sh.600201,2026-07-13,12.18,12.31,11.75,11.83,16483641,196209937.72,1.4827,126.129534
sh.600202,2026-07-13,4.61,4.61,4.38,4.39,7962900,35454281.0,2.0772,-125.22023
sh.600203,2026-07-13,12.46,12.97,11.82,12.15,51120160,640130131.17,8.6208,188.610721
sh.600206,2026-07-13,58.2,62.25,54.0,54.0,118338102,6693593653.6,13.9788,160.020055
sh.600207,2026-07-13,4.56,4.58,4.18,4.21,25829500,112018171.0,2.3712,-5.972291
sh.600208,2026-07-13,2.9,2.94,2.79,2.81,115657353,328445295.09,1.3594,157.685781
sh.600210,2026-07-13,6.2,6.26,6.18,6.24,17046415,106206332.59,1.1239,8.711744
sh.600211,2026-07-13,38.06,39.6,38.03,38.76,6977297,271655819.3,2.1647,12.91462
sh.600212,2026-07-13,5.01,5.09,4.81,4.82,11505100,56368080.0,2.166,1580.13923
sh.600215,2026-07-13,6.02,6.06,5.69,5.72,13439999,77928221.24,2.9417,-7.319595
sh.600216,2026-07-13,11.75,12.02,11.73,11.89,18581857,220724546.5,1.9531,15.218636
sh.600217,2026-07-13,2.9,2.93,2.82,2.85,12565701,35937548.85,0.758,-7.764583
sh.600218,2026-07-13,7.25,7.26,7.05,7.07,6082100,43340649.0,1.3963,46.802796
sh.600219,2026-07-13,4.05,4.06,3.93,3.93,173668150,691106866.99,1.5123,10.920596
sh.600221,2026-07-13,1.33,1.34,1.31,1.31,256396933,338228934.5,0.5984,16.492979
sh.600222,2026-07-13,7.43,7.55,7.16,7.2,16218200,118662985.0,2.8994,65.951033
sh.600223,2026-07-13,5.35,5.38,5.25,5.35,9232601,48987529.32,0.9082,32.193348
sh.600226,2026-07-13,8.0,8.22,7.51,7.55,170148537,1327360928.44,5.7205,110.820632
sh.600227,2026-07-13,2.53,2.62,2.4,2.41,86031800,211604789.0,6.7339,-15.753055
sh.600228,2026-07-13,6.81,6.98,6.4,6.4,32540301,216480329.53,7.8215,-42.082581
sh.600229,2026-07-13,4.76,4.83,4.63,4.66,6450000,30262553.0,0.9762,-7.102958
sh.600230,2026-07-13,13.1,13.17,12.5,12.53,11354840,144725193.0,2.743,64.38477
sh.600231,2026-07-13,1.64,1.68,1.59,1.59,17119000,27642449.0,0.6036,-2.558452
sh.600232,2026-07-13,6.0,6.04,5.68,5.79,8464438,49018759.95,2.3208,57.645751
sh.600233,2026-07-13,16.76,17.07,16.4,16.72,32671046,546250198.42,0.9545,11.817402
sh.600234,2026-07-13,23.7,23.89,21.5,21.64,3679804,81882067.56,1.4017,-278.345673
sh.600235,2026-07-13,5.15,5.2,5.05,5.05,5404347,27554395.7,1.5384,178.139129
sh.600236,2026-07-13,9.46,9.66,9.45,9.51,16139332,154018512.93,0.2048,20.849262
sh.600237,2026-07-13,10.3,10.52,9.59,9.62,50888706,506005755.26,8.1472,51.729936
sh.600241,2026-07-13,6.59,6.77,6.54,6.65,7187600,47736161.0,2.4423,-13.271049
sh.600246,2026-07-13,19.29,21.29,19.27,19.91,192406127,3926994161.52,10.178,-52.860292
sh.600248,2026-07-13,2.81,2.87,2.8,2.83,27022269,76744344.45,0.7292,-768.612862
sh.600249,2026-07-13,4.69,4.77,4.63,4.66,6126600,28687221.0,1.1139,-179.716273
sh.600250,2026-07-13,7.91,7.94,7.63,7.66,7131100,54931391.0,2.2798,240.968739
sh.600251,2026-07-13,8.81,8.9,8.58,8.66,9049000,78864127.45,1.1646,14.801725
sh.600252,2026-07-13,1.98,2.07,1.97,2.03,93386290,189755955.66,2.9328,-15.840995
sh.600255,2026-07-13,3.02,3.03,2.79,2.8,96784554,277973237.88,5.3586,131.634082
sh.600256,2026-07-13,5.32,5.39,5.17,5.19,110174941,579577844.96,1.7236,37.34003
sh.600257,2026-07-13,4.46,4.48,4.33,4.34,11333000,49531810.0,2.355,375.124185
sh.600258,2026-07-13,11.17,11.24,10.82,10.92,24080606,263802896.09,2.1566,14.558186
sh.600259,2026-07-13,83.49,83.83,78.58,78.75,12543033,1010003379.21,3.7282,105.474025
sh.600261,2026-07-13,2.95,2.95,2.89,2.92,7446998,21699886.16,0.5578,28.660472
sh.600262,2026-07-13,19.81,19.93,18.92,18.98,3722800,71606926.0,2.1899,14.198159
sh.600266,2026-07-13,4.07,4.12,3.93,3.96,34806140,138694150.02,1.6768,-28.116159
sh.600267,2026-07-13,11.18,11.71,11.11,11.33,74407829,847650778.18,6.3043,19.044469
sh.600268,2026-07-13,10.78,10.83,10.22,10.25,13363264,139390624.84,1.3159,21.148748
sh.600269,2026-07-13,4.05,4.16,4.03,4.14,17823970,73354309.9,0.7632,8.582935
sh.600271,2026-07-13,6.86,6.86,6.48,6.51,26004631,171688824.46,1.4035,-17.40363
sh.600272,2026-07-13,10.78,10.99,10.69,10.81,3126200,33776315.0,1.9539,123.408908
sh.600273,2026-07-13,6.45,6.51,6.38,6.4,24046132,154956478.77,1.8338,10.291292
sh.600276,2026-07-13,55.11,56.22,54.78,55.75,93029343,5152853239.28,1.4584,45.573556
sh.600278,2026-07-13,6.05,6.09,5.89,5.92,4472843,26695150.48,0.5198,27.914766
sh.600279,2026-07-13,3.94,4.04,3.92,4.0,13895471,55178629.29,1.1708,81.234122
sh.600280,2026-07-13,2.64,2.72,2.56,2.57,37440400,97473881.0,3.3182,-7.216493
sh.600281,2026-07-13,3.97,3.98,3.76,3.76,9685600,37010037.0,1.8829,-18.432475
sh.600282,2026-07-13,4.62,4.68,4.59,4.64,27832012,128961683.56,0.4514,9.911635
sh.600283,2026-07-13,7.88,7.93,7.66,7.72,11098460,86612406.27,1.979,21.643732
sh.600284,2026-07-13,4.9,4.99,4.79,4.81,12898138,62625722.91,1.3294,16.561027
sh.600285,2026-07-13,21.99,22.99,21.86,22.66,20413111,460422641.61,3.6034,16.287105
sh.600287,2026-07-13,4.49,4.5,4.34,4.37,4261200,18753125.0,0.9756,83.573885
sh.600288,2026-07-13,16.51,17.35,16.13,16.64,101595090,1707435727.13,23.2589,44.442073
sh.600292,2026-07-13,12.05,12.18,11.55,11.56,11690803,137094747.98,2.6613,65.036008
sh.600293,2026-07-13,2.68,2.77,2.51,2.51,81341773,210379398.14,7.0113,-44.274683
sh.600295,2026-07-13,11.41,11.7,11.41,11.45,9783466,112765537.31,0.4952,12.521762
sh.600298,2026-07-13,36.44,37.5,36.15,37.18,12169378,450657966.46,1.4197,20.163836
sh.600299,2026-07-13,7.9,8.02,7.76,7.81,22583308,177486434.2,0.7333,24.167785
sh.600300,2026-07-13,2.95,3.01,2.94,2.99,22403600,66697365.0,1.3854,13.902665
sh.600301,2026-07-13,48.83,48.83,45.01,45.79,14320151,668980733.7,5.201,34.93045
sh.600303,2026-07-13,2.55,2.58,2.39,2.41,30983900,76360111.0,4.5732,-4.767179
sh.600305,2026-07-13,6.5,6.65,6.47,6.61,10127431,66687699.16,0.9182,47.484897
sh.600307,2026-07-13,1.41,1.42,1.37,1.37,57920524,80407283.36,0.9248,-4.943468
sh.600308,2026-07-13,3.2,3.25,3.18,3.2,9215760,29637783.2,0.6076,-47.155801
sh.600309,2026-07-13,68.71,68.88,66.9,66.95,31822780,2151046274.29,1.0165,15.922478
sh.600310,2026-07-13,3.96,3.98,3.83,3.87,49641920,192788366.6,3.3869,-154.00439
sh.600312,2026-07-13,16.63,16.98,16.39,16.68,19039264,316410729.53,1.4031,19.241497
sh.600313,2026-07-13,5.25,5.29,5.15,5.16,15971532,83149889.44,1.4758,117.649753
sh.600315,2026-07-13,17.66,17.8,17.42,17.51,4485701,78804716.18,0.6673,43.182326
sh.600316,2026-07-13,28.72,28.72,26.5,26.59,13148975,356914766.32,1.8336,352.594209
sh.600318,2026-07-13,6.06,6.12,5.87,5.88,13388800,79546209.0,2.6113,78.244425
sh.600319,2026-07-13,6.06,6.08,5.67,5.78,6978700,40549043.0,1.8,-13.728544
sh.600320,2026-07-13,4.1,4.11,3.97,3.97,45730540,183348806.96,1.3815,24.469344
sh.600322,2026-07-13,2.84,2.87,2.6,2.61,54791326,147644518.72,4.9554,-2.454201
sh.600323,2026-07-13,28.1,28.89,27.81,28.83,7936830,225802418.4,0.9734,11.025708
sh.600325,2026-07-13,2.43,2.5,2.36,2.37,80324081,192996911.8,2.9186,-0.613416
sh.600326,2026-07-13,6.43,6.47,6.09,6.12,23548100,146304232.0,1.7283,277.3914
sh.600327,2026-07-13,3.45,3.49,3.35,3.4,15125218,51351640.19,1.7095,-11.285648
sh.600328,2026-07-13,5.96,6.02,5.85,5.91,14361840,85040879.59,0.9795,-88.720149
sh.600329,2026-07-13,37.19,38.74,37.15,38.43,6280037,239933561.58,1.1074,13.571972
sh.600330,2026-07-13,23.5,23.8,21.51,21.51,85247335,1917551205.49,6.9114,-104.051013
sh.600331,2026-07-13,10.59,10.59,9.87,9.88,58085255,586402099.76,2.8585,-362.060244
sh.600332,2026-07-13,21.32,21.97,21.3,21.9,18246772,397657989.47,1.2979,12.087643
sh.600333,2026-07-13,5.6,5.79,5.45,5.5,13743300,76540906.0,2.2566,289.210589
sh.600335,2026-07-13,4.97,5.01,4.93,4.97,9621850,47844115.0,0.6469,17.872197
sh.600336,2026-07-13,6.02,6.06,5.85,5.89,8292400,49008046.0,1.0391,-21.621034
sh.600338,2026-07-13,13.15,13.17,12.4,12.49,44950389,571084934.62,4.9169,20.178755
sh.600339,2026-07-13,3.2,3.23,3.15,3.18,60138153,191171878.01,1.0771,47.648267
sh.600343,2026-07-13,27.03,27.4,24.95,24.95,50401194,1278552180.85,7.8973,-84.410633
sh.600345,2026-07-13,60.2,60.34,55.69,55.69,11069578,632708742.5,5.2324,73.161828
sh.600346,2026-07-13,15.79,15.88,14.87,15.0,60008553,912470883.49,0.8525,11.818713
sh.600348,2026-07-13,8.42,8.55,8.33,8.42,23564775,198685036.0,0.6532,19.107428
sh.600350,2026-07-13,11.79,11.82,11.33,11.65,12341271,142859633.56,0.2553,17.417403
sh.600351,2026-07-13,6.25,6.47,6.23,6.4,28045834,179089956.8,4.0529,13.86572
sh.600352,2026-07-13,11.92,12.33,11.75,11.98,65654837,789033120.0,2.0181,19.781898
sh.600353,2026-07-13,43.04,45.23,37.98,38.19,70495762,2884805849.59,8.5056,192.064205
sh.600354,2026-07-13,4.9,4.99,4.88,4.92,8462900,41620237.0,1.6034,84.805623
sh.600356,2026-07-13,7.9,7.96,7.8,7.84,5090086,40050743.66,1.7039,11.401758
sh.600358,2026-07-13,5.32,5.32,5.16,5.19,4313000,22502272.0,0.8542,-74.23357
sh.600359,2026-07-13,5.7,5.78,5.62,5.66,4881799,27736472.33,1.2796,-143.31266
sh.600360,2026-07-13,16.44,18.46,16.13,17.02,261698367,4535298129.76,27.2519,92.948507
sh.600361,2026-07-13,3.43,3.45,3.35,3.45,50728780,172650298.78,1.3591,15.241386
sh.600362,2026-07-13,41.49,41.49,40.0,40.0,51054829,2068959493.79,2.4602,17.323774
sh.600363,2026-07-13,33.55,33.6,30.7,30.7,23212018,731867890.52,5.1481,30.985803
sh.600366,2026-07-13,14.93,15.4,13.73,13.73,70506838,1004885836.67,6.4153,36.791834
sh.600367,2026-07-13,40.15,41.08,37.52,37.7,28010949,1092451644.34,8.6998,139.532815
sh.600368,2026-07-13,3.67,3.75,3.6,3.69,20313262,74730714.8,1.262,10.647666
sh.600369,2026-07-13,4.08,4.11,4.06,4.09,36287474,148208145.66,0.5461,24.112113
sh.600371,2026-07-13,6.7,6.74,6.5,6.54,4593800,30192269.0,1.5701,-118.91413
sh.600372,2026-07-13,11.51,11.51,11.05,11.18,53973452,605723147.61,1.1154,47.186221
sh.600373,2026-07-13,6.78,6.84,6.73,6.82,10324600,70028743.0,0.7663,43.126838
sh.600375,2026-07-13,4.02,4.03,3.76,3.78,29683800,114125627.0,2.0294,96.238648
sh.600376,2026-07-13,3.55,3.62,3.33,3.33,121969873,418474023.79,4.7283,-1.363398
sh.600377,2026-07-13,12.03,12.15,11.89,11.95,17184053,206268770.29,0.452,12.676713
sh.600378,2026-07-13,59.06,62.0,54.52,54.59,74159067,4258679036.14,6.9142,44.918713
sh.600379,2026-07-13,15.2,15.7,13.37,13.55,31635151,447877226.27,9.5806,107.102854
sh.600380,2026-07-13,10.03,10.18,9.96,10.1,16015611,161597602.84,0.8754,14.054194
sh.600382,2026-07-13,6.18,6.22,5.96,5.98,11245868,68228837.02,1.6195,21.974236
sh.600383,2026-07-13,2.21,2.24,2.12,2.14,84001944,182045199.68,1.8607,-0.726234
sh.600386,2026-07-13,3.23,3.26,3.15,3.2,6293300,20069051.0,0.7804,-220.993049
sh.600388,2026-07-13,15.84,16.28,15.68,16.0,16005353,255099210.63,1.2602,17.348501
sh.600389,2026-07-13,18.55,19.06,18.32,18.8,24721775,464562414.11,5.7406,14.463753
sh.600390,2026-07-13,4.73,4.77,4.64,4.67,27706161,129699893.25,0.616,39.794672
sh.600391,2026-07-13,30.9,30.92,27.8,27.8,18910750,535032721.67,5.7283,199.683373
sh.600392,2026-07-13,24.66,25.04,23.23,23.26,86001815,2053553286.3,4.9065,40.851748
sh.600395,2026-07-13,4.55,4.61,4.49,4.56,32095867,145478560.3,1.4952,20.418648
sh.600396,2026-07-13,12.0,12.62,11.61,11.61,140138500,1687781954.0,9.5157,421.652877
sh.600397,2026-07-13,18.8,19.17,17.28,17.5,65190224,1184590792.2,6.5851,-100.446373
sh.600398,2026-07-13,5.58,5.73,5.57,5.67,25478499,144383903.34,0.5305,12.491092
sh.600399,2026-07-13,4.13,4.16,3.86,3.86,68577833,271556169.93,3.4774,-9.213964
sh.600400,2026-07-13,3.04,3.04,2.84,2.85,61334183,179045744.33,2.6767,-16.410695
sh.600403,2026-07-13,4.91,5.01,4.62,4.65,40185439,190411601.51,1.6808,-5.35476
sh.600405,2026-07-13,5.07,5.07,4.61,4.77,49260027,236878963.86,8.0381,-9.629514
sh.600406,2026-07-13,22.04,22.08,21.61,21.7,53045986,1154198253.38,0.6624,20.94803
sh.600408,2026-07-13,2.47,2.55,2.37,2.4,48291600,116674735.0,4.7965,-8.275642
sh.600409,2026-07-13,5.78,5.95,5.45,5.6,67057633,376553708.89,3.2484,679.046318
