code,trade_date,open,high,low,close,volume,amount,turn,pe_ttm
sh.600143,2026-07-10,15.12,15.55,14.85,15.21,48355473,736674211.6,1.8352,33.649156
sh.600148,2026-07-10,14.85,15.14,14.43,14.73,2095900,31033349.0,1.481,126.324187
sh.600149,2026-07-10,4.52,4.73,4.42,4.64,11440100,52892149.0,3.0093,109.635394
sh.600150,2026-07-10,36.0,38.26,35.73,37.04,194667295,7247729675.76,2.5867,24.653988
sh.600151,2026-07-10,10.44,11.48,10.39,11.27,99749587,1115566638.92,6.9548,-35.87789
sh.600152,2026-07-10,8.51,8.67,8.41,8.46,20036192,171140719.08,3.787,-42.470139
sh.600153,2026-07-10,8.6,8.69,8.42,8.58,13847902,118671782.08,0.4776,-2.325581
sh.600155,2026-07-10,5.43,5.43,5.25,5.35,32756600,174880398.0,1.4798,46.863902
sh.600156,2026-07-10,8.33,8.64,8.18,8.39,14244600,120242307.0,3.5425,-118.358124
sh.600157,2026-07-10,1.54,1.57,1.52,1.55,454260657,703678203.66,2.0821,154.142105
sh.600158,2026-07-10,6.35,6.66,6.27,6.54,53222537,346548367.07,5.5468,-32.725136
sh.600159,2026-07-10,2.25,2.38,2.19,2.33,22577600,52343677.0,2.7202,-7.197259
sh.600160,2026-07-10,45.97,46.97,43.35,43.42,103947637,4660570248.02,3.8503,28.230166
sh.600161,2026-07-10,11.82,12.2,11.63,12.08,17509692,210532429.54,0.8855,24.560631
sh.600162,2026-07-10,2.37,2.51,2.33,2.41,133258636,326428439.04,4.0771,-89.89115
sh.600163,2026-07-10,4.76,4.9,4.69,4.81,21951900,105828883.0,1.1535,19.612286
sh.600166,2026-07-10,3.17,3.23,3.13,3.17,110648453,352589340.48,1.3975,17.556149
sh.600167,2026-07-10,5.54,5.7,5.43,5.61,8970160,50334437.4,0.3964,21.136999
sh.600168,2026-07-10,4.16,4.22,4.06,4.18,5209429,21650380.8,0.5244,40.334593
sh.600170,2026-07-10,2.22,2.31,2.2,2.28,184038214,417594990.31,2.0711,14.292422
sh.600171,2026-07-10,29.38,29.78,28.27,28.28,33186768,967706074.68,4.6813,91.021513
sh.600172,2026-07-10,18.35,19.8,16.92,17.0,323449370,5935782022.37,25.3436,-27.887
sh.600173,2026-07-10,5.76,6.01,5.64,5.88,7169004,42215590.56,1.0235,-19.606215
sh.600176,2026-07-10,58.38,63.0,55.67,55.7,245116639,14561806613.97,6.1718,58.336828
sh.600177,2026-07-10,7.71,7.71,7.59,7.61,24093776,184024817.15,0.535,13.713616
sh.600178,2026-07-10,8.83,9.06,8.71,8.9,5699200,50708838.0,1.2218,-373.585855
sh.600179,2026-07-10,4.52,4.55,4.45,4.5,42042104,188996856.8,1.0885,17.336662
sh.600182,2026-07-10,13.68,13.79,13.42,13.48,2345300,31882484.0,1.3796,20.751293
sh.600183,2026-07-10,160.0,163.48,149.25,149.39,63401261,9972337689.08,2.6478,92.373952
sh.600184,2026-07-10,22.3,23.24,21.93,21.95,28438291,638378270.2,4.8802,249.609705
sh.600185,2026-07-10,4.35,4.53,4.25,4.48,29636200,131894038.0,1.5722,-9.389279
sh.600186,2026-07-10,11.0,11.51,10.88,10.92,183470438,2061420694.94,10.2547,55.679583
sh.600188,2026-07-10,17.44,18.31,17.31,18.16,58449361,1045921996.54,0.9805,19.078695
sh.600189,2026-07-10,7.15,7.2,7.03,7.08,11165000,79411586.0,1.5611,253.028149
sh.600191,2026-07-10,8.77,9.04,8.62,8.85,5379642,47857157.74,1.1094,62.454152
sh.600192,2026-07-10,6.13,6.66,5.99,6.66,11622776,74609380.71,2.6311,-8.06272
sh.600195,2026-07-10,6.01,6.15,5.93,6.09,5722901,34749115.08,0.5604,47.297864
sh.600196,2026-07-10,22.88,23.74,22.47,23.45,37760611,878157120.75,1.7824,18.012149
sh.600197,2026-07-10,9.54,9.92,9.47,9.79,5152703,50259728.46,1.089,26.16271
sh.600198,2026-07-10,8.38,8.75,8.33,8.4,35954400,306528411.0,2.7616,-224.24204
sh.600199,2026-07-10,6.12,6.61,6.03,6.46,25137569,160810365.43,3.8215,-24.297153
sh.600201,2026-07-10,12.11,12.42,11.95,12.18,20438562,248357549.44,1.8384,129.861177
sh.600202,2026-07-10,4.43,4.69,4.37,4.58,10864300,49711072.0,2.8341,-130.639785
sh.600203,2026-07-10,13.12,13.4,12.66,12.72,69451640,908537217.37,11.7121,197.459125
sh.600206,2026-07-10,62.0,64.13,59.67,60.0,161116088,10043089102.45,19.032,177.800061
sh.600207,2026-07-10,4.59,4.77,4.53,4.61,21857844,102086042.24,2.0066,-6.539729
sh.600208,2026-07-10,2.96,3.0,2.9,2.91,125618415,370726320.05,1.4765,163.297375
sh.600210,2026-07-10,6.14,6.25,6.11,6.2,14361624,88964300.21,0.9469,8.655899
sh.600211,2026-07-10,36.97,38.65,36.61,38.03,5291526,201066001.64,1.6417,12.671388
sh.600212,2026-07-10,4.83,5.18,4.8,5.03,18671000,94505067.0,3.515,1648.98347
sh.600215,2026-07-10,5.97,6.18,5.86,6.01,11329960,68564492.4,2.4798,-7.690693
sh.600216,2026-07-10,11.62,11.95,11.32,11.83,21537758,252346544.42,2.2638,15.141839
sh.600217,2026-07-10,2.82,2.97,2.78,2.91,15191769,44042505.1,0.9165,-7.928048
sh.600218,2026-07-10,7.11,7.41,7.01,7.29,6144800,44685075.0,1.4107,48.259177
sh.600219,2026-07-10,4.0,4.17,3.96,4.08,187766004,764785479.9,1.6351,11.337413
sh.600221,2026-07-10,1.32,1.35,1.31,1.34,273148859,364510396.02,0.6375,16.87068
sh.600222,2026-07-10,7.3,7.54,7.21,7.41,17132219,127073954.69,3.0628,67.874605
sh.600223,2026-07-10,5.28,5.44,5.19,5.38,8290373,44324962.06,0.8155,32.373871
sh.600226,2026-07-10,8.47,8.83,8.16,8.21,185788681,1576096752.23,6.2463,120.508263
sh.600227,2026-07-10,2.41,2.67,2.37,2.56,143193330,368109144.0,11.208,-16.733535
sh.600228,2026-07-10,7.04,7.06,6.53,6.81,49292800,336737722.0,11.8482,-44.778497
sh.600229,2026-07-10,4.65,4.89,4.6,4.82,8858900,42571049.0,1.3408,-7.346836
sh.600230,2026-07-10,12.66,13.42,12.59,13.12,18013774,234595509.95,4.3516,67.416455
sh.600231,2026-07-10,1.59,1.68,1.56,1.65,24092726,39324151.12,0.8494,-2.654998
sh.600232,2026-07-10,5.87,6.12,5.8,5.99,7451600,44618959.0,2.0431,59.636969
sh.600233,2026-07-10,16.66,17.06,16.3,16.74,41793144,701670211.92,1.221,11.831538
sh.600234,2026-07-10,24.01,24.36,23.7,23.72,2227300,53487085.0,0.8484,-305.099786
sh.600235,2026-07-10,5.07,5.26,4.98,5.2,5852601,30139059.17,1.666,183.430391
sh.600236,2026-07-10,9.53,9.62,9.34,9.49,13768850,130943350.59,0.1747,20.805415
sh.600237,2026-07-10,11.21,11.55,10.65,10.66,51396285,572047690.56,8.2285,57.322362
sh.600241,2026-07-10,6.54,6.76,6.35,6.6,8011562,53258826.44,2.7222,-13.171267
sh.600246,2026-07-10,20.3,21.31,19.8,19.8,177566543,3653312431.91,9.393,-52.568247
sh.600248,2026-07-10,2.76,2.83,2.72,2.8,18409140,51345547.6,0.4968,-760.465022
sh.600249,2026-07-10,4.61,4.81,4.56,4.72,8433600,39853533.0,1.5334,-182.030217
sh.600250,2026-07-10,7.58,8.0,7.47,7.9,12059800,94360023.0,3.8555,248.518673
sh.600251,2026-07-10,8.6,8.93,8.45,8.75,9585782,83920156.98,1.2337,14.955554
sh.600252,2026-07-10,1.89,2.01,1.86,1.97,79130161,154916831.31,2.4851,-15.372789
sh.600255,2026-07-10,3.0,3.12,2.97,3.03,95349007,291118584.42,5.2791,142.446882
sh.600256,2026-07-10,5.09,5.27,4.99,5.23,102412470,528771736.3,1.6022,37.627815
sh.600257,2026-07-10,4.36,4.52,4.23,4.46,14669800,64940914.0,3.0484,385.496282
sh.600258,2026-07-10,11.19,11.39,11.03,11.24,16642954,187194995.96,1.4905,14.9848
sh.600259,2026-07-10,84.4,87.8,83.65,83.83,12719610,1089017247.69,3.7807,112.277937
sh.600261,2026-07-10,2.91,2.99,2.89,2.95,9145600,26927446.0,0.685,28.954929
sh.600262,2026-07-10,19.45,20.28,19.39,19.92,3870743,77080111.14,2.2769,14.901334
sh.600266,2026-07-10,3.94,4.16,3.91,4.08,41431322,168711759.62,1.996,-28.968164
sh.600267,2026-07-10,10.39,10.84,10.21,10.77,33341917,355108078.63,2.8249,18.103171
sh.600268,2026-07-10,10.69,11.08,10.55,10.76,14621493,158869693.7,1.4398,22.201027
sh.600269,2026-07-10,4.06,4.07,4.0,4.06,13937170,56287378.2,0.5968,8.417081
sh.600271,2026-07-10,6.53,7.1,6.46,6.86,35579513,243379525.91,1.9202,-18.339309
sh.600272,2026-07-10,10.68,10.93,10.31,10.79,3161600,33929397.0,1.976,123.180585
sh.600273,2026-07-10,6.48,6.66,6.41,6.56,17244677,112879953.14,1.3151,10.548574
sh.600276,2026-07-10,54.6,57.48,54.55,55.75,133618942,7492062042.61,2.0947,45.573556
sh.600278,2026-07-10,6.0,6.2,5.97,6.1,4512401,27582422.18,0.5244,28.763526
sh.600279,2026-07-10,3.82,4.03,3.76,3.95,15473104,60888008.81,1.3037,80.218695
sh.600280,2026-07-10,2.57,2.79,2.53,2.72,57344200,154774060.0,5.0822,-7.637689
sh.600281,2026-07-10,3.9,4.07,3.79,3.97,11330400,45067480.0,2.2026,-19.461948
sh.600282,2026-07-10,4.53,4.68,4.48,4.64,35460003,163458111.6,0.5752,9.911635
sh.600283,2026-07-10,8.58,8.58,8.22,8.45,10515831,88546394.85,1.8751,23.690354
sh.600284,2026-07-10,4.79,5.01,4.75,4.92,17762222,87242859.7,1.8307,16.939761
sh.600285,2026-07-10,21.85,22.02,21.39,21.72,8968614,194676801.38,1.5832,15.61147
sh.600287,2026-07-10,4.37,4.57,4.26,4.53,4323205,19305539.45,0.9898,86.633798
sh.600288,2026-07-10,16.53,17.73,16.37,16.54,107508937,1834283719.08,24.6129,44.174993
sh.600292,2026-07-10,12.02,12.32,11.76,12.11,10859203,131003297.54,2.472,68.130282
sh.600293,2026-07-10,2.71,2.79,2.71,2.79,45017699,125261770.61,3.8804,-49.213692
sh.600295,2026-07-10,11.34,11.73,11.16,11.55,8670876,99886059.88,0.4389,12.631122
sh.600298,2026-07-10,36.44,37.08,36.11,36.53,8478171,310537287.88,0.9891,19.811321
sh.600299,2026-07-10,7.78,8.03,7.62,7.9,18738730,147917045.91,0.6084,24.446287
sh.600300,2026-07-10,2.91,2.99,2.86,2.97,22672800,66725676.0,1.402,13.80967
sh.600301,2026-07-10,51.33,51.85,49.3,49.39,11053377,558382301.78,4.0145,37.676675
sh.600303,2026-07-10,2.46,2.61,2.42,2.55,33148710,84310335.6,4.8927,-5.044111
sh.600305,2026-07-10,6.44,6.55,6.38,6.51,7272401,47103640.18,0.6594,46.766518
sh.600307,2026-07-10,1.38,1.44,1.36,1.41,70175713,99005587.83,1.1204,-5.087803
sh.600308,2026-07-10,3.11,3.24,3.09,3.21,9493804,30101856.95,0.6259,-47.303163
sh.600309,2026-07-10,68.5,70.16,66.73,68.71,41039014,2820229907.03,1.311,16.341053
sh.600310,2026-07-10,3.82,4.07,3.81,3.97,68108888,269875712.11,4.6468,-157.983832
sh.600312,2026-07-10,16.4,16.82,16.3,16.49,14588403,241726011.54,1.0751,19.022319
sh.600313,2026-07-10,5.08,5.31,5.02,5.25,21874200,113974185.0,2.0213,119.701784
sh.600315,2026-07-10,17.5,17.85,17.26,17.68,5222700,91594417.0,0.7769,43.601572
sh.600316,2026-07-10,27.8,29.65,27.23,28.61,19033300,546875463.56,2.6542,379.38023
sh.600318,2026-07-10,5.97,6.18,5.83,6.08,14788400,89360094.8,2.8843,80.9058
sh.600319,2026-07-10,5.99,6.17,5.85,6.02,4368400,26379040.0,1.1267,-14.298587
sh.600320,2026-07-10,4.0,4.17,3.96,4.1,54653560,222402276.1,1.6511,25.270607
sh.600322,2026-07-10,2.8,2.97,2.76,2.84,49078746,141374757.4,4.4387,-2.670472
sh.600323,2026-07-10,28.54,28.8,27.77,27.9,5614865,157286340.83,0.6886,10.67004
sh.600325,2026-07-10,2.29,2.52,2.25,2.47,123829201,302341780.18,4.4994,-0.639299
sh.600326,2026-07-10,6.25,6.56,6.18,6.43,28653282,184580557.88,2.103,291.442272
sh.600327,2026-07-10,3.26,3.41,3.2,3.37,16655348,55768082.84,1.8824,-11.186069
sh.600328,2026-07-10,5.82,6.04,5.76,5.97,18783261,111255980.92,1.281,-89.620862
sh.600329,2026-07-10,37.8,37.9,36.6,37.05,6483944,241144395.88,1.1434,13.08461
sh.600330,2026-07-10,25.27,25.88,23.89,23.9,100424783,2506947300.58,8.1419,-115.612236
sh.600331,2026-07-10,10.83,11.04,10.57,10.64,39294688,423205412.26,1.9338,-389.911032
sh.600332,2026-07-10,21.12,21.47,20.91,21.29,8888040,188903080.7,0.6322,11.750955
sh.600333,2026-07-10,5.5,5.63,5.44,5.58,12227778,68222339.1,2.0077,293.417288
sh.600335,2026-07-10,4.9,5.03,4.83,4.96,10243300,50624190.0,0.6886,17.836237
sh.600336,2026-07-10,5.89,6.2,5.81,6.08,10294800,62327003.0,1.2901,-22.318487
sh.600338,2026-07-10,13.36,13.68,13.17,13.25,45224176,607162494.61,4.9468,21.406606
sh.600339,2026-07-10,3.05,3.2,3.0,3.17,84233676,262905494.28,1.5087,47.49843
sh.600343,2026-07-10,25.1,27.72,24.35,27.72,42049100,1105496524.84,6.5886,-93.782074
sh.600345,2026-07-10,60.95,64.18,59.43,61.88,20870158,1285150176.89,9.8649,81.293839
sh.600346,2026-07-10,16.1,16.1,15.42,15.79,67786875,1069075348.06,0.963,12.441166
sh.600348,2026-07-10,8.5,8.5,8.31,8.38,23119773,194242700.57,0.6409,19.016656
sh.600350,2026-07-10,11.2,12.09,11.2,11.87,15709900,183784427.0,0.3249,17.746315
sh.600351,2026-07-10,6.05,6.28,6.01,6.26,15588946,96314325.7,2.2527,13.562408
sh.600352,2026-07-10,11.5,12.15,11.33,11.92,61728257,723620666.49,1.8974,19.682824
sh.600353,2026-07-10,43.96,44.97,42.11,42.2,70241032,3100799743.22,8.4749,212.231199
sh.600354,2026-07-10,4.82,5.0,4.78,4.95,10904922,53699624.26,2.0661,85.322731
sh.600356,2026-07-10,7.91,8.08,7.8,7.95,4117400,32748332.0,1.3783,11.561731
sh.600358,2026-07-10,5.18,5.32,5.11,5.26,5559000,29187170.0,1.1009,-75.234793
sh.600359,2026-07-10,5.57,5.78,5.47,5.7,6082100,34498745.0,1.5942,-144.32547
sh.600360,2026-07-10,15.78,17.59,15.78,16.79,278950065,4791002850.28,29.0484,91.692446
sh.600361,2026-07-10,3.42,3.51,3.38,3.45,49123000,169948517.0,1.316,15.241386
sh.600362,2026-07-10,41.29,43.96,40.77,42.89,77493037,3285475275.81,3.7342,18.575417
sh.600363,2026-07-10,32.53,35.96,32.3,34.11,36433731,1258227683.34,8.0804,34.427549
sh.600366,2026-07-10,15.22,16.22,15.09,15.25,71218050,1119121224.25,6.48,40.864928
sh.600367,2026-07-10,43.34,44.8,41.11,41.18,31936364,1370913935.72,9.919,152.412767
sh.600368,2026-07-10,3.54,3.63,3.52,3.61,11795072,42256081.49,0.7328,10.416822
sh.600369,2026-07-10,4.13,4.13,4.06,4.09,38181946,156146649.6,0.5746,24.112113
sh.600371,2026-07-10,6.52,6.79,6.39,6.67,5792600,38617791.0,1.9798,-121.277867
sh.600372,2026-07-10,11.27,11.87,11.12,11.58,76667899,884769722.15,1.5844,48.874458
sh.600373,2026-07-10,6.63,6.84,6.59,6.79,13048635,88035842.07,0.9685,42.93713
sh.600375,2026-07-10,3.82,4.06,3.77,3.98,39920550,158088084.0,2.7293,101.33064
sh.600376,2026-07-10,3.27,3.66,3.22,3.66,140965037,491321097.2,5.4647,-1.49851
sh.600377,2026-07-10,12.61,12.67,12.4,12.52,15228700,191393073.02,0.4005,13.281376
sh.600378,2026-07-10,66.25,70.5,60.53,60.58,95524255,6221047413.29,8.9061,49.847511
sh.600379,2026-07-10,14.8,15.9,14.71,14.78,29408822,446842217.61,8.9063,116.825106
sh.600380,2026-07-10,9.86,10.21,9.73,10.03,19357643,193803969.5,1.0581,13.956789
sh.600382,2026-07-10,6.3,6.35,6.12,6.17,11743990,73160667.1,1.6912,22.672414
sh.600383,2026-07-10,2.12,2.27,2.09,2.24,117096993,258395389.04,2.5937,-0.760171
sh.600386,2026-07-10,3.16,3.3,3.1,3.25,9858528,31805779.12,1.2225,-224.446065
sh.600388,2026-07-10,16.08,16.08,15.6,15.89,16475917,260844292.24,1.2973,17.22923
sh.600389,2026-07-10,18.82,19.1,18.32,18.5,16699168,311594548.94,3.8777,14.232948
sh.600390,2026-07-10,4.71,4.77,4.62,4.75,32821608,154507912.96,0.7297,40.47638
sh.600391,2026-07-10,30.3,32.73,29.86,30.89,22736922,714780764.65,6.8873,221.878395
sh.600392,2026-07-10,24.59,25.87,24.29,24.29,90010260,2254496801.37,5.1351,42.660747
sh.600395,2026-07-10,4.58,4.66,4.51,4.6,26917467,123608274.3,1.2539,20.597759
sh.600396,2026-07-10,12.2,13.44,12.03,12.9,202944280,2639452716.8,13.7804,468.503197
sh.600397,2026-07-10,19.55,20.54,18.82,18.84,72606901,1434194422.99,7.3343,-108.137695
sh.600398,2026-07-10,5.6,5.63,5.51,5.6,21001766,117160127.6,0.4373,12.336881
sh.600399,2026-07-10,3.9,4.29,3.83,4.13,99709428,414039569.59,5.056,-9.858464
sh.600400,2026-07-10,3.08,3.2,3.02,3.08,45134808,140093446.2,1.9698,-17.735067
sh.600403,2026-07-10,4.68,5.05,4.6,4.91,52712146,258205681.23,2.2048,-5.654166
sh.600405,2026-07-10,4.61,4.61,4.61,4.61,,,,-9.306512
sh.600406,2026-07-10,21.74,22.29,21.53,22.04,70265588,1546334060.74,0.8774,21.276247
sh.600408,2026-07-10,2.38,2.54,2.31,2.49,65211501,160684824.35,6.4771,-8.585979
sh.600409,2026-07-10,5.6,5.64,5.44,5.51,35476528,196060845.8,1.7185,668.133074
