concept_code,concept_name,trade_date,open,high,low,close,volume,amount
300008,新能源汽车,2015-08-03,2161.927,2188.912,2064.641,2110.05,1520449000,28818575000.0
300008,新能源汽车,2015-08-04,2112.229,2270.759,2112.229,2270.759,1556713600,30164937000.0
300008,新能源汽车,2015-08-05,2278.853,2341.299,2245.927,2278.267,1770238700,34523952000.0
300008,新能源汽车,2015-08-06,2230.129,2410.002,2223.956,2384.279,2146938300,40323017000.0
300008,新能源汽车,2015-08-07,2423.35,2456.422,2378.356,2453.846,2202969100,43423319000.0
300008,新能源汽车,2015-08-10,2481.788,2600.641,2473.08,2578.279,2572603000,48239502000.0
300008,新能源汽车,2015-08-11,2585.722,2641.53,2562.684,2575.492,2582498100,49825642000.0
300008,新能源汽车,2015-08-12,2537.316,2588.161,2507.49,2508.944,1998100600,36595044000.0
300008,新能源汽车,2015-08-13,2493.615,2598.403,2466.919,2598.403,2028941200,37082662000.0
300008,新能源汽车,2015-08-14,2620.773,2646.351,2582.731,2611.679,2222969700,41641030000.0
300008,新能源汽车,2015-08-17,2596.376,2661.3,2579.849,2661.3,2079084300,37337243000.0
300008,新能源汽车,2015-08-18,2677.872,2677.872,2422.428,2432.952,2671066000,48884982000.0
300008,新能源汽车,2015-08-19,2340.905,2524.077,2265.225,2503.065,2326243400,40592714000.0
300008,新能源汽车,2015-08-20,2467.983,2509.534,2395.125,2396.472,1775171900,31375782000.0
300008,新能源汽车,2015-08-21,2332.652,2372.617,2216.92,2226.949,1899148400,31949302000.0
300008,新能源汽车,2015-08-24,2098.76,2116.332,2010.76,2012.396,1638601800,25084966000.0
300008,新能源汽车,2015-08-25,1838.091,1902.302,1817.812,1822.116,1846501500,26375915000.0
300008,新能源汽车,2015-08-26,1816.345,1909.467,1710.166,1755.553,2511059500,35194267000.0
300008,新能源汽车,2015-08-27,1789.626,1847.719,1717.835,1847.719,2166386100,31391472000.0
300008,新能源汽车,2015-08-28,1881.621,1992.009,1870.731,1988.705,2418491800,36650562000.0
300008,新能源汽车,2015-08-31,1969.239,1969.993,1916.207,1917.262,2102713200,31845898000.0
300013,大飞机,2015-08-03,2577.218,2605.585,2424.434,2438.618,615188930,17928899000.0
300013,大飞机,2015-08-04,2415.012,2667.262,2415.012,2666.677,923544860,25884853000.0
300013,大飞机,2015-08-05,2712.117,2762.464,2601.076,2662.623,1008121370,30650740000.0
300013,大飞机,2015-08-06,2573.904,2705.544,2564.105,2615.121,745444360,20634825000.0
300013,大飞机,2015-08-07,2656.858,2748.073,2647.862,2742.843,864144160,24133840000.0
300013,大飞机,2015-08-10,2788.671,2976.327,2784.442,2943.184,1044932980,31598013000.0
300013,大飞机,2015-08-11,2974.653,3046.421,2902.205,2969.785,1119146350,34240533000.0
