concept_code,concept_name,trade_date,open,high,low,close,volume,amount
300008,新能源汽车,2023-11-01,2670.152,2702.282,2658.704,2691.392,11627585800,147610410000.0
300008,新能源汽车,2023-11-02,2691.592,2705.018,2660.111,2660.697,11857559000,151092720000.0
300008,新能源汽车,2023-11-03,2674.825,2725.682,2674.825,2718.305,11881574800,160617380000.0
300008,新能源汽车,2023-11-06,2731.661,2789.965,2731.661,2789.965,15067952000,211546330000.0
300008,新能源汽车,2023-11-07,2787.887,2817.604,2780.489,2813.491,15204610000,205968850000.0
300008,新能源汽车,2023-11-08,2810.969,2814.503,2790.848,2810.055,15006899000,194417770000.0
300008,新能源汽车,2023-11-09,2803.691,2803.691,2774.003,2781.25,13374642800,178276660000.0
300008,新能源汽车,2023-11-10,2771.412,2783.63,2756.371,2770.59,11225332900,151372570000.0
300008,新能源汽车,2023-11-13,2775.749,2797.52,2772.98,2797.52,11156393500,148098460000.0
300008,新能源汽车,2023-11-14,2796.361,2819.072,2786.775,2819.072,12317049800,155819880000.0
300008,新能源汽车,2023-11-15,2837.995,2858.584,2820.881,2858.584,14391092000,196376150000.0
300008,新能源汽车,2023-11-16,2857.424,2859.081,2836.316,2836.316,12551234000,167610850000.0
300008,新能源汽车,2023-11-17,2824.651,2879.439,2824.651,2879.439,12809149100,165900010000.0
300008,新能源汽车,2023-11-20,2886.659,2910.12,2872.373,2909.804,13189902900,177968190000.0
300008,新能源汽车,2023-11-21,2909.69,2916.634,2870.94,2878.18,13967960000,179676430000.0
300008,新能源汽车,2023-11-22,2865.549,2874.604,2826.202,2826.202,12562700400,156415710000.0
300008,新能源汽车,2023-11-23,2824.636,2878.401,2824.636,2875.475,13275357500,169242070000.0
300008,新能源汽车,2023-11-24,2873.244,2873.244,2821.125,2826.714,12331000500,157309440000.0
300008,新能源汽车,2023-11-27,2833.399,2862.932,2826.302,2857.684,12270157200,161283980000.0
300008,新能源汽车,2023-11-28,2853.365,2903.709,2850.236,2903.643,13773001000,183867700000.0
300008,新能源汽车,2023-11-29,2910.546,2922.737,2887.732,2893.505,14194066000,186510780000.0
300008,新能源汽车,2023-11-30,2886.583,2895.715,2826.04,2854.16,12995396800,169820780000.0
300013,大飞机,2023-11-01,2315.395,2330.382,2309.362,2323.74,1335907840,15301021000.0
300013,大飞机,2023-11-02,2323.75,2338.723,2291.12,2291.716,1249016200,15313102000.0
300013,大飞机,2023-11-03,2296.118,2339.408,2295.893,2335.11,1260311100,15913333000.0
300013,大飞机,2023-11-06,2348.096,2385.288,2348.096,2385.288,1561405000,20243233000.0
300013,大飞机,2023-11-07,2383.45,2391.44,2373.085,2387.128,1429544300,18690652000.0
300013,大飞机,2023-11-08,2386.027,2397.291,2374.761,2390.043,1563376100,20812335000.0
300013,大飞机,2023-11-09,2386.896,2391.434,2365.421,2372.487,1371643900,18182805000.0
300013,大飞机,2023-11-10,2363.894,2375.658,2350.241,2371.789,1229732060,14463611000.0
300013,大飞机,2023-11-13,2376.827,2428.922,2373.518,2428.922,1544287200,20396372000.0
300013,大飞机,2023-11-14,2426.352,2441.256,2423.584,2439.288,1423659500,19274274000.0
300013,大飞机,2023-11-15,2450.815,2452.086,2429.722,2447.089,1525926800,19279149000.0
300013,大飞机,2023-11-16,2442.343,2448.64,2425.095,2425.125,1210123430,15256061000.0
300013,大飞机,2023-11-17,2419.472,2436.859,2414.077,2436.842,1191964780,13104560300.0
