concept_code,concept_name,trade_date,open,high,low,close,volume,amount
300008,新能源汽车,2022-05-05,1962.503,2007.052,1955.274,1988.749,6752963600,120580436000.0
300008,新能源汽车,2022-05-06,1944.35,1981.673,1933.272,1967.04,5908733800,84391145000.0
300008,新能源汽车,2022-05-09,1963.5,1998.301,1963.33,1987.831,4904509100,68375911000.0
300008,新能源汽车,2022-05-10,1963.501,2030.253,1954.815,2030.218,6351814900,99054687000.0
300008,新能源汽车,2022-05-11,2033.821,2115.09,2033.821,2062.642,8868793400,149987430000.0
300008,新能源汽车,2022-05-12,2051.639,2083.601,2051.049,2076.069,6316594300,93190991000.0
300008,新能源汽车,2022-05-13,2086.383,2115.474,2079.697,2115.465,6974540600,100138505000.0
300008,新能源汽车,2022-05-16,2130.637,2137.464,2102.426,2110.474,6834358900,96455598000.0
300008,新能源汽车,2022-05-17,2108.174,2134.344,2096.775,2134.336,7311883700,117051279000.0
300008,新能源汽车,2022-05-18,2137.1,2182.516,2129.871,2163.178,7902659800,115132382000.0
300008,新能源汽车,2022-05-19,2133.282,2188.567,2128.678,2188.567,7851603000,116224014000.0
300008,新能源汽车,2022-05-20,2197.905,2220.961,2185.71,2220.961,8669114700,128804319000.0
300008,新能源汽车,2022-05-23,2233.719,2267.623,2224.495,2267.623,8879603800,133145221000.0
300008,新能源汽车,2022-05-24,2280.75,2297.54,2184.062,2184.221,10932109000,163789740000.0
300008,新能源汽车,2022-05-25,2177.888,2223.876,2171.918,2223.701,8634715400,124274518000.0
300008,新能源汽车,2022-05-26,2231.026,2237.437,2181.416,2223.822,8455774300,117541061000.0
300008,新能源汽车,2022-05-27,2227.657,2255.447,2198.494,2220.959,8224493700,114017083000.0
300008,新能源汽车,2022-05-30,2229.439,2250.534,2202.962,2250.534,8086417200,117224015000.0
300008,新能源汽车,2022-05-31,2251.379,2272.572,2222.215,2270.633,9057313000,134073109000.0
300013,大飞机,2022-05-05,1933.27,2011.007,1930.648,1992.891,1152983850,18664415000.0
300013,大飞机,2022-05-06,1939.803,1995.573,1933.801,1974.302,1081083980,13421607300.0
300013,大飞机,2022-05-09,1969.923,2036.634,1967.004,2024.794,908523790,13816288000.0
300013,大飞机,2022-05-10,1996.915,2061.247,1995.352,2055.776,1057457890,15580602000.0
300013,大飞机,2022-05-11,2085.95,2117.198,2065.059,2066.023,1298913170,18303822000.0
