code,name,trade_date,open,high,low,close,volume,amount
sh510050,上证50ETF华夏,2014-02-07,1.465,1.473,1.459,1.472,245496896,360205320.66
sh510050,上证50ETF华夏,2014-02-10,1.477,1.503,1.477,1.501,460391264,685752787.73
sh510050,上证50ETF华夏,2014-02-11,1.5,1.533,1.496,1.526,623025664,943105098.88
sh510050,上证50ETF华夏,2014-02-12,1.528,1.535,1.519,1.522,401730688,613041029.89
sh510050,上证50ETF华夏,2014-02-13,1.52,1.545,1.516,1.527,456395776,696916349.95
sh510050,上证50ETF华夏,2014-02-14,1.524,1.532,1.523,1.53,266987792,407757105.33
sh510050,上证50ETF华夏,2014-02-17,1.545,1.546,1.526,1.534,387485312,595855538.53
sh510050,上证50ETF华夏,2014-02-18,1.532,1.532,1.501,1.506,515769344,782808921.86
sh510050,上证50ETF华夏,2014-02-19,1.505,1.54,1.501,1.529,663320640,1007418222.0
sh510050,上证50ETF华夏,2014-02-20,1.534,1.554,1.516,1.518,623963776,954976559.17
sh510050,上证50ETF华夏,2014-02-21,1.515,1.521,1.496,1.502,328483520,495517389.92
sh510050,上证50ETF华夏,2014-02-24,1.488,1.488,1.458,1.467,468732576,691497732.74
sh510050,上证50ETF华夏,2014-02-25,1.467,1.474,1.436,1.44,458014464,666067534.27
sh510050,上证50ETF华夏,2014-02-26,1.432,1.446,1.429,1.44,387057248,556104501.06
sh510050,上证50ETF华夏,2014-02-27,1.444,1.46,1.433,1.451,455763264,659489443.01
sh510050,上证50ETF华夏,2014-02-28,1.449,1.465,1.432,1.461,464017920,673638015.36
sh510210,上证指数ETF富国,2014-02-07,2.131,2.151,2.13,2.151,26979,57755.29
sh510210,上证指数ETF富国,2014-02-10,2.155,2.203,2.155,2.203,69289,150980.73
sh510210,上证指数ETF富国,2014-02-11,2.212,2.247,2.203,2.203,119178,264128.24
sh510210,上证指数ETF富国,2014-02-12,2.225,2.263,2.214,2.26,23899,53545.71
sh510210,上证指数ETF富国,2014-02-13,2.225,2.238,2.22,2.237,19349,43148.27
sh510210,上证指数ETF富国,2014-02-14,2.218,2.244,2.218,2.243,25900,57776.43
sh510210,上证指数ETF富国,2014-02-17,2.234,2.265,2.234,2.247,66957,150318.46
sh510210,上证指数ETF富国,2014-02-18,2.26,2.26,2.22,2.22,23312,52218.88
sh510210,上证指数ETF富国,2014-02-19,2.233,2.295,2.233,2.295,25500,57732.0
sh510210,上证指数ETF富国,2014-02-20,2.295,2.315,2.295,2.314,17500,40333.12
sh510210,上证指数ETF富国,2014-02-21,2.242,2.246,2.242,2.246,13789,30942.52
sh510210,上证指数ETF富国,2014-02-24,2.223,2.223,2.223,2.223,8500,18895.5
sh510210,上证指数ETF富国,2014-02-25,2.24,2.24,2.154,2.24,4502,9987.69
sh510210,上证指数ETF富国,2014-02-26,2.132,2.235,2.132,2.235,2200,4803.7
sh510210,上证指数ETF富国,2014-02-27,2.156,2.235,2.156,2.173,9601,20930.18
sh510210,上证指数ETF富国,2014-02-28,2.195,2.212,2.195,2.212,2300,5068.05
sh510300,沪深300ETF华泰柏瑞,2014-02-07,2.173,2.206,2.169,2.205,341727776,747785805.83
sh510300,沪深300ETF华泰柏瑞,2014-02-10,2.215,2.271,2.215,2.269,638622144,1432110157.92
sh510300,沪深300ETF华泰柏瑞,2014-02-11,2.265,2.29,2.257,2.28,288387936,655505778.53
sh510300,沪深300ETF华泰柏瑞,2014-02-12,2.281,2.29,2.273,2.284,252528480,576269991.36
