concept_code,trade_date,open,high,low,close,volume,amount
301209,2026-06-30,5381.735,5462.319,5340.688,5447.522,5306797300,72347392000.0
308731,2026-06-30,1657.567,1694.181,1646.418,1693.481,4875101500,98596095000.0
308941,2026-06-30,810.255,813.393,794.594,802.91,1232783100,17966493000.0
301104,2026-06-30,924.586,925.522,909.94,918.182,2103398300,31889228000.0
308775,2026-06-30,1504.283,1531.283,1496.75,1530.343,1882334100,47938340000.0
300248,2026-06-30,3476.966,3491.206,3436.853,3488.482,4440731800,62016537000.0
308202,2026-06-30,1597.519,1607.874,1578.692,1607.047,1150693020,18431335000.0
301459,2026-06-30,3521.095,3626.038,3508.111,3624.781,34991140000,954230210000.0
308527,2026-06-30,4450.195,4670.399,4429.685,4667.178,1899917000,78602495000.0
308883,2026-06-30,1258.529,1290.541,1251.317,1288.194,3624254800,76579111000.0
308887,2026-06-30,1333.227,1380.025,1323.091,1378.534,993118870,21037247000.0
308507,2026-06-30,2897.77,2972.641,2891.201,2970.827,4223136500,124544086000.0
309090,2026-06-30,1499.65,1549.88,1490.613,1545.78,2068916600,51575088000.0
301490,2026-06-30,2380.552,2414.054,2371.865,2413.369,53733150000,1419701500000.0
301628,2026-06-30,854.781,873.129,850.338,871.191,1040842570,23579825000.0
309081,2026-06-30,1284.748,1294.439,1267.57,1279.766,1166363450,30709466000.0
309000,2026-06-30,1863.192,1928.353,1861.131,1927.266,2861376000,83050811000.0
300261,2026-06-30,1315.447,1336.691,1305.989,1334.463,2350848700,21854110000.0
308885,2026-06-30,1072.394,1084.618,1062.82,1078.672,567504690,10374642500.0
300814,2026-06-30,3993.744,4077.451,3984.587,4076.056,3483107000,133681494000.0
300061,2026-06-30,1834.404,1854.898,1820.741,1852.966,7768774700,126383536000.0
301032,2026-06-30,1086.556,1095.114,1076.26,1092.682,1174830620,24677243000.0
301107,2026-06-30,1180.138,1196.309,1169.498,1195.643,4109915600,74444524000.0
308864,2026-06-30,1804.579,1807.001,1775.081,1805.74,2797584900,43598252000.0
301582,2026-06-30,2022.871,2026.728,1990.207,2025.713,2882148800,42285887000.0
300816,2026-06-30,3953.808,4072.191,3942.127,4071.016,33204625000,909140520000.0
301258,2026-06-30,1996.972,2074.848,1992.569,2074.17,5407693400,195351930000.0
301146,2026-06-30,1872.488,1883.425,1850.966,1873.596,1207410050,38068261000.0
309128,2026-06-30,1640.039,1691.576,1630.874,1690.978,2193954700,44714676000.0
301786,2026-06-30,1550.269,1596.455,1542.399,1595.738,6643379200,126962546000.0
300269,2026-06-30,2744.779,2796.418,2722.772,2794.36,385422480,5549756500.0
308699,2026-06-30,887.171,924.79,885.64,923.167,207941950,34069796000.0
301117,2026-06-30,1493.677,1502.588,1482.396,1501.907,1663763200,29837691000.0
309108,2026-06-30,2520.978,2577.426,2497.965,2576.466,5072437600,132840451000.0
300277,2026-06-30,1420.287,1430.445,1411.344,1422.196,552886790,4658108700.0
309066,2026-06-30,1266.9,1293.563,1263.147,1291.632,1020567020,23902044000.0
309007,2026-06-30,1457.943,1492.892,1452.461,1491.821,1701739900,30557189000.0
308659,2026-06-30,1752.714,1795.956,1737.777,1795.205,2056280800,27888809000.0
301564,2026-06-30,880.865,890.045,873.715,886.552,7216306200,93433385000.0
308566,2026-06-30,1692.875,1706.292,1679.529,1705.205,1846133000,17283804000.0
301179,2026-06-30,1639.355,1652.259,1627.193,1645.064,3371833800,42251559000.0
301248,2026-06-30,1587.566,1615.667,1585.125,1614.647,1173084070,25071156000.0
308956,2026-06-30,721.811,725.376,708.304,713.437,816099820,5543996100.0
300830,2026-06-30,2482.124,2554.838,2470.059,2551.65,3422551900,167260990000.0
300098,2026-06-30,3216.536,3243.295,3189.009,3241.974,2630622400,73056429000.0
300038,2026-06-30,1301.057,1305.965,1272.483,1284.977,2742006100,34611212000.0
308926,2026-06-30,1516.422,1539.074,1507.38,1528.66,605056750,7329875500.0
308760,2026-06-30,1124.329,1133.25,1116.941,1132.525,17679939000,231522310000.0
300923,2026-06-30,1447.076,1457.08,1423.215,1434.574,1299358810,10326282900.0
301223,2026-06-30,2458.352,2487.978,2441.273,2467.676,3628979900,33751919000.0
308893,2026-06-30,1006.944,1010.939,988.019,1000.189,398653580,5069492800.0
302150,2026-06-30,1427.227,1451.843,1420.934,1449.672,2389320100,36777246000.0
300084,2026-06-30,2241.693,2249.775,2213.951,2234.632,4935269300,62369122000.0
308716,2026-06-30,2093.281,2097.837,2057.152,2070.017,4196808900,37557715000.0
308657,2026-06-30,838.894,843.438,826.912,836.544,790664670,6613513300.0
308834,2026-06-30,1586.446,1616.982,1583.761,1615.621,654443540,6971265900.0
308628,2026-06-30,3220.478,3403.078,3220.478,3400.316,11363575000,278680820000.0
301346,2026-06-30,1343.561,1349.924,1316.836,1329.083,7242221100,57512395000.0
301096,2026-06-30,1343.225,1381.693,1343.225,1380.625,4214659500,126327384000.0
308535,2026-06-30,1493.181,1521.818,1478.187,1521.016,1686833300,31040434000.0
308748,2026-06-30,1479.084,1495.757,1462.898,1488.671,1989755300,18480477000.0
301511,2026-06-30,1253.841,1279.762,1245.583,1278.5,2024018500,31514688000.0
301632,2026-06-30,1544.279,1554.783,1524.469,1535.902,1109035390,5581824100.0
301306,2026-06-30,1205.942,1223.155,1201.231,1221.915,1646608500,47382240000.0
308016,2026-06-30,2112.515,2125.861,2074.721,2091.492,1678265100,11879258400.0
301154,2026-06-30,3761.634,3952.566,3761.634,3950.938,14473538000,405974770000.0
308832,2026-06-30,3162.398,3291.664,3149.52,3290.681,9020599900,419665680000.0
309105,2026-06-30,2043.746,2102.069,2038.155,2099.742,1098956720,41259882000.0
308774,2026-06-30,2846.608,2969.425,2816.21,2958.825,739529410,24057928000.0
309030,2026-06-30,2567.195,2646.281,2562.456,2644.143,2327452800,86894685000.0
301497,2026-06-30,1392.128,1393.92,1366.036,1381.261,664977530,8025474500.0
308709,2026-06-30,1500.122,1525.603,1488.841,1519.925,601925530,9844145100.0
300309,2026-06-30,6705.623,6977.907,6699.588,6972.524,11180967500,299293560000.0
300134,2026-06-30,1777.327,1815.081,1758.247,1814.207,606689420,11787609900.0
309040,2026-06-30,854.78,863.275,849.343,862.552,641816150,14249510000.0
301624,2026-06-30,838.807,847.064,832.898,845.561,5579197900,38677445000.0
308694,2026-06-30,1532.359,1548.512,1517.92,1548.047,875541190,9470138100.0
301471,2026-06-30,6097.528,6362.932,6089.658,6359.54,13224976700,647140100000.0
308805,2026-06-30,2058.015,2116.563,2051.104,2115.567,2294858300,77227878000.0
308725,2026-06-30,1595.275,1685.743,1590.634,1685.308,5942026900,370156230000.0
300220,2026-06-30,1734.196,1752.715,1718.297,1737.237,4175156700,49596741000.0
301794,2026-06-30,1781.465,1781.465,1742.228,1758.762,165637950,3032115100.0
308491,2026-06-30,2652.402,2701.603,2640.474,2701.182,12903699900,275685180000.0
300075,2026-06-30,1960.684,1968.096,1920.449,1932.439,403510680,4730544100.0
302045,2026-06-30,1372.383,1398.336,1361.782,1396.897,8198533100,156636010000.0
301292,2026-06-30,1517.466,1530.317,1501.32,1530.182,657347930,12931680500.0
300316,2026-06-30,2009.326,2057.789,2000.663,2057.696,6281872300,143665500000.0
302035,2026-06-30,1246.16,1271.324,1238.88,1271.071,29492310000,643543510000.0
309119,2026-06-30,2522.636,2620.092,2521.635,2618.896,11664861400,448667390000.0
308517,2026-06-30,1405.644,1411.827,1389.553,1400.07,423165990,4704990200.0
301166,2026-06-30,1270.674,1311.512,1266.851,1311.187,2246975600,62430359000.0
300900,2026-06-30,1783.571,1813.288,1775.812,1812.886,110159835000,2970941600000.0
308467,2026-06-30,3808.649,3998.731,3808.649,3997.458,11240144900,205143050000.0
308810,2026-06-30,1624.877,1660.713,1610.385,1659.99,2562469300,73945138000.0
300983,2026-06-30,1710.215,1720.119,1671.606,1682.772,492442220,4717112000.0
301602,2026-06-30,985.596,995.444,973.332,982.142,76867216,517415650.0
301402,2026-06-30,1638.26,1651.052,1628.436,1641.643,1227926890,14827885000.0
301128,2026-06-30,4172.504,4228.598,4160.257,4227.897,1432919000,57149827000.0
309130,2026-06-30,2337.967,2418.338,2327.311,2417.727,15708475000,549730430000.0
301636,2026-06-30,1306.143,1331.462,1299.695,1330.931,63525743000,1628935000000.0
300106,2026-06-30,1496.358,1503.454,1471.657,1486.243,1025864300,14698140000.0
308989,2026-06-30,1010.001,1014.061,999.286,1010.274,1439525100,10713967500.0
301171,2026-06-30,1652.49,1669.897,1639.99,1662.068,731538480,9369132900.0
300180,2026-06-30,1389.819,1426.947,1381.943,1426.947,1332139200,20308954000.0
307512,2026-06-30,1080.182,1106.159,1076.327,1103.406,948997390,14690417000.0
300337,2026-06-30,1827.171,1874.682,1821.253,1873.65,2757004200,54320452000.0
300023,2026-06-30,4390.666,4438.762,4353.757,4437.538,1148766180,21061851000.0
301050,2026-06-30,2541.482,2583.979,2516.009,2582.496,2360807800,27720468000.0
300345,2026-06-30,2288.374,2317.491,2273.01,2317.255,6762224400,108786158000.0
307826,2026-06-30,1089.901,1095.766,1074.27,1080.496,1644996500,8299920600.0
308801,2026-06-30,1059.276,1085.026,1050.949,1083.1,4270700700,138756450000.0
309037,2026-06-30,1362.557,1390.678,1354.883,1384.176,1893299600,22407491000.0
309060,2026-06-30,1104.665,1124.594,1097.144,1123.443,8284239100,159007960000.0
301997,2026-06-30,1774.647,1821.604,1764.606,1813.649,1746882800,42945643000.0
308870,2026-06-30,1451.826,1476.11,1441.931,1475.791,12823869300,235185810000.0
308479,2026-06-30,1832.453,1873.327,1823.191,1872.461,5295819800,119599547000.0
309050,2026-06-30,1054.016,1081.56,1040.914,1077.491,885689460,15247497000.0
308525,2026-06-30,1622.71,1654.014,1611.962,1648.515,2125999700,40178124000.0
300862,2026-06-30,453.763,460.175,453.118,459.868,3248064000,12872091400.0
309068,2026-06-30,1369.275,1405.987,1356.824,1403.322,6783360300,148247030000.0
300351,2026-06-30,1923.549,1946.899,1912.037,1946.246,509846240,5634621100.0
300795,2026-06-30,2193.741,2284.022,2183.725,2282.416,1121959130,40945862000.0
300931,2026-06-30,961.562,969.44,953.904,968.179,5114878000,52314518000.0
300352,2026-06-30,2088.863,2140.563,2082.663,2139.949,2290288600,50944644000.0
308728,2026-06-30,1879.127,1900.302,1862.234,1899.959,8632426800,113311350000.0
300845,2026-06-30,2895.803,2913.98,2871.265,2901.114,1833748300,10219286600.0
300353,2026-06-30,5186.213,5294.989,5150.574,5294.091,4652614200,136034620000.0
302010,2026-06-30,1243.756,1271.528,1234.69,1271.138,8702826500,234264520000.0
302674,2026-06-30,447.605,454.139,445.182,450.2,1223776240,7516647700.0
301121,2026-06-30,5707.323,5872.162,5699.079,5869.411,7826511600,287444420000.0
301229,2026-06-30,1017.881,1033.941,1007.819,1027.662,344510030,3745724900.0
300358,2026-06-30,1536.95,1548.26,1525.892,1544.645,4215090500,60123062000.0
301605,2026-06-30,933.386,947.591,927.84,942.145,2921834900,29259213000.0
301577,2026-06-30,1734.057,1745.089,1716.355,1744.137,4735954900,83377858000.0
309127,2026-06-30,1790.855,1807.872,1784.529,1804.813,3668950900,195914400000.0
308718,2026-06-30,816.117,821.376,813.813,820.355,12838404300,328198920000.0
309062,2026-06-30,1092.586,1094.126,1079.092,1085.437,8790915100,140157640000.0
309125,2026-06-30,3481.627,3647.949,3450.506,3646.185,1891674400,110870706000.0
308901,2026-06-30,1198.663,1206.429,1189.118,1201.827,2510981200,22017945000.0
308992,2026-06-30,1208.154,1246.079,1205.809,1244.991,3439247800,93090914000.0
300858,2026-06-30,1686.838,1703.884,1666.679,1683.737,1079149180,5194886700.0
308862,2026-06-30,916.249,928.367,907.795,924.558,443587970,3336092100.0
300925,2026-06-30,991.763,1003.525,984.337,1003.107,2666677800,21425125000.0
308630,2026-06-30,1275.417,1290.719,1263.923,1280.886,2383844200,20828354000.0
300019,2026-06-30,1482.107,1508.803,1467.707,1507.925,2747819600,37109982000.0
302142,2026-06-30,1286.555,1302.153,1278.446,1297.443,557377620,6085983700.0
308300,2026-06-30,1967.989,2083.178,1965.131,2082.126,2964922900,187754740000.0
300722,2026-06-30,4791.316,4973.339,4774.702,4971.499,7910708100,274234840000.0
300806,2026-06-30,2452.501,2488.278,2433.874,2478.83,5309822500,45761007000.0
308791,2026-06-30,2288.689,2436.851,2288.689,2435.572,1526767300,69542787000.0
300378,2026-06-30,2933.092,3022.053,2918.436,3020.948,16847955000,462301540000.0
300889,2026-06-30,3099.967,3209.949,3090.786,3208.816,11671997800,328084440000.0
301286,2026-06-30,2883.539,2974.39,2878.005,2973.358,10664320200,405243390000.0
304756,2026-06-30,1172.121,1192.468,1163.02,1191.305,510148820,3054371400.0
300374,2026-06-30,1693.987,1710.635,1678.945,1710.528,4845030000,66609186000.0
300723,2026-06-30,2290.374,2386.065,2282.216,2383.69,1967328100,61662660000.0
308612,2026-06-30,2736.104,2859.589,2730.492,2857.448,3749735300,172441560000.0
308717,2026-06-30,1045.908,1057.88,1038.027,1047.546,4849926200,31945541000.0
302182,2026-06-30,1070.233,1083.264,1063.102,1079.765,6345377800,71086133000.0
300836,2026-06-30,1026.792,1037.789,1019.508,1030.261,11089308500,162673090000.0
309004,2026-06-30,3421.9,3599.891,3419.436,3596.471,13961887000,606204770000.0
308636,2026-06-30,1984.237,1990.648,1959.254,1988.17,1600402700,27790424000.0
308384,2026-06-30,3530.465,3692.082,3525.136,3690.553,16755383000,664240810000.0
300809,2026-06-30,3649.811,3723.647,3628.23,3722.369,9310283400,194646410000.0
301278,2026-06-30,2186.02,2276.939,2186.02,2276.17,18077134000,514126200000.0
309106,2026-06-30,1613.114,1654.703,1610.393,1653.872,2455903300,99771682000.0
301543,2026-06-30,1059.191,1065.558,1040.378,1051.238,1278678700,25061424000.0
309020,2026-06-30,1874.782,1927.997,1864.691,1925.973,6869426100,185751240000.0
309086,2026-06-30,1385.401,1451.868,1385.401,1450.951,1705757900,42572143000.0
300870,2026-06-30,14857.605,15167.304,14761.356,15155.382,825998530,64635302000.0
300386,2026-06-30,914.899,924.112,908.79,919.285,4825335500,45937022000.0
300008,2026-06-30,4792.967,4927.604,4777.052,4925.6,26400958000,863501180000.0
301085,2026-06-30,5669.611,5909.53,5652.78,5907.72,37684625000,1739882400000.0
301377,2026-06-30,1028.335,1035.227,1017.548,1028.307,587307650,3897419700.0
300756,2026-06-30,5053.006,5194.047,5024.077,5188.547,4730434100,121854440000.0
300841,2026-06-30,1177.751,1191.726,1168.611,1185.771,4933971800,40953294000.0
309089,2026-06-30,1707.863,1773.747,1703.779,1772.955,5945553600,204849870000.0
301362,2026-06-30,2115.079,2199.704,2104.438,2199.292,1231741030,48585684000.0
300382,2026-06-30,3735.313,3851.58,3710.515,3850.374,3072519100,64383272000.0
309042,2026-06-30,1584.786,1601.302,1573.082,1597.39,470426150,8334458700.0
308761,2026-06-30,1505.833,1528.394,1494.209,1527.508,9570566600,126555504000.0
308794,2026-06-30,1255.736,1276.205,1244.718,1274.828,5236253900,67801575000.0
301699,2026-06-30,1016.457,1052.47,1013.97,1051.958,15649344000,308557260000.0
308733,2026-06-30,1155.729,1165.517,1138.167,1165.517,826233160,32382800000.0
308560,2026-06-30,1454.894,1474.238,1441.976,1469.562,491533290,7867745500.0
301576,2026-06-30,1047.673,1060.235,1035.065,1045.039,382978330,4086583200.0
301494,2026-06-30,1929.225,1942.735,1909.201,1930.048,5023661300,52883613000.0
301546,2026-06-30,2987.515,3014.434,2968.618,3013.831,17077860000,313649090000.0
307904,2026-06-30,1855.233,1887.898,1841.946,1886.211,1785677700,47307738000.0
301252,2026-06-30,1645.268,1656.643,1626.749,1642.018,1232375020,27973918000.0
309061,2026-06-30,2412.452,2505.025,2404.291,2503.515,8532502800,381992560000.0
300402,2026-06-30,2533.488,2554.961,2513.986,2533.46,2283252600,22493617000.0
301365,2026-06-30,2266.259,2291.962,2252.358,2291.81,23280015000,395168700000.0
300188,2026-06-30,2074.7,2120.807,2059.673,2120.296,1685312800,33972307000.0
308712,2026-06-30,1190.503,1195.344,1174.309,1186.683,1454506800,31569112000.0
309065,2026-06-30,1933.999,2018.684,1928.886,2017.159,2836529700,156679650000.0
308984,2026-06-30,1224.864,1262.445,1224.864,1261.048,1393884700,29423680000.0
301505,2026-06-30,2900.625,2922.55,2877.401,2918.243,12758664900,239062600000.0
301279,2026-06-30,2247.21,2290.718,2230.651,2289.464,1626623800,39347949000.0
308818,2026-06-30,939.939,946.145,923.27,932.448,1228531860,15316153000.0
308752,2026-06-30,1760.738,1803.737,1752.321,1802.842,6433991700,108561590000.0
301491,2026-06-30,2592.29,2659.533,2579.894,2659.108,12901689900,356346260000.0
301572,2026-06-30,2046.763,2056.528,2005.242,2016.232,630245330,4603945000.0
308634,2026-06-30,1662.318,1723.037,1661.713,1717.757,1014548250,17495544000.0
300419,2026-06-30,3581.551,3676.547,3559.529,3667.126,6169108200,138443570000.0
308624,2026-06-30,1487.027,1528.698,1468.993,1526.661,1381310800,23094308000.0
300917,2026-06-30,1806.216,1865.534,1795.631,1864.736,1285281290,31558124000.0
308814,2026-06-30,911.611,920.533,898.129,904.735,1917012200,14201016000.0
301565,2026-06-30,917.591,919.054,895.269,902.749,2952306800,34989539000.0
301227,2026-06-30,2627.738,2669.752,2611.255,2659.811,3623300900,45602912000.0
301713,2026-06-30,1679.674,1715.35,1670.755,1707.71,197739580,10608810100.0
302046,2026-06-30,1034.659,1042.842,1024.455,1040.039,840955630,7086741100.0
300642,2026-06-30,3995.103,4080.123,3976.163,4079.925,10006142500,208409650000.0
308841,2026-06-30,1525.517,1585.358,1525.517,1584.549,1543588400,22645571000.0
308606,2026-06-30,1300.353,1330.747,1292.588,1328.388,3891847100,72845697000.0
301175,2026-06-30,4709.213,4917.702,4709.213,4914.817,14095265000,394185110000.0
300037,2026-06-30,3836.302,3934.514,3809.745,3932.823,7350199800,226388500000.0
300920,2026-06-30,3621.563,3729.866,3615.192,3728.283,6995105800,188578740000.0
301797,2026-06-30,1051.225,1070.609,1046.577,1070.41,5412993500,117449127000.0
300682,2026-06-30,4210.141,4249.752,4173.817,4239.188,12190981000,202540880000.0
302131,2026-06-30,2811.294,2924.76,2803.495,2921.743,1933353000,93967063000.0
309092,2026-06-30,1678.911,1743.979,1677.927,1742.838,10578924500,253081540000.0
308172,2026-06-30,1517.117,1542.95,1506.003,1537.618,957199830,13361861900.0
301539,2026-06-30,1458.143,1475.053,1444.278,1467.511,2722696600,34484010000.0
308854,2026-06-30,1495.293,1510.753,1483.444,1505.577,3135823100,27984308000.0
301541,2026-06-30,2215.972,2217.733,2179.231,2191.952,239747570,10727566900.0
308690,2026-06-30,4426.652,4613.313,4378.965,4610.722,4833481700,352189800000.0
300704,2026-06-30,1691.14,1702.42,1680.638,1701.801,6874989800,117636512000.0
