concept_code,trade_date,open,high,low,close,volume,amount
308614,2026-06-26,1147.933,1149.931,1104.413,1104.413,820848950,11039543400.0
309121,2026-06-26,2699.011,2714.813,2630.637,2648.652,10217964600,230875510000.0
309120,2026-06-26,2398.038,2405.587,2335.936,2356.726,2808797400,152837570000.0
309126,2026-06-26,1110.646,1110.646,1070.459,1070.459,2049524200,31096568000.0
301558,2026-06-26,1891.932,1891.932,1830.949,1830.949,11040894800,328105410000.0
300800,2026-06-26,4892.813,4907.462,4785.913,4785.913,4246452700,119517617000.0
301496,2026-06-26,5768.383,5776.903,5633.173,5633.173,866562630,19236733000.0
309084,2026-06-26,1393.733,1422.353,1381.708,1386.997,2903510600,65903091000.0
301259,2026-06-26,1861.381,1861.381,1808.976,1808.976,8213642300,183282050000.0
305376,2026-06-26,1921.586,1931.157,1894.593,1902.854,665888480,14444542000.0
307550,2026-06-26,1243.496,1244.053,1218.056,1219.047,1384494800,13340963000.0
308972,2026-06-26,2089.691,2089.691,2032.338,2032.338,22920161000,644549540000.0
300018,2026-06-26,1302.364,1302.985,1266.387,1266.387,3329611600,25307756000.0
306912,2026-06-26,2580.044,2580.044,2503.731,2503.731,10839468700,356608220000.0
300100,2026-06-26,1392.012,1392.622,1357.823,1357.823,3541254200,46280107000.0
300157,2026-06-26,1393.476,1402.626,1368.816,1377.044,602121610,11286281800.0
301270,2026-06-26,1398.392,1398.392,1367.38,1367.38,9312100100,88598545000.0
309094,2026-06-26,1575.573,1575.573,1534.76,1534.852,9310986600,175184970000.0
308432,2026-06-26,1986.261,1986.958,1948.955,1948.955,5029452000,163400090000.0
308969,2026-06-26,1596.277,1605.792,1557.8,1557.8,5497727600,41253035000.0
309056,2026-06-26,2825.475,2829.212,2733.851,2740.384,1851370400,66072034000.0
300926,2026-06-26,3886.991,3893.802,3762.219,3783.288,2712161800,114092717000.0
306750,2026-06-26,1371.362,1372.646,1346.733,1347.019,3829111900,50136944000.0
300163,2026-06-26,1143.755,1145.102,1118.764,1118.764,8129827700,196298420000.0
309045,2026-06-26,1879.74,1881.882,1846.249,1851.437,1012029410,21053048000.0
300786,2026-06-26,6566.792,6567.396,6391.429,6391.429,16173253000,337384930000.0
308588,2026-06-26,1322.447,1322.447,1288.764,1288.764,1275343990,22311761000.0
308822,2026-06-26,697.784,701.227,672.059,672.059,697170810,12459603300.0
308753,2026-06-26,1617.645,1622.853,1571.927,1571.927,4291434200,54550007000.0
301016,2026-06-26,1755.022,1764.647,1718.174,1723.873,12036624100,322436360000.0
300168,2026-06-26,3400.236,3400.236,3321.697,3321.697,15435396000,378848190000.0
308014,2026-06-26,1158.013,1161.758,1119.621,1119.621,4083118900,78450969000.0
306380,2026-06-26,2625.525,2625.525,2557.773,2557.773,36255017000,777226830000.0
307940,2026-06-26,3355.528,3426.737,3304.027,3374.494,10380009900,753845240000.0
301123,2026-06-26,1455.074,1459.45,1437.817,1444.501,420486990,4035422300.0
300013,2026-06-26,3892.097,3892.097,3811.8,3818.769,4728776200,111249774000.0
308696,2026-06-26,903.844,903.844,884.118,885.62,826176400,11228980600.0
307816,2026-06-26,3729.99,3834.908,3658.636,3746.736,3145379400,289051080000.0
300733,2026-06-26,2124.843,2124.843,2064.78,2064.78,22062813000,680102910000.0
302027,2026-06-26,464.249,467.331,451.206,455.302,1788616700,20924778000.0
308869,2026-06-26,1224.556,1224.556,1188.732,1188.732,584005930,8636553700.0
309115,2026-06-26,2153.228,2153.228,2102.834,2102.834,14808405000,366144050000.0
308700,2026-06-26,3174.684,3225.986,3129.639,3164.979,9555101300,439989980000.0
301623,2026-06-26,1224.55,1224.816,1199.834,1199.834,2199538000,15662781000.0
308477,2026-06-26,2028.378,2029.986,1961.965,1961.965,1831606800,33340763000.0
307822,2026-06-26,930.679,930.679,894.433,894.433,3970577300,111098512000.0
308828,2026-06-26,2347.159,2347.159,2277.757,2280.011,17048195000,538145820000.0
308537,2026-06-26,1358.097,1366.975,1323.069,1324.187,806626880,6339065700.0
308366,2026-06-26,1645.408,1645.408,1597.253,1597.253,7281830900,206579090000.0
309093,2026-06-26,1193.38,1195.373,1163.405,1166.375,3948606000,40522627000.0
308002,2026-06-26,1903.952,1903.952,1856.853,1856.853,4605505900,92069576000.0
309104,2026-06-26,1271.764,1271.764,1232.035,1232.035,4696773500,90377823000.0
301135,2026-06-26,1436.803,1481.012,1426.048,1450.71,6220036900,72495997000.0
308803,2026-06-26,1581.64,1581.64,1525.025,1531.099,586071600,35242668000.0
309058,2026-06-26,1295.306,1295.306,1256.681,1256.681,795592840,14321786000.0
300891,2026-06-26,2080.58,2080.58,2032.317,2032.317,2887069100,33782474000.0
308555,2026-06-26,1683.882,1683.882,1643.233,1643.233,848565890,15817712000.0
308850,2026-06-26,1412.888,1412.888,1380.427,1384.279,3221527700,50732956000.0
308977,2026-06-26,4999.815,4999.815,4764.751,4808.307,1371029500,145168290000.0
308572,2026-06-26,1469.089,1471.304,1418.88,1418.887,2365066300,27595140000.0
301174,2026-06-26,1442.553,1445.323,1408.004,1408.004,2839346400,21969305000.0
309113,2026-06-26,1892.06,1892.06,1845.95,1845.95,3331091400,80205609000.0
300200,2026-06-26,1341.392,1342.317,1308.056,1308.056,18406624000,348634400000.0
308438,2026-06-26,1992.199,1993.721,1930.663,1931.803,57254628,954224270.0
300085,2026-06-26,6110.429,6142.649,5939.684,5973.175,3951109200,119232792000.0
301236,2026-06-26,1562.559,1562.559,1524.847,1524.847,3742353700,84138564000.0
307954,2026-06-26,4373.697,4385.22,4252.963,4281.575,3263085900,185125950000.0
308708,2026-06-26,1157.02,1158.877,1120.321,1120.321,1128465840,18527395000.0
308991,2026-06-26,1286.537,1308.444,1274.139,1275.115,8653956400,164732450000.0
308915,2026-06-26,1005.379,1007.417,970.882,970.882,1787090600,23020624000.0
300890,2026-06-26,3441.872,3448.375,3373.638,3373.638,10150365000,275120120000.0
309124,2026-06-26,1399.54,1399.54,1375.102,1375.102,9663231100,107459060000.0
301518,2026-06-26,3676.528,3676.528,3609.888,3611.192,4945525000,85203114000.0
308806,2026-06-26,2067.914,2067.914,2003.574,2005.847,3013008900,121214784000.0
309023,2026-06-26,1052.043,1054.632,1020.255,1021.878,188611650,2505465400.0
309049,2026-06-26,7377.182,7402.815,7133.682,7187.795,15342336000,806879960000.0
308732,2026-06-26,1458.803,1458.803,1426.578,1426.578,3879147200,72481980000.0
301477,2026-06-26,1346.047,1346.621,1313.897,1315.103,721912400,7115716600.0
301780,2026-06-26,2691.713,2691.713,2629.4,2629.4,20351491000,395447320000.0
300941,2026-06-26,2142.458,2142.458,2081.512,2081.512,2669654000,102384068000.0
302154,2026-06-26,1092.786,1092.786,1070.279,1072.056,12109994500,252034320000.0
301630,2026-06-26,1263.297,1264.851,1240.286,1245.064,1000425440,10542986500.0
301079,2026-06-26,4748.277,4773.175,4667.829,4676.686,28656673000,730587240000.0
309085,2026-06-26,3301.521,3425.36,3290.895,3357.226,1256869150,107636534000.0
308582,2026-06-26,6039.343,6186.399,6004.993,6099.408,2393862100,110543388000.0
300223,2026-06-26,999.008,1003.606,983.151,986.21,2172171000,14431600000.0
300221,2026-06-26,2157.621,2157.905,2101.6,2101.6,4101498300,47912783000.0
308829,2026-06-26,1219.676,1249.292,1215.073,1231.389,6504205400,92605363000.0
308531,2026-06-26,1697.884,1697.884,1656.2,1659.238,2591367000,89912697000.0
300082,2026-06-26,2488.416,2489.103,2439.208,2443.395,18560407000,495570000000.0
309034,2026-06-26,1362.967,1362.967,1336.381,1336.381,58243571000,908252880000.0
308874,2026-06-26,1390.646,1390.646,1344.401,1344.401,1903000400,36522984000.0
308294,2026-06-26,1668.194,1668.194,1615.337,1615.402,10977970500,394918120000.0
302174,2026-06-26,2903.155,2905.166,2746.189,2746.189,2570925600,59962724000.0
302166,2026-06-26,1026.757,1027.045,999.302,1000.128,193756490,1820891200.0
301669,2026-06-26,1002.871,1002.939,984.611,984.611,393685690,2539730700.0
300105,2026-06-26,3737.289,3738.664,3656.484,3656.484,9321947100,240914000000.0
308428,2026-06-26,1433.343,1433.343,1386.98,1386.98,1416418900,18045115000.0
300066,2026-06-26,1897.645,1897.645,1857.998,1858.171,10334674900,330952940000.0
301470,2026-06-26,3467.821,3467.821,3393.202,3403.315,2548253300,72388999000.0
300236,2026-06-26,2011.524,2011.631,1965.372,1976.105,1269631790,34849440000.0
300973,2026-06-26,1571.732,1571.732,1537.563,1537.563,2760027000,26130701000.0
309051,2026-06-26,2287.579,2287.579,2217.524,2228.764,5274194200,235254200000.0
309129,2026-06-26,1443.547,1445.281,1406.118,1406.118,2853652500,51165898000.0
300238,2026-06-26,4201.913,4203.218,4105.091,4105.091,13166293800,245785380000.0
308547,2026-06-26,1595.95,1595.95,1565.984,1571.351,1188672570,8670047400.0
300087,2026-06-26,1836.642,1842.855,1810.801,1813.718,1221903630,17488600000.0
301424,2026-06-26,1649.891,1654.812,1616.19,1618.974,1458796100,27364068000.0
301209,2026-06-26,5624.277,5624.277,5448.08,5448.08,6734378200,96635574000.0
308731,2026-06-26,1723.005,1723.005,1669.463,1669.463,5646303500,112082683000.0
308941,2026-06-26,800.793,801.858,775.131,775.131,1019301910,14710173000.0
301104,2026-06-26,943.879,943.879,923.207,927.41,2334140200,38832053000.0
308775,2026-06-26,1560.164,1560.164,1520.841,1520.841,2099737800,59714471000.0
300248,2026-06-26,3606.524,3606.524,3467.069,3482.319,5554026300,78652546000.0
308202,2026-06-26,1658.315,1667.308,1619.523,1621.912,1319262670,21333155000.0
301459,2026-06-26,3645.285,3645.285,3558.71,3562.472,39564939000,1068364050000.0
308527,2026-06-26,4623.405,4655.381,4515.875,4526.283,2163401500,90048284000.0
308883,2026-06-26,1315.19,1315.19,1270.756,1270.756,4286154200,94320306000.0
308887,2026-06-26,1390.238,1390.238,1346.551,1346.551,1025939650,21895077000.0
308507,2026-06-26,2991.021,2991.021,2917.379,2917.379,5140196900,140414760000.0
309090,2026-06-26,1573.934,1573.934,1516.197,1516.197,2283386600,60981898000.0
301490,2026-06-26,2414.673,2414.673,2365.466,2366.158,59595658000,1513076400000.0
301628,2026-06-26,893.353,894.069,858.072,858.155,1321383490,31830442000.0
309081,2026-06-26,1243.033,1250.525,1201.668,1201.668,901819010,22356204000.0
309000,2026-06-26,1932.383,1933.754,1877.474,1877.474,3175299800,83328796000.0
300261,2026-06-26,1345.207,1354.288,1326.907,1326.907,2708183700,25482304000.0
308885,2026-06-26,1095.729,1097.563,1064.655,1064.655,651811440,13141173800.0
300814,2026-06-26,4081.131,4089.741,4001.532,4001.83,3419688000,130236539000.0
300061,2026-06-26,1878.823,1878.823,1837.088,1837.088,8960438100,131270258000.0
301032,2026-06-26,1101.315,1101.478,1079.196,1079.237,1073847700,22558445000.0
301107,2026-06-26,1238.179,1238.231,1192.748,1192.748,5104973500,97812049000.0
308864,2026-06-26,1871.311,1871.311,1787.408,1796.609,3409932300,53898522000.0
301582,2026-06-26,2110.415,2110.415,2017.453,2023.77,3478176100,52178975000.0
300816,2026-06-26,4087.651,4087.651,3988.897,3988.897,35502612000,1010133370000.0
301258,2026-06-26,2062.684,2070.151,2019.978,2021.463,5704633200,209192150000.0
301146,2026-06-26,1860.091,1862.952,1806.913,1806.913,1100932290,26483312000.0
309128,2026-06-26,1671.861,1673.252,1627.986,1649.049,2441475400,48466420000.0
301786,2026-06-26,1590.58,1596.204,1561.629,1572.993,7646389300,145237580000.0
300269,2026-06-26,2781.82,2784.897,2725.459,2729.583,322135700,4182716800.0
308699,2026-06-26,870.669,872.878,838.246,842.782,207473670,32917016000.0
301117,2026-06-26,1524.087,1524.743,1491.778,1498.975,1821408000,29952009000.0
309108,2026-06-26,2559.258,2559.258,2492.864,2496.306,5459502200,147430340000.0
300277,2026-06-26,1442.104,1442.119,1411.986,1422.013,638789760,4638812900.0
309066,2026-06-26,1293.954,1301.139,1270.975,1276.567,1148704750,23867181000.0
309007,2026-06-26,1475.879,1483.12,1448.522,1448.562,1770962000,28300134000.0
308659,2026-06-26,1827.787,1827.787,1767.126,1767.126,2323774100,31266463000.0
301564,2026-06-26,899.433,899.545,881.134,881.134,7550542600,98881772000.0
308566,2026-06-26,1755.599,1755.599,1709.68,1709.68,2145763200,21168794000.0
301179,2026-06-26,1661.927,1662.577,1627.274,1627.274,3671552100,43111073000.0
301248,2026-06-26,1651.388,1651.388,1600.764,1600.764,1402014400,31624752000.0
308956,2026-06-26,734.649,734.843,720.656,722.259,1027406920,7845430700.0
300830,2026-06-26,2569.292,2569.292,2501.456,2501.456,4130558200,192602440000.0
300098,2026-06-26,3281.951,3292.016,3204.345,3211.241,3206278900,79216644000.0
300038,2026-06-26,1293.769,1295.883,1252.186,1252.186,2211732600,29215801000.0
308926,2026-06-26,1556.908,1556.908,1521.041,1525.704,654870190,8881052400.0
308760,2026-06-26,1150.805,1153.023,1126.718,1126.718,21968721000,287864000000.0
300923,2026-06-26,1460.02,1468.488,1442.575,1452.274,1348395300,10461822000.0
301223,2026-06-26,2516.224,2516.224,2465.539,2468.963,4453441100,39870074000.0
308893,2026-06-26,992.93,994.415,974.717,975.689,305786410,3889801300.0
302150,2026-06-26,1478.784,1478.784,1435.205,1435.205,3031450200,42704838000.0
300084,2026-06-26,2279.752,2280.027,2234.789,2236.706,5042086400,62086102000.0
308716,2026-06-26,2150.066,2150.556,2086.401,2086.401,4738343600,44104952000.0
308657,2026-06-26,853.753,853.753,833.234,833.234,861316260,7681445200.0
308834,2026-06-26,1630.13,1630.13,1594.515,1606.138,809539900,7536520400.0
308628,2026-06-26,3291.888,3358.119,3263.649,3285.636,12475210000,287482080000.0
301346,2026-06-26,1352.36,1352.36,1314.597,1314.777,6477670100,49126525000.0
301096,2026-06-26,1413.613,1413.613,1359.214,1359.265,5069602900,154730480000.0
308535,2026-06-26,1530.398,1530.398,1477.412,1477.412,1773945500,33913188000.0
308748,2026-06-26,1521.547,1521.547,1474.587,1481.403,2336025700,22444208000.0
301511,2026-06-26,1326.434,1328.722,1265.583,1265.583,2642455000,41408000000.0
301632,2026-06-26,1552.905,1556.49,1532.037,1536.712,1178900060,6453819500.0
301306,2026-06-26,1234.838,1241.135,1212.453,1212.453,1638312700,40105371000.0
308016,2026-06-26,2134.17,2134.832,2092.742,2092.742,1737151700,12637821800.0
301154,2026-06-26,3753.047,3842.271,3737.3,3770.689,16061104000,423815850000.0
308832,2026-06-26,3327.983,3346.73,3246.873,3272.803,11576126000,471582350000.0
309105,2026-06-26,2137.021,2137.021,2077.548,2085.08,1111355060,43625413000.0
308774,2026-06-26,2965.735,2988.593,2904.27,2914.039,923622140,29528560000.0
309030,2026-06-26,2673.838,2686.577,2605.02,2633.52,2927567000,111540410000.0
301497,2026-06-26,1414.987,1416.545,1381.702,1381.702,646261730,6725842500.0
308709,2026-06-26,1560.113,1560.113,1516.232,1516.232,588867890,9921033300.0
300309,2026-06-26,7041.687,7067.101,6858.712,6890.382,11484790000,340066200000.0
300134,2026-06-26,1809.246,1820.602,1783.606,1784.367,676283770,13491406000.0
309040,2026-06-26,881.678,888.712,867.958,867.958,715505070,14984228000.0
301624,2026-06-26,860.527,860.854,846.145,846.145,6368369600,46123712000.0
308694,2026-06-26,1601.278,1601.278,1553.137,1555.057,1123750260,14279155000.0
301471,2026-06-26,6329.841,6350.115,6175.776,6197.24,14888725000,714511000000.0
308805,2026-06-26,2138.812,2138.812,2079.832,2079.852,2400952500,68511723000.0
308725,2026-06-26,1621.462,1638.336,1579.701,1595.496,6559689800,384138170000.0
300220,2026-06-26,1787.764,1798.461,1730.53,1730.53,6016968300,69690063000.0
301794,2026-06-26,1791.633,1799.36,1736.624,1736.624,146409640,2646667400.0
308491,2026-06-26,2725.798,2725.933,2667.852,2667.852,14423304000,298022800000.0
300075,2026-06-26,1941.062,1950.142,1895.529,1895.692,402139000,4184193600.0
302045,2026-06-26,1421.567,1421.567,1380.345,1380.345,9766562200,171294160000.0
301292,2026-06-26,1570.218,1570.831,1535.028,1543.935,779841750,15565907000.0
300316,2026-06-26,2082.912,2082.912,2032.052,2033.869,6877343700,154462330000.0
302035,2026-06-26,1279.684,1279.684,1248.427,1248.427,31980950000,686478900000.0
309119,2026-06-26,2614.935,2614.935,2546.958,2547.826,12790853100,497664030000.0
308517,2026-06-26,1446.782,1450.424,1410.662,1410.99,556965010,6046400200.0
301166,2026-06-26,1315.676,1316.463,1282.715,1282.715,2481396400,61252112000.0
300900,2026-06-26,1827.546,1827.546,1783.705,1783.705,123193735000,3227858000000.0
308467,2026-06-26,3933.688,3996.938,3894.164,3909.03,12461732000,210475130000.0
