concept_code,trade_date,open,high,low,close,volume,amount
309104,2026-06-25,1305.979,1308.233,1273.293,1279.406,4541738800,95115433000.0
301135,2026-06-25,1456.949,1472.637,1437.114,1448.946,4925054000,48992215000.0
308803,2026-06-25,1600.043,1608.951,1572.796,1592.157,687554250,40809832000.0
309058,2026-06-25,1330.141,1336.144,1294.453,1302.47,792906400,12736527700.0
300891,2026-06-25,2127.509,2127.509,2076.772,2089.758,2998123800,37755743000.0
308555,2026-06-25,1717.096,1720.78,1683.116,1693.456,876635880,18002614000.0
308850,2026-06-25,1426.581,1426.848,1407.161,1415.272,3431614700,55924443000.0
308977,2026-06-25,5153.6,5173.07,5023.127,5068.284,1367626900,153069390000.0
308572,2026-06-25,1489.086,1489.086,1443.94,1474.89,2955525200,34410088000.0
301174,2026-06-25,1455.069,1456.754,1434.5,1444.839,2347745800,21033893000.0
309113,2026-06-25,1917.295,1930.029,1889.705,1897.102,3285865900,84134713000.0
300200,2026-06-25,1360.693,1363.076,1337.337,1341.983,17074691000,321332670000.0
308438,2026-06-25,2040.841,2040.841,1978.001,1991.396,69133807,1242913000.0
300085,2026-06-25,6200.352,6214.719,6092.101,6148.659,3899821100,115563805000.0
301236,2026-06-25,1589.136,1592.321,1564.033,1572.224,4010815700,93388960000.0
307954,2026-06-25,4387.026,4442.958,4339.274,4400.399,3268411100,183633380000.0
308708,2026-06-25,1178.6,1178.6,1144.906,1163.884,1418553300,23927501000.0
308991,2026-06-25,1289.204,1300.629,1274.375,1287.496,6995181700,137657750000.0
308915,2026-06-25,1021.497,1021.497,987.994,1009.388,2135143500,27105731000.0
300890,2026-06-25,3511.006,3525.452,3441.676,3453.501,9414091600,259016640000.0
309124,2026-06-25,1412.29,1413.77,1396.907,1400.04,10026677800,117796444000.0
301518,2026-06-25,3748.895,3757.202,3673.978,3684.254,5050441400,90491237000.0
308806,2026-06-25,2097.981,2104.985,2059.057,2073.493,2868225700,120899041000.0
309023,2026-06-25,1071.464,1071.464,1044.07,1056.447,229531820,3043873600.0
309049,2026-06-25,7378.813,7465.795,7259.091,7461.477,14155072000,800666190000.0
308732,2026-06-25,1482.87,1485.411,1458.101,1464.962,4076284300,73276467000.0
301477,2026-06-25,1365.047,1365.047,1339.054,1349.6,725612420,7365190900.0
301780,2026-06-25,2739.237,2747.184,2691.749,2701.504,18915647000,380090140000.0
300941,2026-06-25,2188.794,2197.402,2143.993,2155.347,2829372600,105866331000.0
302154,2026-06-25,1112.767,1114.021,1094.007,1097.908,12215680100,240511150000.0
301630,2026-06-25,1261.824,1271.449,1248.482,1266.824,821059250,7769984100.0
301079,2026-06-25,4805.51,4827.35,4733.403,4761.547,26141981000,679980860000.0
309085,2026-06-25,3348.268,3358.729,3281.807,3329.077,1118808290,87283871000.0
308582,2026-06-25,6181.413,6186.349,6026.219,6101.003,2431906200,111671272000.0
300223,2026-06-25,1016.264,1019.903,995.455,997.491,1870028200,13789792000.0
300221,2026-06-25,2191.414,2195.283,2155.322,2163.197,4480671500,51886286000.0
308829,2026-06-25,1234.534,1244.029,1215.545,1225.61,5554843700,75703772000.0
308531,2026-06-25,1733.019,1736.245,1688.684,1710.394,2522973900,96742627000.0
300082,2026-06-25,2528.374,2545.929,2489.519,2500.1,17917328000,478273180000.0
309034,2026-06-25,1380.306,1380.538,1360.087,1367.214,57544376000,871533420000.0
308874,2026-06-25,1424.515,1424.995,1390.666,1400.084,1813619300,38817408000.0
308294,2026-06-25,1686.978,1694.638,1667.899,1676.234,10770849700,372202020000.0
302174,2026-06-25,2919.0,2945.439,2887.684,2904.447,2882976000,70108851000.0
302166,2026-06-25,1051.702,1054.737,1024.936,1028.051,186058330,1871289200.0
301669,2026-06-25,1029.266,1029.817,997.999,1007.02,421350120,2948224300.0
300105,2026-06-25,3799.07,3808.597,3726.764,3741.966,8767678000,224103150000.0
308428,2026-06-25,1454.423,1456.092,1426.414,1438.752,1646584400,19640194000.0
300066,2026-06-25,1924.541,1930.743,1899.594,1909.123,10062310700,329261220000.0
301470,2026-06-25,3540.263,3577.643,3473.951,3492.167,2657317200,73994636000.0
300236,2026-06-25,2034.297,2061.353,2009.591,2019.674,1082498650,27433463000.0
300973,2026-06-25,1595.347,1595.347,1571.022,1575.527,2956817300,29170737000.0
309051,2026-06-25,2317.292,2330.56,2285.297,2303.832,4662016200,211871310000.0
309129,2026-06-25,1465.157,1465.157,1426.752,1448.732,3054623400,51624628000.0
300238,2026-06-25,4260.734,4279.797,4193.772,4208.939,13372013900,248779000000.0
308547,2026-06-25,1632.262,1632.432,1594.628,1603.238,1081815890,7287530900.0
300087,2026-06-25,1872.171,1875.345,1838.596,1852.643,1203873300,20211167000.0
301424,2026-06-25,1684.908,1692.655,1652.402,1656.267,1447378500,25791909000.0
301209,2026-06-25,5716.57,5742.978,5634.023,5659.521,7246019900,109788881000.0
308731,2026-06-25,1757.739,1765.921,1725.595,1735.026,5614106300,113891587000.0
308941,2026-06-25,812.135,812.298,788.798,804.759,1213392700,17269171000.0
301104,2026-06-25,957.871,957.871,938.202,948.182,2569514500,42752564000.0
308775,2026-06-25,1589.866,1592.533,1557.13,1562.401,1865637400,50230942000.0
300248,2026-06-25,3627.779,3661.381,3589.135,3601.161,6099403100,94331691000.0
308202,2026-06-25,1678.465,1683.117,1648.016,1660.168,1248797560,21751632000.0
301459,2026-06-25,3697.18,3717.697,3646.408,3667.045,38134797000,1083519700000.0
308527,2026-06-25,4630.375,4700.517,4589.279,4660.534,2071233300,90851279000.0
308883,2026-06-25,1353.128,1357.311,1317.646,1322.464,4374589800,98294062000.0
308887,2026-06-25,1434.085,1439.248,1393.762,1401.03,932170440,20105195000.0
308507,2026-06-25,3042.595,3054.136,2992.615,3001.601,4841459200,130762758000.0
309090,2026-06-25,1613.488,1622.869,1577.323,1584.671,2309969300,63785570000.0
301490,2026-06-25,2434.191,2438.131,2407.848,2423.578,60247400000,1503061900000.0
301628,2026-06-25,903.624,913.363,894.822,900.948,1605522800,38500682000.0
309081,2026-06-25,1246.115,1253.808,1210.886,1248.631,1083676150,26964183000.0
309000,2026-06-25,1989.727,1999.904,1932.576,1938.39,3230045800,85217882000.0
300261,2026-06-25,1376.643,1379.752,1345.512,1353.279,2804992000,26622038000.0
308885,2026-06-25,1127.401,1127.401,1095.911,1103.341,613743350,11858122100.0
300814,2026-06-25,4158.856,4169.332,4083.693,4102.32,3326245000,132943994000.0
300061,2026-06-25,1914.924,1915.333,1878.751,1885.606,8699006300,123591439000.0
301032,2026-06-25,1122.369,1124.962,1097.96,1101.248,1238334770,24641183000.0
301107,2026-06-25,1257.599,1269.52,1237.034,1241.954,5282763400,102873181000.0
308864,2026-06-25,1889.798,1917.53,1862.948,1868.858,3977593800,67931121000.0
301582,2026-06-25,2133.567,2158.172,2100.329,2110.332,4064986200,65876348000.0
300816,2026-06-25,4159.777,4173.365,4090.582,4107.5,34519827000,972921940000.0
301258,2026-06-25,2106.052,2114.482,2063.607,2074.147,5579361600,204142250000.0
301146,2026-06-25,1893.545,1893.545,1843.375,1870.498,1130152740,26811696000.0
309128,2026-06-25,1718.828,1727.196,1674.109,1681.331,2090624200,41870821000.0
301786,2026-06-25,1617.812,1632.218,1591.748,1596.963,7112266400,131615205000.0
300269,2026-06-25,2817.348,2818.573,2758.87,2796.529,346130430,4797047900.0
308699,2026-06-25,888.754,898.289,872.005,881.415,202260560,34768279000.0
301117,2026-06-25,1555.501,1555.501,1521.352,1530.405,1821860200,29973725000.0
309108,2026-06-25,2569.035,2587.504,2539.42,2559.686,5193249100,140410220000.0
300277,2026-06-25,1463.171,1464.289,1432.292,1438.686,612575710,4185589500.0
309066,2026-06-25,1323.643,1333.858,1294.315,1301.404,1087979200,25718750000.0
309007,2026-06-25,1508.749,1520.055,1477.006,1480.186,1579692400,29734432000.0
308659,2026-06-25,1886.053,1891.082,1838.151,1842.418,2282510100,34388017000.0
301564,2026-06-25,917.249,917.301,901.114,904.009,7736084500,108030246000.0
308566,2026-06-25,1792.504,1797.538,1755.96,1762.401,2416021500,24345144000.0
301179,2026-06-25,1686.577,1686.577,1660.147,1669.007,3631508200,46718422000.0
301248,2026-06-25,1668.743,1674.5,1643.839,1656.308,1441697700,32959826000.0
308956,2026-06-25,746.638,746.638,734.112,735.952,990006600,6764538700.0
300830,2026-06-25,2611.837,2628.685,2572.039,2588.612,3884008300,191069450000.0
300098,2026-06-25,3321.941,3322.952,3257.753,3301.556,3393285000,80995407000.0
300038,2026-06-25,1313.122,1313.122,1276.435,1299.357,2626536500,33033354000.0
308926,2026-06-25,1590.845,1593.512,1558.328,1562.289,689412980,10095515700.0
308760,2026-06-25,1167.222,1168.234,1147.839,1151.996,19903134000,240172140000.0
300923,2026-06-25,1488.374,1488.757,1456.408,1463.723,1375756800,11562711900.0
301223,2026-06-25,2557.155,2559.763,2511.86,2529.051,4304485000,42657618000.0
308893,2026-06-25,1016.172,1016.172,987.609,995.678,342755750,3895200600.0
302150,2026-06-25,1509.614,1516.489,1481.54,1487.755,2700192500,43271833000.0
300084,2026-06-25,2310.056,2310.056,2268.379,2280.957,5223476500,65044935000.0
308716,2026-06-25,2178.337,2179.151,2144.085,2152.281,4714047300,47931298000.0
308657,2026-06-25,860.784,868.314,851.56,857.229,926826610,8892323900.0
308834,2026-06-25,1671.15,1671.15,1624.491,1630.009,730343770,7067392700.0
308628,2026-06-25,3280.028,3326.053,3245.137,3313.611,10960620200,254064800000.0
301346,2026-06-25,1381.59,1381.59,1344.395,1356.233,6047480800,44141808000.0
301096,2026-06-25,1434.089,1439.748,1413.328,1419.628,5204716200,153190700000.0
308535,2026-06-25,1561.552,1561.783,1525.562,1537.092,1975420100,36552665000.0
308748,2026-06-25,1547.15,1553.455,1522.439,1531.465,2322733500,23912481000.0
301511,2026-06-25,1335.269,1354.948,1321.242,1326.614,2717311700,42273315000.0
301632,2026-06-25,1583.401,1583.401,1549.293,1558.957,1174039930,6351559000.0
301306,2026-06-25,1263.377,1264.96,1238.283,1240.078,1834023200,45073369000.0
308016,2026-06-25,2183.247,2183.247,2133.871,2141.05,1949372200,13778070000.0
301154,2026-06-25,3764.809,3796.98,3720.951,3779.415,13697930000,366249720000.0
308832,2026-06-25,3325.318,3365.329,3281.352,3360.968,11508116400,469357720000.0
309105,2026-06-25,2196.147,2196.147,2134.938,2143.639,1111713010,41642585000.0
308774,2026-06-25,2921.256,3040.084,2886.357,3011.253,1186709210,37480948000.0
309030,2026-06-25,2648.727,2700.117,2617.514,2699.362,3143511400,109111190000.0
301497,2026-06-25,1439.575,1439.575,1414.071,1423.397,730863050,7919505600.0
308709,2026-06-25,1597.195,1597.195,1556.155,1566.175,619764750,10952577600.0
300309,2026-06-25,7067.996,7154.34,6996.226,7077.436,10411420800,311440600000.0
300134,2026-06-25,1830.599,1848.789,1808.743,1818.12,696022220,12309419800.0
309040,2026-06-25,905.697,905.965,879.803,883.062,793270730,17391044000.0
301624,2026-06-25,879.391,879.876,860.19,863.566,6734921700,47386343000.0
308694,2026-06-25,1616.655,1632.553,1600.104,1606.438,1029631960,13285836200.0
301471,2026-06-25,6381.892,6438.934,6312.761,6377.382,14211194000,702453350000.0
308805,2026-06-25,2183.195,2196.944,2146.413,2151.074,2422035000,69211316000.0
308725,2026-06-25,1625.217,1646.092,1603.959,1640.211,6740823100,381872700000.0
300220,2026-06-25,1773.651,1811.565,1758.358,1799.901,7342731600,88629554000.0
301794,2026-06-25,1819.436,1819.436,1764.702,1802.333,182122810,3324797400.0
308491,2026-06-25,2757.026,2763.967,2719.08,2729.911,14101380000,287070310000.0
300075,2026-06-25,1968.157,1968.157,1916.565,1946.071,398102730,4054525000.0
302045,2026-06-25,1448.633,1453.571,1423.24,1431.037,10037571500,180167400000.0
301292,2026-06-25,1618.445,1618.445,1576.385,1582.114,898022380,17799309000.0
300316,2026-06-25,2114.741,2123.729,2082.326,2089.79,7074102700,157013100000.0
302035,2026-06-25,1305.397,1306.788,1280.382,1286.638,30873242000,676044220000.0
309119,2026-06-25,2669.378,2681.764,2619.399,2630.681,12618945500,505979730000.0
308517,2026-06-25,1453.821,1460.888,1438.709,1451.023,535595470,6162610000.0
301166,2026-06-25,1342.714,1350.066,1316.862,1323.568,2457059300,62151417000.0
300900,2026-06-25,1851.814,1853.703,1825.525,1835.28,123581349000,3269606300000.0
308467,2026-06-25,3955.421,3996.945,3909.82,3960.905,11208032200,201577110000.0
308810,2026-06-25,1700.855,1701.675,1672.933,1687.033,2932622500,89102684000.0
300983,2026-06-25,1759.58,1759.58,1722.035,1737.938,573719980,5400502900.0
301602,2026-06-25,1027.824,1027.824,994.535,1020.635,90806959,639999430.0
301402,2026-06-25,1689.998,1690.573,1663.673,1674.705,1181771890,16565253000.0
301128,2026-06-25,4286.655,4292.845,4230.7,4272.903,1679263400,61382739000.0
309130,2026-06-25,2431.306,2450.882,2395.443,2408.538,16586610000,585734870000.0
301636,2026-06-25,1359.956,1364.474,1342.167,1349.291,71279105000,1852219800000.0
300106,2026-06-25,1503.642,1503.909,1460.489,1491.746,1067739790,13735463000.0
308989,2026-06-25,1047.665,1050.749,1033.36,1038.117,1871143600,15663574000.0
301171,2026-06-25,1738.301,1739.63,1709.437,1717.298,960984530,13396814700.0
300180,2026-06-25,1484.334,1487.117,1443.464,1453.359,1445060900,21166902000.0
307512,2026-06-25,1147.879,1156.856,1133.391,1144.949,1196632520,17939267000.0
300337,2026-06-25,1908.692,1923.063,1896.806,1910.939,3128100100,59919807000.0
300023,2026-06-25,4556.034,4557.867,4457.695,4483.976,1274243200,21919599000.0
301050,2026-06-25,2579.571,2603.304,2573.145,2587.922,2486519800,29776347000.0
300345,2026-06-25,2407.46,2411.135,2354.7,2363.44,7474943700,131662635000.0
307826,2026-06-25,1132.237,1133.719,1109.859,1119.961,1932508900,10975528800.0
308801,2026-06-25,1130.85,1133.092,1103.819,1109.77,5045192600,165178100000.0
309037,2026-06-25,1447.693,1456.295,1415.861,1422.434,2147368000,27755085000.0
309060,2026-06-25,1172.751,1174.566,1145.97,1150.523,10132332300,193022100000.0
301997,2026-06-25,1885.915,1893.647,1849.249,1865.064,2021568400,50578233000.0
308870,2026-06-25,1530.617,1533.108,1501.33,1507.138,14512374000,264812340000.0
308479,2026-06-25,1925.769,1928.777,1881.661,1891.02,5631450000,111642131000.0
309050,2026-06-25,1129.555,1131.561,1099.905,1103.116,971865120,20152466000.0
308525,2026-06-25,1721.282,1726.021,1689.017,1694.572,2351010400,47813975000.0
300862,2026-06-25,476.565,476.858,462.582,462.753,3436347400,14239612000.0
309068,2026-06-25,1472.569,1481.309,1442.472,1451.021,7881523300,169866410000.0
300351,2026-06-25,2029.896,2038.086,2005.24,2009.814,623974970,7105867700.0
300795,2026-06-25,2331.57,2338.402,2269.516,2286.921,1200318890,52347259000.0
300931,2026-06-25,1008.983,1009.144,987.869,992.28,5258515200,54507026000.0
300352,2026-06-25,2187.424,2200.065,2149.936,2163.857,2604149400,54328254000.0
308728,2026-06-25,1985.449,1985.449,1942.665,1949.891,9890445900,135681340000.0
300845,2026-06-25,3011.23,3012.129,2951.281,2972.179,1846836600,11148884300.0
300353,2026-06-25,5476.99,5479.49,5377.285,5405.426,5383196900,162442320000.0
302010,2026-06-25,1319.825,1324.968,1296.906,1304.227,10516977500,280792830000.0
302674,2026-06-25,470.817,471.204,460.307,463.79,1588762900,11884216600.0
301121,2026-06-25,5995.315,6030.101,5900.16,5926.821,8488565600,314038790000.0
301229,2026-06-25,1070.891,1076.299,1060.463,1065.753,431508560,4654598400.0
300358,2026-06-25,1604.342,1604.342,1576.674,1581.626,4899400000,67862859000.0
301605,2026-06-25,969.924,971.9,954.423,957.43,3305087600,32101038000.0
301577,2026-06-25,1837.636,1855.507,1816.737,1825.094,6684019200,126000575000.0
309127,2026-06-25,1824.755,1842.707,1820.348,1830.253,4505431000,234895510000.0
308718,2026-06-25,822.893,830.629,819.031,825.418,13320101200,370770530000.0
309062,2026-06-25,1116.081,1126.488,1109.121,1116.429,10709591900,178685480000.0
309125,2026-06-25,3702.941,3727.169,3649.463,3680.811,2078793200,119487404000.0
308901,2026-06-25,1242.046,1242.046,1219.988,1226.821,2900650000,22181196000.0
308992,2026-06-25,1231.504,1240.779,1215.589,1226.532,3144122700,93521115000.0
300858,2026-06-25,1750.43,1750.43,1715.419,1722.152,1367234300,6945739400.0
308862,2026-06-25,959.915,959.915,934.176,936.367,471118420,4301662300.0
300925,2026-06-25,1047.194,1048.998,1027.284,1030.46,2942673400,26706938000.0
308630,2026-06-25,1330.394,1331.004,1305.02,1309.98,2712103700,24708188000.0
300019,2026-06-25,1509.814,1521.037,1501.404,1510.589,3077565800,42575049000.0
302142,2026-06-25,1351.302,1358.688,1329.453,1335.708,642095050,6775176700.0
308300,2026-06-25,2011.454,2032.823,1984.691,2023.024,3053954900,185904540000.0
300722,2026-06-25,5008.461,5050.739,4925.956,4970.287,8649347200,304097690000.0
300806,2026-06-25,2562.408,2566.683,2515.351,2529.639,5808912300,51201493000.0
308791,2026-06-25,2419.174,2452.967,2377.37,2421.026,1719432300,83433920000.0
300378,2026-06-25,3096.677,3108.535,3046.684,3063.091,16332876000,457117270000.0
300889,2026-06-25,3259.268,3283.476,3207.686,3225.775,12666947500,357113550000.0
301286,2026-06-25,3033.161,3046.773,2981.944,2996.206,11603672100,445509000000.0
304756,2026-06-25,1242.264,1243.233,1214.562,1219.536,598561190,3731527300.0
300374,2026-06-25,1777.214,1778.257,1740.689,1746.043,5469236700,74139151000.0
300723,2026-06-25,2397.6,2420.742,2368.23,2395.605,2318520200,74761312000.0
308612,2026-06-25,2874.851,2902.421,2849.155,2891.983,4382352800,205340290000.0
308717,2026-06-25,1090.333,1090.741,1069.371,1076.948,6285570500,41882732000.0
302182,2026-06-25,1117.585,1118.229,1097.116,1100.955,7107018700,78023715000.0
300836,2026-06-25,1069.275,1069.344,1050.323,1053.69,12284633700,177322860000.0
309004,2026-06-25,3411.707,3454.992,3366.693,3442.715,12491337900,580939090000.0
308636,2026-06-25,2066.869,2066.869,2020.535,2031.635,1948197800,35464925000.0
308384,2026-06-25,3711.579,3742.826,3663.541,3708.174,19144448000,742413150000.0
300809,2026-06-25,3825.77,3858.663,3794.955,3812.338,11521646000,263487950000.0
301278,2026-06-25,2291.727,2308.452,2260.276,2277.203,18509043000,538562910000.0
309106,2026-06-25,1689.173,1696.624,1664.275,1669.637,2847645900,123370691000.0
301543,2026-06-25,1049.087,1051.752,1020.851,1045.466,1191471170,22917923000.0
309020,2026-06-25,2001.778,2005.197,1953.268,1961.7,7667983400,219778680000.0
309086,2026-06-25,1465.763,1476.397,1443.027,1455.17,1854261200,47936315000.0
300870,2026-06-25,15901.668,15901.668,15568.87,15573.801,789664760,64425909000.0
300386,2026-06-25,953.612,954.142,935.949,937.899,4914727100,46984256000.0
300008,2026-06-25,5062.894,5084.941,4982.472,5001.976,30462068000,973210690000.0
301085,2026-06-25,5783.851,5831.571,5704.867,5779.476,38254941000,1757320800000.0
301377,2026-06-25,1074.0,1078.36,1057.501,1072.263,826848870,5692474500.0
300756,2026-06-25,5392.817,5405.021,5271.746,5300.877,5535681400,144336780000.0
300841,2026-06-25,1234.327,1235.094,1208.666,1213.589,5683099100,47229080000.0
309089,2026-06-25,1809.337,1815.813,1770.728,1778.882,5889773600,196486260000.0
301362,2026-06-25,2261.157,2280.761,2242.865,2265.753,1468472700,61036868000.0
300382,2026-06-25,3992.57,4011.412,3930.369,3992.608,3824398900,83462174000.0
309042,2026-06-25,1645.634,1651.011,1618.98,1626.395,427704400,9304502900.0
308761,2026-06-25,1592.15,1592.681,1555.449,1561.927,8763366500,115418589000.0
308794,2026-06-25,1326.634,1329.655,1298.842,1303.723,5810145400,79618984000.0
301699,2026-06-25,1063.307,1071.763,1048.528,1055.88,15855481000,335760310000.0
308733,2026-06-25,1179.498,1180.319,1154.986,1165.202,978700600,35664227000.0
308560,2026-06-25,1550.162,1553.778,1511.773,1522.682,585827410,8423862000.0
301576,2026-06-25,1043.204,1045.974,1021.446,1036.717,301347350,3221173200.0
301494,2026-06-25,1995.759,1995.759,1955.426,1969.076,5392248700,56302480000.0
301546,2026-06-25,3085.85,3094.588,3052.2,3065.719,19003174000,319430520000.0
307904,2026-06-25,1991.202,1992.123,1937.846,1945.224,2401089400,68891393000.0
301252,2026-06-25,1625.954,1630.105,1581.736,1622.939,1088014660,24205268000.0
309061,2026-06-25,2528.633,2555.9,2503.04,2517.278,10424145600,458763340000.0
300402,2026-06-25,2627.064,2627.064,2582.332,2591.322,2290597700,23025159000.0
301365,2026-06-25,2370.339,2372.984,2331.304,2339.675,25279907000,452054320000.0
300188,2026-06-25,2212.512,2216.784,2166.301,2184.308,1883046800,37033936000.0
308712,2026-06-25,1209.539,1209.539,1179.04,1195.934,1560811300,30473359000.0
309065,2026-06-25,2036.072,2057.444,2010.708,2036.365,3347499400,193451610000.0
308984,2026-06-25,1286.046,1290.766,1261.095,1264.686,1429826400,29262923000.0
301505,2026-06-25,2977.397,2977.397,2910.903,2937.047,11331062500,215589210000.0
301279,2026-06-25,2323.392,2337.286,2275.767,2289.015,1692346900,40986285000.0
308818,2026-06-25,952.768,952.768,923.425,938.745,1085623800,12864055000.0
308752,2026-06-25,1835.363,1849.196,1803.455,1811.12,7072942000,125278142000.0
301491,2026-06-25,2725.564,2733.051,2681.866,2695.005,16211317000,426463060000.0
301572,2026-06-25,2119.734,2119.831,2078.109,2090.559,743436370,5630238400.0
308634,2026-06-25,1766.438,1774.342,1723.9,1730.684,899375790,17551390000.0
300419,2026-06-25,3850.43,3862.082,3755.33,3770.962,7188186000,162113670000.0
308624,2026-06-25,1537.477,1557.864,1531.804,1537.465,1337312570,25349494000.0
300917,2026-06-25,1905.552,1913.792,1870.032,1882.165,1357825200,32185340000.0
308814,2026-06-25,930.192,932.366,916.725,922.608,1972572000,14731224000.0
301565,2026-06-25,925.558,925.726,899.668,915.825,2865822600,32088542000.0
301227,2026-06-25,2749.673,2755.416,2680.257,2690.36,3382933100,45469954000.0
301713,2026-06-25,1788.324,1803.862,1749.419,1757.775,179645350,5058647900.0
302046,2026-06-25,1078.999,1079.655,1057.379,1069.982,1002591690,8667356000.0
300642,2026-06-25,4218.06,4223.377,4127.864,4146.337,11570030300,234476780000.0
308841,2026-06-25,1593.189,1610.419,1577.183,1590.643,1698221000,25153847000.0
308606,2026-06-25,1392.911,1395.558,1356.343,1362.06,4281526700,83732577000.0
301175,2026-06-25,4921.421,4976.201,4867.197,4928.834,13227389100,432839700000.0
300037,2026-06-25,4053.422,4054.071,3966.122,3989.889,8039972800,251882530000.0
300920,2026-06-25,3788.878,3804.297,3738.241,3755.014,7348699900,193793560000.0
301797,2026-06-25,1097.684,1100.238,1080.006,1083.496,5996124800,124557794000.0
300682,2026-06-25,4343.459,4343.459,4240.21,4284.372,11332534000,200550850000.0
302131,2026-06-25,2966.968,2998.28,2922.431,2973.696,2195418500,111085193000.0
309092,2026-06-25,1759.621,1776.798,1740.157,1752.973,9399420000,255476120000.0
308172,2026-06-25,1602.007,1605.246,1567.446,1578.958,983815280,14713716000.0
301539,2026-06-25,1523.805,1525.318,1488.566,1496.656,2563053200,32992616000.0
308854,2026-06-25,1581.054,1582.343,1545.175,1547.759,3777630900,37004331000.0
301541,2026-06-25,2262.005,2262.005,2220.807,2228.941,343845590,9846269600.0
308690,2026-06-25,4126.279,4188.324,4080.983,4175.942,4504887600,297981910000.0
