concept_code,concept_name,trade_date,open,high,low,close,volume,amount
300008,新能源汽车,2020-12-01,2042.497,2081.546,2039.979,2080.558,8423740500,109585441000.0
300008,新能源汽车,2020-12-02,2079.287,2083.036,2064.096,2072.84,8777948400,113034638000.0
300008,新能源汽车,2020-12-03,2069.349,2071.609,2044.602,2055.898,8501927900,101884815000.0
300008,新能源汽车,2020-12-04,2047.816,2057.936,2043.186,2052.433,7342556800,90921681000.0
300008,新能源汽车,2020-12-07,2052.324,2053.033,2040.152,2041.663,7040756500,94581514000.0
300008,新能源汽车,2020-12-08,2042.685,2065.745,2042.685,2060.57,7233101200,105180677000.0
300008,新能源汽车,2020-12-09,2061.614,2062.231,2014.017,2014.017,7932248000,110940760000.0
300008,新能源汽车,2020-12-10,2001.551,2013.894,1982.657,1998.567,6652297800,93639905000.0
300008,新能源汽车,2020-12-11,2000.316,2005.43,1947.894,1968.944,7194626700,97123327000.0
300008,新能源汽车,2020-12-14,1966.036,1994.718,1949.903,1994.062,6890086000,95463727000.0
300008,新能源汽车,2020-12-15,1992.062,2003.151,1982.45,1999.912,6871222200,98703596000.0
300008,新能源汽车,2020-12-16,2000.777,2000.851,1965.693,1966.687,7156145300,90362578000.0
300008,新能源汽车,2020-12-17,1959.402,1990.506,1935.75,1989.561,7715622300,95935419000.0
300008,新能源汽车,2020-12-18,1989.785,2015.15,1987.371,1998.368,7868000100,114025817000.0
300008,新能源汽车,2020-12-21,1999.644,2043.912,1997.59,2042.321,9327473600,143799680000.0
300008,新能源汽车,2020-12-22,2033.359,2036.765,1987.961,1988.838,9977026800,146918160000.0
300008,新能源汽车,2020-12-23,1989.788,2027.996,1989.788,2015.963,9736278900,140783400000.0
300008,新能源汽车,2020-12-24,2015.913,2015.913,1967.011,1973.962,8428703600,113836452000.0
300008,新能源汽车,2020-12-25,1968.122,2002.195,1963.827,1998.984,8323684400,114236523000.0
300008,新能源汽车,2020-12-28,1999.16,1999.16,1962.465,1975.74,8918530100,127509344000.0
300008,新能源汽车,2020-12-29,1972.885,1979.177,1939.837,1942.044,8808896200,126024099000.0
300008,新能源汽车,2020-12-30,1937.413,1973.976,1937.413,1961.793,8249988300,126963640000.0
300008,新能源汽车,2020-12-31,1964.23,1997.596,1964.23,1989.636,9078603600,127581213000.0
300013,大飞机,2020-12-01,2029.875,2066.467,2024.502,2063.25,1048414990,17215049000.0
300013,大飞机,2020-12-02,2061.522,2074.715,2050.088,2067.286,1005755380,17417670000.0
300013,大飞机,2020-12-03,2059.633,2059.688,2038.072,2039.277,947249120,15156359000.0
300013,大飞机,2020-12-04,2034.619,2063.783,2023.583,2058.98,821222660,13980231000.0
300013,大飞机,2020-12-07,2057.005,2073.982,2051.292,2060.887,833262700,14820927000.0
300013,大飞机,2020-12-08,2056.587,2068.309,2051.742,2053.697,828112770,13315567300.0
300013,大飞机,2020-12-09,2052.374,2056.238,2013.964,2014.219,897812250,15186129000.0
300013,大飞机,2020-12-10,2009.026,2028.082,1992.231,2015.127,842287010,13603486000.0
300013,大飞机,2020-12-11,2017.465,2022.056,1958.983,1975.807,1133358770,16583438000.0
300013,大飞机,2020-12-14,1963.34,2008.71,1952.092,2008.349,972943310,14291699000.0
300013,大飞机,2020-12-15,2002.704,2025.619,1996.107,2009.201,798711220,12093259800.0
300013,大飞机,2020-12-16,2005.33,2011.369,1980.917,1992.253,815262810,12236690300.0
300013,大飞机,2020-12-17,1987.893,2000.364,1949.476,1998.887,925771690,13632321000.0
300013,大飞机,2020-12-18,1996.126,2024.821,1996.126,2006.681,919541620,13366994100.0
300013,大飞机,2020-12-21,2004.504,2064.251,2003.963,2062.174,1039478050,18108664000.0
300013,大飞机,2020-12-22,2053.816,2062.546,2010.847,2011.802,1067878010,17562857000.0
300013,大飞机,2020-12-23,2011.477,2081.267,2011.477,2081.178,1412534700,22737978000.0
300013,大飞机,2020-12-24,2088.166,2134.431,2075.792,2083.099,1511328900,28238492000.0
300013,大飞机,2020-12-25,2070.464,2103.904,2053.654,2095.827,1046642880,18122413000.0
300013,大飞机,2020-12-28,2096.751,2116.429,2071.394,2088.831,1363368300,18632982000.0
300013,大飞机,2020-12-29,2085.428,2103.579,2054.655,2056.006,1504262200,20387549000.0
300013,大飞机,2020-12-30,2047.94,2103.065,2038.891,2089.328,1309716940,20858949000.0
300013,大飞机,2020-12-31,2095.329,2165.411,2095.329,2165.411,1551160800,26379350000.0
300018,参股保险,2020-12-01,1162.063,1185.701,1162.063,1182.541,2895076400,22841794000.0
300018,参股保险,2020-12-02,1181.547,1190.086,1178.737,1187.16,3157766700,25227207000.0
300018,参股保险,2020-12-03,1186.028,1192.642,1181.866,1188.457,3487502800,27491617000.0
300018,参股保险,2020-12-04,1187.839,1193.244,1180.895,1193.173,2631373800,20925194000.0
300018,参股保险,2020-12-07,1192.542,1194.522,1187.122,1187.426,2070635800,17281542000.0
300018,参股保险,2020-12-08,1190.346,1191.012,1184.015,1184.419,2034267800,16210041000.0
300018,参股保险,2020-12-09,1182.936,1184.471,1163.236,1163.695,2284829400,18133584000.0
300018,参股保险,2020-12-10,1158.838,1166.778,1156.775,1161.564,1763326600,14053822000.0
300018,参股保险,2020-12-11,1161.307,1161.983,1131.942,1139.679,2376352900,18083145000.0
300018,参股保险,2020-12-14,1138.157,1144.884,1132.897,1144.304,1870183200,15505873000.0
300018,参股保险,2020-12-15,1142.526,1144.397,1137.609,1141.949,1853666900,15755020000.0
300018,参股保险,2020-12-16,1140.035,1140.401,1129.824,1132.95,1649977600,14009768000.0
300018,参股保险,2020-12-17,1129.109,1147.734,1122.817,1147.04,2001753500,15154328000.0
300018,参股保险,2020-12-18,1147.47,1154.281,1141.809,1143.328,1901651000,15300529000.0
300018,参股保险,2020-12-21,1145.253,1154.835,1140.091,1154.495,2092628000,17414246000.0
300018,参股保险,2020-12-22,1150.878,1153.993,1131.468,1132.19,2617338100,24320476000.0
300018,参股保险,2020-12-23,1131.718,1138.555,1128.702,1133.954,2590171400,21153404000.0
300018,参股保险,2020-12-24,1135.144,1135.144,1111.531,1113.293,2394708800,19392140000.0
300018,参股保险,2020-12-25,1111.132,1129.087,1109.356,1124.675,2458755900,18168614000.0
300018,参股保险,2020-12-28,1123.752,1123.919,1111.51,1112.813,2639011400,21234106000.0
300018,参股保险,2020-12-29,1113.634,1122.275,1110.414,1111.768,3062836300,21525526000.0
300018,参股保险,2020-12-30,1110.442,1117.398,1106.022,1110.796,2531460300,19027829000.0
300018,参股保险,2020-12-31,1111.546,1126.424,1110.556,1126.021,2933814700,21142515000.0
300019,网络游戏,2020-12-01,1018.61,1038.934,1017.936,1037.894,1338455300,15561749000.0
300019,网络游戏,2020-12-02,1037.743,1037.777,1033.512,1036.568,1102218070,11308649800.0
300019,网络游戏,2020-12-03,1037.079,1043.448,1035.019,1040.455,1000410410,10026151300.0
300019,网络游戏,2020-12-04,1040.558,1043.317,1035.664,1041.929,870281700,8210912900.0
300019,网络游戏,2020-12-07,1042.152,1042.152,1030.619,1032.297,1024820240,8423051300.0
300019,网络游戏,2020-12-08,1030.89,1034.496,1025.027,1025.571,972061770,9677199800.0
300019,网络游戏,2020-12-09,1023.666,1024.228,999.93,999.93,982923970,8422946200.0
300019,网络游戏,2020-12-10,996.957,1002.181,991.778,996.032,840892640,7098392700.0
300019,网络游戏,2020-12-11,996.454,996.478,963.744,971.352,1091858590,9681446400.0
300019,网络游戏,2020-12-14,966.009,974.392,957.927,971.751,789557920,7530368200.0
300019,网络游戏,2020-12-15,968.105,974.981,965.373,969.384,845066220,7147597600.0
300019,网络游戏,2020-12-16,967.185,967.185,948.11,948.664,766409490,6533804100.0
300019,网络游戏,2020-12-17,946.318,956.736,930.428,955.954,967625080,8327859300.0
300019,网络游戏,2020-12-18,956.426,960.066,945.957,950.206,753080580,6748572200.0
300019,网络游戏,2020-12-21,949.326,959.283,946.003,955.749,800323530,8106438800.0
300019,网络游戏,2020-12-22,954.308,954.308,936.652,937.612,964153370,9949599200.0
300019,网络游戏,2020-12-23,937.154,941.464,929.357,931.845,924903810,8342894700.0
300019,网络游戏,2020-12-24,928.142,928.142,901.336,902.375,995716050,8157328600.0
300019,网络游戏,2020-12-25,899.775,911.747,896.05,908.622,815852210,6719667400.0
300019,网络游戏,2020-12-28,905.174,905.174,890.516,891.579,881973250,8301089600.0
300019,网络游戏,2020-12-29,891.504,921.492,891.504,912.037,1150091280,11779673900.0
300019,网络游戏,2020-12-30,911.33,918.274,906.562,915.47,1048923050,11904267000.0
300019,网络游戏,2020-12-31,915.955,928.539,915.955,927.593,998451730,9844703700.0
300023,食品安全,2020-12-01,3096.339,3140.153,3096.339,3137.708,298513470,4450935000.0
300023,食品安全,2020-12-02,3129.227,3139.139,3112.907,3129.836,301984330,4285972800.0
300023,食品安全,2020-12-03,3129.328,3156.972,3107.46,3147.302,337908250,4648757200.0
300023,食品安全,2020-12-04,3156.907,3173.202,3147.574,3158.669,332793280,4276905400.0
300023,食品安全,2020-12-07,3160.195,3180.454,3150.259,3175.485,422003010,4443407700.0
300023,食品安全,2020-12-08,3173.763,3173.763,3141.912,3143.052,373757330,4485261300.0
300023,食品安全,2020-12-09,3131.165,3132.634,3061.629,3061.872,376748370,4766192600.0
300023,食品安全,2020-12-10,3047.526,3078.487,3035.323,3054.503,303745560,3810508500.0
300023,食品安全,2020-12-11,3050.995,3055.526,2960.749,2979.6,362812560,4874700800.0
300023,食品安全,2020-12-14,2976.234,3002.96,2949.421,3001.503,298215780,3667527000.0
300023,食品安全,2020-12-15,2996.418,3014.62,2988.3,2993.872,270757360,3516585400.0
