concept_code,concept_name,trade_date,open,high,low,close,volume,amount
300008,新能源汽车,2020-03-02,1596.827,1653.919,1596.827,1645.553,8662884600,88890177000.0
300008,新能源汽车,2020-03-03,1680.856,1706.695,1653.037,1670.68,9922695900,101219126000.0
300008,新能源汽车,2020-03-04,1655.252,1678.079,1645.814,1677.74,7893952900,77214168000.0
300008,新能源汽车,2020-03-05,1701.428,1711.286,1690.871,1711.286,8966323100,85275218000.0
300008,新能源汽车,2020-03-06,1690.219,1720.606,1685.999,1706.447,8246742700,75943580000.0
300008,新能源汽车,2020-03-09,1676.966,1690.08,1633.441,1633.441,8587703900,87092449000.0
300008,新能源汽车,2020-03-10,1606.668,1682.212,1590.963,1682.212,9000890000,91254158000.0
300008,新能源汽车,2020-03-11,1690.136,1709.148,1666.476,1666.476,8494796400,91826577000.0
300008,新能源汽车,2020-03-12,1636.351,1647.22,1613.261,1634.966,7249934600,75094497000.0
300008,新能源汽车,2020-03-13,1545.718,1624.441,1545.718,1610.967,8516446300,82124090000.0
300008,新能源汽车,2020-03-16,1623.663,1625.883,1524.503,1528.797,8039754600,84866759000.0
300008,新能源汽车,2020-03-17,1536.562,1552.867,1471.161,1525.206,7218447400,71308340000.0
300008,新能源汽车,2020-03-18,1538.923,1564.363,1497.213,1497.213,7403875300,75092984000.0
300008,新能源汽车,2020-03-19,1492.811,1519.252,1465.171,1511.293,6912791200,69226024000.0
300008,新能源汽车,2020-03-20,1530.534,1534.878,1502.552,1526.671,5879181900,59380281000.0
300008,新能源汽车,2020-03-23,1484.517,1493.395,1443.097,1448.189,5865751500,59497137000.0
300008,新能源汽车,2020-03-24,1476.927,1481.085,1430.634,1479.977,6459555700,63036652000.0
300008,新能源汽车,2020-03-25,1512.891,1527.944,1510.151,1527.024,6586841500,69551726000.0
300008,新能源汽车,2020-03-26,1518.821,1521.577,1497.992,1499.562,5488879800,52617183000.0
300008,新能源汽车,2020-03-27,1518.015,1520.535,1489.366,1490.171,5440749300,51442469000.0
300008,新能源汽车,2020-03-30,1467.893,1469.125,1434.317,1455.68,5561961200,55089660000.0
300008,新能源汽车,2020-03-31,1469.218,1472.231,1452.205,1453.006,4833426700,47849761000.0
300013,大飞机,2020-03-02,1419.329,1478.531,1417.761,1474.0,1201629740,10918187000.0
300013,大飞机,2020-03-03,1498.021,1529.294,1483.932,1498.183,1338280180,13564104000.0
300013,大飞机,2020-03-04,1483.512,1524.555,1482.806,1516.819,1343568100,12032976000.0
300013,大飞机,2020-03-05,1537.944,1544.183,1523.341,1533.5,1307557710,12571900700.0
300013,大飞机,2020-03-06,1510.877,1539.993,1510.851,1527.527,1077502030,10452349300.0
300013,大飞机,2020-03-09,1500.915,1505.576,1447.307,1447.307,1185320640,10842330300.0
300013,大飞机,2020-03-10,1425.353,1491.854,1415.394,1491.49,1028842020,9915243700.0
300013,大飞机,2020-03-11,1500.092,1534.477,1496.059,1496.059,1224594730,15018545000.0
300013,大飞机,2020-03-12,1471.772,1487.74,1455.505,1469.678,916698400,10182612900.0
300013,大飞机,2020-03-13,1394.91,1467.14,1394.174,1456.136,996751510,9947643200.0
300013,大飞机,2020-03-16,1465.018,1468.055,1378.964,1381.662,916581010,9730959400.0
300013,大飞机,2020-03-17,1389.651,1403.506,1330.214,1378.151,792166550,7149858200.0
300013,大飞机,2020-03-18,1391.664,1405.278,1344.408,1344.509,754990740,7286840600.0
300013,大飞机,2020-03-19,1346.002,1365.289,1324.617,1357.67,730493820,7140001700.0
300013,大飞机,2020-03-20,1370.465,1374.174,1349.523,1369.538,619172500,6156542100.0
300013,大飞机,2020-03-23,1333.771,1339.335,1300.911,1305.344,585158910,5525372600.0
300013,大飞机,2020-03-24,1326.24,1332.85,1293.781,1327.9,543667950,5004252200.0
300013,大飞机,2020-03-25,1353.983,1359.778,1344.339,1356.362,576068550,5277097500.0
300013,大飞机,2020-03-26,1349.997,1355.987,1334.681,1336.758,438716580,3939178700.0
300013,大飞机,2020-03-27,1353.384,1357.353,1332.432,1332.782,463591090,4187003300.0
300013,大飞机,2020-03-30,1313.26,1315.26,1282.279,1299.532,462794970,4261370600.0
300013,大飞机,2020-03-31,1310.548,1312.441,1285.315,1285.903,399863950,3719948300.0
300018,参股保险,2020-03-02,1086.701,1122.729,1086.701,1119.407,4499870100,34292697000.0
300018,参股保险,2020-03-03,1135.5,1150.237,1122.447,1133.005,4879116500,38872336000.0
300018,参股保险,2020-03-04,1123.558,1142.542,1120.88,1142.542,4059165000,32438400000.0
300018,参股保险,2020-03-05,1153.015,1165.058,1145.666,1164.274,4517394600,35196511000.0
300018,参股保险,2020-03-06,1151.374,1165.128,1148.631,1157.855,3902363900,31270923000.0
300018,参股保险,2020-03-09,1138.123,1145.461,1116.271,1116.271,4303925300,33215182000.0
300018,参股保险,2020-03-10,1098.419,1137.159,1085.995,1137.159,4191233300,32112779000.0
300018,参股保险,2020-03-11,1140.122,1146.551,1128.64,1128.659,3565413500,27048884000.0
300018,参股保险,2020-03-12,1115.18,1117.992,1095.817,1105.62,3312841400,25090192000.0
300018,参股保险,2020-03-13,1049.564,1101.409,1048.413,1095.916,3898857700,27558543000.0
