code,trade_date,open,high,low,close,volume,amount,turn,pe_ttm
sh.600031,2026-06-23,18.88,18.98,17.98,18.05,100784312,1851337050.07,1.1893,19.712788
sh.600032,2026-06-23,7.69,7.71,7.45,7.48,33087915,250158712.05,1.376,39.935614
sh.600033,2026-06-23,3.45,3.53,3.44,3.49,21865350,76475984.0,0.7967,10.000803
sh.600035,2026-06-23,3.71,3.77,3.7,3.75,10503349,39330322.98,0.6523,12.017124
sh.600036,2026-06-23,37.65,38.19,37.35,37.4,100800729,3804117445.78,0.4886,6.256988
sh.600037,2026-06-23,6.7,6.9,6.64,6.68,14779888,99943658.52,1.0619,137.653478
sh.600038,2026-06-23,26.72,27.06,26.28,26.31,6296386,168070928.21,0.9413,44.226812
sh.600039,2026-06-23,8.15,8.2,8.05,8.09,19168116,155462136.44,0.2204,10.023781
sh.600048,2026-06-23,4.98,5.1,4.9,4.92,117195964,585756184.77,0.979,-323.122021
sh.600050,2026-06-23,4.31,4.37,4.27,4.28,153155116,661778383.76,0.4942,15.455394
sh.600051,2026-06-23,6.05,6.27,6.01,6.17,5598600,34618111.0,1.8009,25.298512
sh.600052,2026-06-23,3.81,3.9,3.75,3.77,17071501,65284450.82,2.0222,-6.61944
sh.600054,2026-06-23,10.91,11.16,10.88,11.11,7456836,82603034.77,1.4527,27.922304
sh.600055,2026-06-23,11.11,11.48,11.1,11.25,5421500,61177760.0,0.7711,-28.364859
sh.600056,2026-06-23,9.03,9.31,9.0,9.22,16370235,150932057.5,1.0947,28.56335
sh.600057,2026-06-23,5.83,5.91,5.76,5.78,13521677,78815730.63,0.6462,12.571451
sh.600058,2026-06-23,11.14,11.49,10.85,10.86,29933410,333269363.92,2.7925,-375.394699
sh.600059,2026-06-23,7.72,7.89,7.71,7.76,7658010,59733285.68,0.8401,31.39462
sh.600060,2026-06-23,24.59,25.68,24.44,25.38,19736448,500321672.96,1.518,13.295062
sh.600061,2026-06-23,6.68,6.82,6.63,6.68,78734725,530782867.02,1.2314,12.69245
sh.600062,2026-06-23,16.38,16.9,16.31,16.62,7717014,129050763.13,0.7433,10.621381
sh.600063,2026-06-23,8.62,8.64,8.15,8.22,179551612,1505361996.4,8.6777,37.591177
sh.600064,2026-06-23,7.48,7.6,7.45,7.49,16612268,125418750.42,0.9601,7.342676
sh.600066,2026-06-23,27.28,27.63,26.55,26.58,17138887,462837127.18,0.7741,10.780348
sh.600067,2026-06-23,3.4,3.49,3.32,3.35,47111597,160658938.01,3.3853,241.661024
sh.600071,2026-06-23,17.1,18.8,17.06,18.15,9861879,180212842.34,3.5024,187.912587
sh.600072,2026-06-23,9.38,9.58,9.25,9.3,21398599,201634791.52,1.9752,-4.261546
sh.600073,2026-06-23,4.82,5.03,4.81,4.91,8151068,40253305.92,0.8692,-18.527409
sh.600075,2026-06-23,4.45,4.61,4.32,4.47,32782356,145776929.29,1.9196,-77.151853
sh.600076,2026-06-23,3.72,3.74,3.49,3.53,51987200,187721466.0,3.8665,-12.139157
sh.600078,2026-06-23,14.79,15.19,13.74,13.81,67242800,959856996.0,10.1487,129.858245
sh.600081,2026-06-23,9.88,10.14,9.8,10.05,2944162,29573271.86,0.5324,243.194339
sh.600085,2026-06-23,23.4,24.2,23.36,23.61,10002823,238549818.49,0.7294,30.027908
sh.600088,2026-06-23,11.68,12.04,11.63,11.92,7764100,92645365.16,1.9522,-576.290216
sh.600089,2026-06-23,25.05,25.05,23.61,23.75,194295239,4701319134.8,3.8453,19.453845
sh.600094,2026-06-23,3.95,4.01,3.83,3.87,18710067,73372217.45,0.88,62.362232
sh.600095,2026-06-23,8.2,8.52,8.13,8.3,49274240,413052557.18,1.7234,54.050388
sh.600096,2026-06-23,32.97,33.56,31.81,32.06,88922959,2912996449.66,4.8779,11.047875
sh.600097,2026-06-23,8.37,8.69,8.35,8.56,3290000,28175154.0,1.3655,79.918702
sh.600098,2026-06-23,6.71,6.82,6.63,6.66,25335197,170000352.17,0.7227,9.718444
sh.600099,2026-06-23,8.62,8.96,8.53,8.81,4439756,39281349.64,2.0262,76.541459
sh.600100,2026-06-23,7.1,7.23,6.93,6.98,35403046,251402677.38,1.0567,70.543901
sh.600101,2026-06-23,8.8,8.84,8.58,8.61,16111034,140238996.09,2.9407,25.598675
sh.600103,2026-06-23,3.4,3.47,3.36,3.38,97278760,332309877.86,4.3971,193.410562
sh.600104,2026-06-23,10.45,10.73,10.28,10.31,74222710,777794570.9,0.6457,11.724278
sh.600105,2026-06-23,63.7,66.66,61.53,62.49,139426025,8952161426.78,9.5367,889.650389
sh.600106,2026-06-23,4.91,5.1,4.91,4.97,15102662,75923463.7,1.1364,77.57736
sh.600108,2026-06-23,3.85,3.95,3.67,3.69,206131997,781132559.75,10.5876,134.741776
sh.600109,2026-06-23,8.93,9.19,8.9,8.96,77240775,699701618.87,2.0846,13.911116
sh.600110,2026-06-23,16.5,16.55,15.44,15.44,160469541,2507941933.78,9.248,-121.367853
sh.600111,2026-06-23,53.61,53.61,49.08,49.95,227358433,11629944973.38,6.2892,65.941235
sh.600113,2026-06-23,29.56,31.5,28.41,29.97,20726365,614274182.04,5.0376,89.81049
sh.600114,2026-06-23,42.0,44.22,41.72,42.51,32142010,1384300310.31,5.2146,48.805173
sh.600115,2026-06-23,3.91,3.96,3.81,3.83,187581933,728314121.22,1.1018,85.021137
sh.600116,2026-06-23,6.03,6.09,5.93,5.95,18049371,108433277.26,0.9439,24.075116
sh.600117,2026-06-23,2.19,2.27,2.18,2.19,17803400,39683830.0,0.5469,-7.105738
sh.600118,2026-06-23,74.92,75.14,71.07,71.57,41953606,3058521196.45,3.5479,4985.327235
sh.600120,2026-06-23,4.64,4.79,4.61,4.68,58115068,274279896.33,1.7016,17.259756
sh.600121,2026-06-23,4.09,4.28,4.07,4.18,77793472,326490555.65,6.3848,-4.792006
sh.600123,2026-06-23,6.06,6.22,6.02,6.1,32972683,202053721.35,2.2381,-14.959063
sh.600125,2026-06-23,5.38,5.51,5.38,5.46,9731050,53139009.81,0.7454,13.223645
sh.600126,2026-06-23,6.85,6.93,6.66,6.67,51782794,351692466.64,1.5333,327.6847
sh.600127,2026-06-23,5.46,5.63,5.46,5.54,10504730,58482840.5,1.6368,-681.74136
sh.600128,2026-06-23,8.32,8.58,8.28,8.48,3483100,29546027.0,1.4115,36.785176
sh.600129,2026-06-23,12.58,13.29,12.58,13.01,10202500,132976942.0,1.8502,64.255868
sh.600130,2026-06-23,4.71,5.08,4.71,5.01,62700496,308864364.49,8.3601,655.751326
sh.600131,2026-06-23,15.95,15.95,15.41,15.59,10069650,157835717.0,0.842,28.480441
sh.600132,2026-06-23,44.13,44.96,43.6,43.65,3585261,158285266.32,0.7408,17.664283
sh.600133,2026-06-23,8.48,8.6,8.37,8.45,20662100,174973756.74,1.9378,32.506232
sh.600135,2026-06-23,8.81,8.83,8.47,8.53,10767200,93032321.25,1.946,-50.287438
sh.600137,2026-06-23,17.84,18.37,17.71,18.26,2595600,47208466.4,2.6699,57.56739
sh.600138,2026-06-23,7.0,7.18,6.99,7.09,9364437,66498727.27,1.2937,63.900671
sh.600141,2026-06-23,44.99,44.99,39.06,39.24,92228872,3787233314.54,7.6746,32.79092
sh.600143,2026-06-23,16.64,16.67,16.05,16.11,44664394,729265967.07,1.6952,35.640231
sh.600148,2026-06-23,15.9,16.24,15.57,16.03,2293701,36818923.98,1.6208,137.472962
sh.600149,2026-06-23,4.75,5.02,4.73,4.91,13751300,67770195.0,3.6172,116.01504
sh.600150,2026-06-23,37.5,37.92,35.58,35.81,124903101,4571717551.77,1.6597,23.835295
sh.600151,2026-06-23,11.8,11.8,11.27,11.33,32403605,372280634.02,2.2593,-36.068899
sh.600152,2026-06-23,10.61,11.28,10.61,10.84,30736888,338897672.8,5.8095,-54.418003
sh.600153,2026-06-23,9.11,9.29,9.05,9.27,22346460,205582686.09,0.7707,-2.512603
sh.600155,2026-06-23,5.58,5.84,5.57,5.71,50255441,288671329.37,2.2704,50.017361
sh.600156,2026-06-23,9.04,9.51,9.0,9.12,19695701,181183074.24,4.8981,-128.656269
sh.600157,2026-06-23,1.66,1.69,1.63,1.63,531962793,881291259.23,2.4382,162.097826
sh.600158,2026-06-23,7.52,7.7,7.37,7.39,55725708,418504745.34,5.8077,-36.978402
sh.600159,2026-06-23,2.4,2.52,2.39,2.49,23387770,58142695.6,2.8178,-7.691492
sh.600160,2026-06-23,50.01,50.49,46.2,46.85,139551367,6733569275.82,5.1691,30.460233
sh.600161,2026-06-23,12.01,12.52,11.96,12.24,17049363,209926469.6,0.8622,24.885938
sh.600162,2026-06-23,3.92,4.15,3.87,3.88,326566907,1302365909.59,9.9915,-144.721022
sh.600163,2026-06-23,5.54,5.63,5.42,5.48,27232314,150457620.17,1.431,22.344143
sh.600166,2026-06-23,3.2,3.23,3.12,3.13,108568684,343764077.02,1.3713,17.33462
sh.600167,2026-06-23,5.64,5.73,5.58,5.67,6140500,34847454.22,0.2714,21.363063
sh.600168,2026-06-23,4.29,4.41,4.26,4.36,5832351,25449334.1,0.5871,42.07149
sh.600170,2026-06-23,2.38,2.43,2.34,2.35,139724224,332994783.72,1.5724,14.731224
sh.600171,2026-06-23,27.81,30.8,27.59,30.8,40552974,1209720128.6,5.7204,99.132341
sh.600172,2026-06-23,16.76,16.95,16.18,16.95,326165852,5472236917.1,25.5565,-27.804979
sh.600173,2026-06-23,6.3,6.44,6.26,6.42,5614800,35868448.0,0.8016,-21.406786
sh.600176,2026-06-23,59.5,62.6,57.16,58.93,235911992,14052166616.14,5.8932,61.719735
sh.600177,2026-06-23,7.48,7.64,7.46,7.58,25498458,193261479.48,0.5662,13.659555
sh.600178,2026-06-23,9.89,10.11,9.58,9.6,19884274,194384477.2,4.2627,-402.969012
sh.600179,2026-06-23,4.74,4.82,4.7,4.72,45668502,216940819.6,1.1824,18.184232
sh.600182,2026-06-23,13.99,14.08,13.32,13.58,3469200,47633905.0,2.0407,20.905234
sh.600183,2026-06-23,179.0,180.0,166.53,167.87,99823757,17118007294.02,4.1689,103.800892
sh.600184,2026-06-23,27.0,29.4,25.71,28.75,74046804,2063034225.23,12.7069,326.937541
sh.600185,2026-06-23,4.82,4.97,4.75,4.82,21555995,105331692.98,1.1436,-10.101858
sh.600186,2026-06-23,15.02,15.06,13.96,14.37,280759235,4062185249.05,15.6924,73.270661
sh.600188,2026-06-23,19.7,20.17,19.11,19.26,60840551,1195103165.38,1.0206,20.234343
sh.600189,2026-06-23,7.4,8.0,7.4,7.78,16825752,130625424.0,2.3526,278.045057
sh.600191,2026-06-23,11.27,11.59,11.12,11.4,8242012,94319870.52,1.6996,80.449416
sh.600192,2026-06-23,7.7,7.9,7.47,7.49,17321342,131954496.48,3.9211,-9.067533
sh.600193,2026-06-23,0.15,0.16,0.14,0.15,25733862,3799287.33,6.0497,-2.48545
sh.600195,2026-06-23,6.27,6.46,6.26,6.35,6884554,43962489.2,0.6742,49.317149
sh.600196,2026-06-23,22.04,22.78,21.95,22.26,31805626,713713073.78,1.5013,17.0981
sh.600197,2026-06-23,10.05,10.28,10.03,10.1,5786727,58773516.42,1.223,26.991151
sh.600198,2026-06-23,8.98,9.58,8.88,9.31,56222280,523212094.92,4.3183,-248.534927
sh.600199,2026-06-23,6.84,7.03,6.76,6.79,15651599,107810050.17,2.3794,-25.538339
sh.600201,2026-06-23,11.96,12.28,11.81,11.88,19728376,237593954.97,1.7745,126.662626
sh.600202,2026-06-23,4.89,5.1,4.84,4.98,11105294,55662658.24,2.897,-142.049373
sh.600203,2026-06-23,12.18,13.49,12.13,12.79,38600624,486312407.32,6.5095,198.545771
sh.600206,2026-06-23,49.01,50.67,46.46,48.35,160786679,7815265935.83,18.9931,143.277216
sh.600207,2026-06-23,6.06,6.17,5.9,6.04,31625600,191168253.0,2.9033,-8.568322
sh.600208,2026-06-23,3.15,3.18,3.03,3.04,157104473,485662958.99,1.8466,170.592447
sh.600210,2026-06-23,6.55,6.67,6.52,6.55,12747602,84136842.26,0.8405,9.144539
sh.600211,2026-06-23,37.53,38.66,37.47,37.85,3993874,151972016.32,1.2391,12.611413
sh.600212,2026-06-23,5.81,6.15,5.75,5.93,24256600,144599324.0,4.5665,1944.030214
sh.600215,2026-06-23,6.14,6.47,6.12,6.29,12718152,80354866.34,2.7837,-8.048995
sh.600216,2026-06-23,11.61,12.12,11.61,11.87,21071823,251556468.58,2.2148,15.193037
sh.600217,2026-06-23,3.08,3.17,3.08,3.15,15000431,47145790.05,0.9049,-8.581907
sh.600218,2026-06-23,7.77,8.01,7.77,7.87,6125717,48623122.44,1.4063,52.098727
sh.600219,2026-06-23,4.7,4.72,4.45,4.45,267695611,1218768468.96,2.3311,12.365561
sh.600221,2026-06-23,1.44,1.47,1.43,1.43,363153472,524509151.42,0.8476,18.003786
sh.600222,2026-06-23,7.2,7.34,7.03,7.21,17827566,128949778.22,3.1065,67.757339
sh.600223,2026-06-23,5.22,5.42,5.2,5.32,7247224,38700587.18,0.7129,32.012825
sh.600226,2026-06-23,10.69,10.77,9.84,10.37,313397826,3257619686.26,10.5366,152.213239
sh.600227,2026-06-23,2.72,2.92,2.71,2.79,120428500,342036068.98,9.4262,-18.236939
sh.600228,2026-06-23,8.92,8.92,8.92,8.92,,,,-58.652597
sh.600229,2026-06-23,4.99,5.15,4.98,5.09,10390142,52928163.01,1.5726,-7.758381
sh.600230,2026-06-23,15.74,15.8,14.8,14.86,16606700,254046325.0,4.0117,76.357357
sh.600231,2026-06-23,1.77,1.84,1.75,1.77,12818145,22984525.75,0.4519,-2.848088
sh.600232,2026-06-23,7.07,7.19,6.93,7.07,7088460,50117796.0,1.9435,70.389544
sh.600233,2026-06-23,15.99,16.59,15.96,16.05,22454000,363650078.0,0.656,11.343858
sh.600234,2026-06-23,30.04,30.95,28.8,28.94,5991610,176706807.9,2.2823,-372.242319
sh.600235,2026-06-23,5.39,5.57,5.34,5.45,4759001,26136711.49,1.3547,192.249159
sh.600236,2026-06-23,9.16,9.47,9.08,9.29,13883899,129000518.05,0.1761,20.366945
sh.600237,2026-06-23,12.6,12.6,11.6,11.72,78921737,942549841.52,12.6352,63.022334
sh.600241,2026-06-23,7.21,7.57,7.19,7.36,7661640,56723245.8,2.6033,-14.687958
sh.600246,2026-06-23,17.28,17.86,17.08,17.39,107594164,1879572208.43,5.6916,-46.169788
sh.600248,2026-06-23,2.9,2.97,2.89,2.91,16472095,48330962.82,0.4445,-795.832064
sh.600249,2026-06-23,4.91,5.09,4.91,5.06,7406000,37375302.5,1.3465,-195.142563
sh.600250,2026-06-23,8.23,8.58,8.23,8.46,9889401,83779691.52,3.1617,266.135187
sh.600251,2026-06-23,9.39,9.55,8.96,9.03,15109953,139576581.23,1.9447,15.434131
sh.600252,2026-06-23,1.91,2.05,1.91,1.98,68950109,137592253.53,2.1654,-15.450823
sh.600255,2026-06-23,4.43,4.75,4.34,4.58,385181224,1746058779.28,21.3261,215.315749
sh.600256,2026-06-23,5.2,5.33,5.1,5.14,100261834,521450561.66,1.5686,36.9803
sh.600257,2026-06-23,4.69,4.88,4.65,4.81,13979656,67156278.02,2.9049,415.748233
sh.600258,2026-06-23,11.63,11.91,11.58,11.74,17645837,206948160.11,1.5803,15.651383
sh.600259,2026-06-23,116.69,116.84,106.79,106.79,26724832,2906793749.95,7.9435,143.029475
sh.600261,2026-06-23,3.19,3.3,3.19,3.23,12891984,41810000.24,0.9657,31.703193
sh.600262,2026-06-23,21.55,22.1,21.5,21.69,2628700,57443653.0,1.5463,16.225399
sh.600266,2026-06-23,4.15,4.27,4.13,4.17,29301064,123243856.32,1.4116,-29.607168
sh.600267,2026-06-23,9.64,10.09,9.63,9.9,20121164,199857047.28,1.7048,16.640798
sh.600268,2026-06-23,12.77,12.8,12.32,12.4,15450804,194167109.9,1.5215,25.584827
sh.600269,2026-06-23,4.05,4.16,4.04,4.14,17640768,72859921.42,0.7554,8.582935
sh.600271,2026-06-23,7.0,7.15,6.99,7.02,15333689,108694437.51,0.8276,-18.767048
sh.600272,2026-06-23,10.5,11.23,10.49,11.06,4224918,46650616.21,2.6406,126.262953
sh.600273,2026-06-23,6.89,7.03,6.76,6.79,14322091,98760398.45,1.0922,10.918418
sh.600276,2026-06-23,49.18,50.92,48.8,48.98,107582714,5376611879.49,1.6865,40.039332
sh.600278,2026-06-23,6.45,6.71,6.42,6.5,9540259,62834233.93,1.1087,30.649659
sh.600279,2026-06-23,3.92,4.04,3.91,3.98,16487100,65787237.0,1.3891,80.827951
sh.600280,2026-06-23,2.95,3.14,2.94,2.98,66882200,201529203.0,5.9275,-8.367762
sh.600281,2026-06-23,4.78,4.91,4.66,4.7,18754310,89853946.8,3.6458,-23.040594
sh.600282,2026-06-23,4.68,4.98,4.65,4.77,54111760,261686719.8,0.8777,10.189331
sh.600283,2026-06-23,8.12,8.25,8.1,8.15,2553640,20908361.0,0.4553,22.849276
sh.600284,2026-06-23,5.37,5.48,5.27,5.29,23072580,124239727.6,2.378,18.213686
sh.600285,2026-06-23,19.75,20.17,19.72,20.02,5671831,113424316.23,1.0012,14.389578
sh.600287,2026-06-23,4.65,4.8,4.62,4.74,3530400,16742386.0,0.8082,90.649935
sh.600288,2026-06-23,13.04,13.35,12.89,13.12,9093000,119456607.0,2.0817,35.040865
sh.600292,2026-06-23,14.75,15.1,14.26,14.27,17029632,248529256.09,3.8767,80.282339
sh.600293,2026-06-23,3.66,3.86,3.62,3.72,117767999,439673221.37,10.1511,-65.618256
sh.600295,2026-06-23,12.89,12.89,11.83,11.88,15790724,192002703.76,0.7993,12.992012
sh.600298,2026-06-23,35.7,36.68,35.5,35.65,10698880,385046774.13,1.2482,19.334071
sh.600299,2026-06-23,9.51,9.95,9.4,9.43,15583829,149962732.3,0.5811,29.180821
sh.600300,2026-06-23,2.97,3.05,2.96,3.0,22178622,66797412.81,1.3715,13.949162
sh.600301,2026-06-23,72.15,72.16,64.26,64.26,20262874,1347722954.34,7.3593,49.020107
sh.600303,2026-06-23,2.67,2.79,2.65,2.75,32124249,88147341.75,4.7415,-5.439727
sh.600305,2026-06-23,6.62,6.88,6.58,6.74,11476481,77925085.05,1.0405,48.418791
sh.600307,2026-06-23,1.52,1.56,1.49,1.49,65514034,99997794.7,1.046,-5.376473
sh.600308,2026-06-23,3.19,3.27,3.17,3.22,10736872,34702137.64,0.7078,-47.450525
sh.600309,2026-06-23,75.59,76.84,72.6,72.8,55264118,4133551353.53,1.7654,17.313763
sh.600310,2026-06-23,4.2,4.33,4.16,4.24,66531414,283639825.41,4.5392,-168.728324
sh.600312,2026-06-23,19.09,19.14,18.3,18.37,24345458,455097383.43,1.7942,21.191025
sh.600313,2026-06-23,5.65,5.78,5.62,5.67,19344033,110535188.11,1.7875,129.277927
sh.600315,2026-06-23,17.33,17.96,17.27,17.57,5338653,94467849.22,0.7942,43.330295
sh.600316,2026-06-23,27.7,27.94,26.92,27.23,9976156,273420557.0,1.3912,361.080869
sh.600318,2026-06-23,6.51,7.05,6.5,6.78,29396456,200831132.88,5.7333,90.220612
sh.600319,2026-06-23,6.67,7.16,6.61,6.81,5551500,38437010.9,1.4319,-16.174979
sh.600320,2026-06-23,4.52,4.57,4.38,4.41,38416228,172008980.88,1.1605,27.181312
sh.600322,2026-06-23,2.69,2.93,2.64,2.93,128997170,370871083.2,11.6666,-2.7551
sh.600323,2026-06-23,27.82,28.65,27.62,28.05,4549716,127875499.12,0.558,10.727406
sh.600325,2026-06-23,2.51,2.58,2.48,2.5,51805451,130738662.81,1.8824,-0.647063
sh.600326,2026-06-23,7.07,7.24,6.97,7.0,21693519,154395185.04,1.5922,317.277745
sh.600327,2026-06-23,3.3,3.45,3.28,3.4,12237508,41643008.24,1.3831,-11.285648
sh.600328,2026-06-23,6.82,6.92,6.65,6.65,19855647,134973402.05,1.3541,-99.828933
sh.600329,2026-06-23,37.58,38.62,37.5,37.77,3469451,132023309.49,0.6118,13.338885
sh.600330,2026-06-23,34.1,34.57,32.11,32.49,137330938,4574086646.09,11.134,-157.164918
sh.600331,2026-06-23,13.08,13.08,12.24,12.28,46670968,585177311.22,2.2968,-450.010101
sh.600332,2026-06-23,20.79,21.29,20.71,20.97,8465287,178489072.66,0.6021,11.574332
sh.600333,2026-06-23,5.37,5.58,5.35,5.52,18368782,101070800.73,3.0161,290.262264
sh.600335,2026-06-23,5.18,5.29,5.13,5.2,11961528,62527359.55,0.8042,18.699281
sh.600336,2026-06-23,6.42,6.64,6.42,6.5,9372300,61295477.0,1.1745,-23.860224
sh.600338,2026-06-23,18.5,18.6,17.31,17.39,76284883,1362466421.34,8.3443,28.09516
sh.600339,2026-06-23,3.35,3.42,3.32,3.34,49564976,167107901.75,0.8878,50.045665
sh.600343,2026-06-23,24.1,24.19,23.55,23.61,19901672,475214954.48,3.1184,-79.877156
sh.600345,2026-06-23,72.6,76.55,70.18,73.0,27101014,1990159532.75,12.8101,95.902558
sh.600346,2026-06-23,18.86,19.31,18.14,18.17,58669859,1090867525.83,0.8335,14.316402
sh.600348,2026-06-23,8.36,8.52,8.3,8.34,27846747,233863763.6,0.7719,18.925885
sh.600350,2026-06-23,10.0,10.35,9.97,10.27,8763432,89340629.76,0.1813,15.354226
sh.600351,2026-06-23,5.91,6.21,5.91,6.12,14518535,88811895.25,2.0981,13.259095
sh.600352,2026-06-23,12.63,13.2,12.01,12.04,155890937,1936918589.22,4.7917,19.880973
sh.600353,2026-06-23,48.74,50.0,45.82,48.8,155798852,7467104773.66,18.7979,245.423756
sh.600354,2026-06-23,5.06,5.19,5.05,5.12,12153400,62501722.0,2.3026,88.253007
sh.600356,2026-06-23,8.19,8.41,8.11,8.28,5092701,42227122.14,1.7048,12.041652
sh.600358,2026-06-23,5.4,5.58,5.36,5.47,6051200,33358566.0,1.1984,-78.238463
sh.600359,2026-06-23,5.98,6.1,5.95,6.02,6401701,38626143.05,1.678,-152.427953
sh.600360,2026-06-23,12.22,13.54,11.96,13.54,142928324,1854765399.54,14.8838,73.943759
sh.600361,2026-06-23,4.14,4.14,3.88,3.92,104928745,418347090.34,2.8111,17.317749
sh.600362,2026-06-23,54.0,54.0,49.37,49.37,94749101,4797966313.74,4.5657,21.381869
sh.600363,2026-06-23,33.44,33.8,32.29,32.4,15022401,495334132.82,3.3317,32.701629
sh.600366,2026-06-23,15.0,15.41,14.4,15.04,98896818,1483889190.57,8.9985,40.302198
sh.600367,2026-06-23,64.68,66.39,56.0,56.0,49956531,2939140701.06,15.5157,207.263597
sh.600368,2026-06-23,3.53,3.59,3.5,3.56,10578111,37686845.58,0.6572,10.272545
sh.600369,2026-06-23,4.18,4.33,4.16,4.21,115549083,493115927.55,1.7389,24.819558
sh.600371,2026-06-23,6.62,6.99,6.61,6.84,5110350,35118342.0,1.7467,-124.368907
sh.600372,2026-06-23,11.11,11.18,10.89,10.91,35694258,393692710.96,0.7377,46.046661
sh.600373,2026-06-23,7.13,7.26,7.1,7.12,7487670,53772264.6,0.5557,45.023913
sh.600375,2026-06-23,3.9,4.03,3.87,3.93,30530800,120991154.87,2.0873,100.057642
sh.600376,2026-06-23,3.35,3.49,3.35,3.42,51304071,176156301.57,1.9889,-1.400247
sh.600377,2026-06-23,11.9,12.09,11.86,12.0,8572966,103034659.75,0.2255,12.729754
sh.600378,2026-06-23,68.55,73.03,66.01,66.34,87229760,6021267029.81,8.1328,54.587056
sh.600379,2026-06-23,12.68,13.73,12.59,13.73,28011239,374022315.47,8.4831,108.525623
sh.600380,2026-06-23,9.75,10.05,9.72,9.87,15734216,156594521.49,0.8601,13.734148
sh.600382,2026-06-23,7.64,7.98,7.59,7.67,36280354,281786129.17,5.2246,28.184346
sh.600383,2026-06-23,2.34,2.42,2.32,2.34,62426099,147608416.0,1.3828,-0.794107
sh.600386,2026-06-23,3.32,3.44,3.3,3.39,8762912,29735768.14,1.0867,-234.114511
sh.600388,2026-06-23,16.3,16.39,15.73,15.84,12191773,195241252.53,0.9599,17.175016
sh.600389,2026-06-23,22.66,22.78,21.42,21.5,7094538,155953622.18,1.6474,16.540994
sh.600390,2026-06-23,4.88,5.0,4.81,4.85,56118257,275996609.23,1.2476,41.328514
sh.600391,2026-06-23,34.99,34.99,33.58,33.85,8760614,299145962.19,2.6537,243.139646
sh.600392,2026-06-23,34.19,34.19,31.03,31.03,227498612,7355651807.8,12.979,54.49827
sh.600395,2026-06-23,5.05,5.2,5.0,5.04,33956294,172871335.79,1.5818,22.567979
sh.600396,2026-06-23,16.1,16.65,15.5,15.66,183491363,2912204993.78,12.4595,568.741091
sh.600397,2026-06-23,24.44,24.44,23.6,24.44,178005991,4335002473.73,17.9811,-140.280535
sh.600398,2026-06-23,5.61,5.71,5.6,5.62,22401188,126690666.72,0.4664,12.380942
sh.600399,2026-06-23,4.52,4.77,4.46,4.48,88379599,404777989.0,4.4815,-10.693927
sh.600400,2026-06-23,3.0,3.26,2.96,3.26,104605973,333906583.7,4.5652,-18.771531
sh.600403,2026-06-23,6.18,6.64,6.18,6.23,96801046,615359288.57,4.0489,-7.174227
sh.600405,2026-06-23,4.03,4.44,4.01,4.44,24725804,106279979.06,4.0347,-8.963322
sh.600406,2026-06-23,23.95,23.95,23.06,23.17,80770614,1895953184.2,1.0086,22.36709
sh.600408,2026-06-23,2.58,2.74,2.57,2.63,53490101,142328723.62,5.3129,-9.068725
