concept_code,concept_name,trade_date,open,high,low,close,volume,amount
300008,新能源汽车,2019-04-01,1585.333,1634.287,1585.333,1634.287,6729055500,57718410000.0
300008,新能源汽车,2019-04-02,1643.339,1656.336,1631.518,1649.066,8158130100,66882626000.0
300008,新能源汽车,2019-04-03,1641.656,1663.739,1635.063,1663.262,6193706700,53417140000.0
300008,新能源汽车,2019-04-04,1669.351,1679.247,1655.45,1673.928,6965675500,62875525000.0
300008,新能源汽车,2019-04-08,1688.26,1692.636,1641.828,1667.442,7578486300,68228419000.0
300008,新能源汽车,2019-04-09,1666.023,1682.349,1655.653,1677.34,6220411900,55447312000.0
300008,新能源汽车,2019-04-10,1669.102,1700.943,1655.289,1686.442,7603314900,66409946000.0
300008,新能源汽车,2019-04-11,1691.705,1711.316,1680.491,1683.268,6979846000,64559571000.0
300008,新能源汽车,2019-04-12,1687.728,1693.644,1667.187,1680.739,6619458000,57958660000.0
300008,新能源汽车,2019-04-15,1698.71,1705.559,1662.353,1663.021,6749544400,61650376000.0
300008,新能源汽车,2019-04-16,1654.949,1699.727,1638.459,1699.727,6443301100,59751642000.0
300008,新能源汽车,2019-04-17,1701.943,1756.646,1700.379,1747.261,9533551300,90032840000.0
300008,新能源汽车,2019-04-18,1749.094,1756.488,1727.759,1731.572,8763369800,79761894000.0
300008,新能源汽车,2019-04-19,1727.669,1756.805,1716.171,1755.621,9267961100,76037989000.0
300008,新能源汽车,2019-04-22,1759.438,1759.453,1723.46,1728.408,8853013800,73506950000.0
300008,新能源汽车,2019-04-23,1723.036,1723.324,1680.642,1685.542,7900254700,61673433000.0
300008,新能源汽车,2019-04-24,1689.684,1715.496,1681.515,1715.496,6584675600,53573213000.0
300008,新能源汽车,2019-04-25,1710.698,1710.698,1634.971,1634.971,8286821000,64394158000.0
300008,新能源汽车,2019-04-26,1618.236,1634.39,1605.695,1605.839,6183143300,50364319000.0
300008,新能源汽车,2019-04-29,1601.285,1606.457,1532.036,1534.32,6515477500,50582119000.0
300008,新能源汽车,2019-04-30,1528.26,1561.507,1528.26,1549.928,4281824600,36126346000.0
300013,大飞机,2019-04-01,1568.933,1622.174,1568.933,1616.367,1255428970,11805283800.0
300013,大飞机,2019-04-02,1636.489,1672.801,1620.913,1654.111,1470779600,14160639000.0
300013,大飞机,2019-04-03,1643.487,1678.911,1634.328,1674.76,1199109670,11599122000.0
300013,大飞机,2019-04-04,1690.548,1700.495,1672.22,1688.346,1421340900,13438806000.0
300013,大飞机,2019-04-08,1692.087,1699.453,1638.526,1669.109,1541739200,13101948400.0
300013,大飞机,2019-04-09,1670.073,1670.073,1634.743,1654.679,1023448400,9220248000.0
300013,大飞机,2019-04-10,1636.036,1645.864,1616.668,1629.002,865929420,7748775000.0
300013,大飞机,2019-04-11,1627.17,1641.807,1600.686,1609.766,761122110,7332601400.0
300013,大飞机,2019-04-12,1609.154,1618.695,1592.506,1606.655,738567970,6391093700.0
300013,大飞机,2019-04-15,1625.523,1645.236,1598.139,1598.216,693054440,6963761800.0
300013,大飞机,2019-04-16,1589.321,1631.164,1572.233,1631.164,711883180,6850846200.0
300013,大飞机,2019-04-17,1626.007,1644.373,1620.503,1632.852,709965510,6583797000.0
300013,大飞机,2019-04-18,1629.09,1643.641,1615.442,1635.176,738654930,7063673500.0
300013,大飞机,2019-04-19,1629.569,1639.771,1610.999,1639.771,681354810,6455985800.0
300013,大飞机,2019-04-22,1641.501,1645.061,1605.133,1607.754,852325710,7136708000.0
300013,大飞机,2019-04-23,1604.906,1605.977,1547.791,1549.592,828983870,7162586700.0
300013,大飞机,2019-04-24,1552.118,1568.403,1535.974,1567.292,621969120,5290641800.0
300013,大飞机,2019-04-25,1562.534,1562.534,1492.318,1492.318,691940280,5752380600.0
300013,大飞机,2019-04-26,1486.81,1505.809,1480.866,1481.757,565734710,5077729700.0
300013,大飞机,2019-04-29,1485.53,1488.527,1424.361,1426.181,594268810,5281012000.0
300013,大飞机,2019-04-30,1423.693,1458.556,1423.693,1451.282,503720820,4536052800.0
300018,参股保险,2019-04-01,1177.44,1212.821,1177.44,1211.898,5468258800,39321496000.0
300018,参股保险,2019-04-02,1219.74,1227.884,1210.152,1214.634,6091687200,39943978000.0
300018,参股保险,2019-04-03,1208.402,1227.158,1203.793,1226.498,4526643600,32291722000.0
300018,参股保险,2019-04-04,1232.908,1235.242,1216.689,1228.566,4486607500,32375873000.0
300018,参股保险,2019-04-08,1237.185,1239.892,1203.57,1221.182,4769271800,33376440000.0
300018,参股保险,2019-04-09,1216.047,1230.72,1210.974,1228.381,3575174500,25594376000.0
300018,参股保险,2019-04-10,1221.265,1237.341,1211.413,1227.329,3588816600,25322588000.0
300018,参股保险,2019-04-11,1225.307,1229.268,1199.475,1199.976,3320350800,23033136000.0
300018,参股保险,2019-04-12,1197.764,1207.741,1191.815,1202.17,2741107100,19466850000.0
300018,参股保险,2019-04-15,1219.235,1222.925,1190.523,1190.523,3253923000,23524051000.0
300018,参股保险,2019-04-16,1182.644,1216.327,1173.254,1216.327,3303790300,23147136000.0
300018,参股保险,2019-04-17,1217.523,1228.664,1215.238,1223.051,3565807000,23077559000.0
300018,参股保险,2019-04-18,1223.694,1224.432,1211.442,1214.627,3323696000,20212938000.0
300018,参股保险,2019-04-19,1215.489,1228.141,1207.94,1228.141,3566375700,20006268000.0
300018,参股保险,2019-04-22,1235.336,1236.272,1213.034,1216.033,3840430600,24791090000.0
300018,参股保险,2019-04-23,1214.089,1217.311,1196.178,1199.818,4450152000,27491273000.0
300018,参股保险,2019-04-24,1199.796,1215.994,1189.76,1215.846,3798624500,24105695000.0
300018,参股保险,2019-04-25,1208.045,1212.283,1167.687,1167.687,4377913400,27920057000.0
300018,参股保险,2019-04-26,1158.664,1170.907,1148.649,1148.649,3544929800,23396999000.0
300018,参股保险,2019-04-29,1147.151,1151.612,1101.437,1103.63,4045606200,24658223000.0
300018,参股保险,2019-04-30,1098.947,1126.222,1098.947,1116.375,2279157900,14607473000.0
300019,网络游戏,2019-04-01,1114.827,1152.124,1114.827,1152.124,2430988700,21420176000.0
300019,网络游戏,2019-04-02,1157.256,1170.203,1150.066,1155.813,2571105600,21773866000.0
300019,网络游戏,2019-04-03,1156.162,1181.907,1154.356,1181.429,2646648000,21022466000.0
300019,网络游戏,2019-04-04,1190.403,1190.617,1169.224,1175.295,2706321600,22129124000.0
300019,网络游戏,2019-04-08,1178.571,1180.891,1138.472,1154.144,2466385400,19940238000.0
300019,网络游戏,2019-04-09,1155.437,1173.705,1146.41,1168.02,2005341800,17751064000.0
