concept_code,concept_name,trade_date,open,high,low,close,volume,amount
300008,新能源汽车,2019-10-08,1422.286,1432.454,1417.096,1421.035,2594740100,25235266000.0
300008,新能源汽车,2019-10-09,1415.105,1433.437,1406.219,1433.437,2622514500,26308565000.0
300008,新能源汽车,2019-10-10,1436.091,1449.425,1434.333,1449.298,2977898200,29678359000.0
300008,新能源汽车,2019-10-11,1449.884,1449.884,1434.341,1444.324,3095072700,29273815000.0
300008,新能源汽车,2019-10-14,1454.184,1470.048,1453.645,1468.335,3473895200,33671848000.0
300008,新能源汽车,2019-10-15,1462.497,1462.497,1440.175,1444.005,3151540600,30045491000.0
300008,新能源汽车,2019-10-16,1442.81,1446.219,1429.408,1430.536,2694795100,23883583000.0
300008,新能源汽车,2019-10-17,1430.455,1435.714,1424.399,1428.122,2326610500,20207991000.0
300008,新能源汽车,2019-10-18,1429.464,1434.057,1402.489,1406.413,3096137600,24518738000.0
300008,新能源汽车,2019-10-21,1406.588,1406.638,1384.847,1398.967,2508686800,20176678000.0
300008,新能源汽车,2019-10-22,1398.114,1410.636,1398.114,1410.508,2129672900,19049192000.0
300008,新能源汽车,2019-10-23,1410.548,1412.056,1400.608,1403.936,2355563300,19256829000.0
300008,新能源汽车,2019-10-24,1403.751,1410.153,1397.521,1406.249,2299995900,19302263000.0
300008,新能源汽车,2019-10-25,1406.138,1416.508,1397.814,1414.797,2532393800,21468503000.0
300008,新能源汽车,2019-10-28,1415.406,1438.258,1415.406,1438.056,3573049800,29924200000.0
300008,新能源汽车,2019-10-29,1437.101,1437.208,1412.639,1412.639,3512293200,28546591000.0
300008,新能源汽车,2019-10-30,1407.704,1407.769,1387.687,1389.915,3013683000,24503091000.0
300008,新能源汽车,2019-10-31,1390.569,1394.969,1374.148,1374.44,2741263500,23866737000.0
300013,大飞机,2019-10-08,1421.868,1422.755,1396.784,1398.264,276705050,3454547300.0
300013,大飞机,2019-10-09,1396.505,1411.507,1389.148,1411.459,273129620,3033725800.0
300013,大飞机,2019-10-10,1412.536,1430.082,1410.714,1428.44,369628660,3419254100.0
300013,大飞机,2019-10-11,1429.497,1430.367,1413.249,1423.452,339140320,3232057700.0
300013,大飞机,2019-10-14,1431.351,1445.344,1430.723,1441.557,402276760,3903541700.0
300013,大飞机,2019-10-15,1432.391,1432.391,1411.391,1413.322,343602400,3399978600.0
300013,大飞机,2019-10-16,1412.603,1417.702,1399.778,1400.204,285032240,2901234200.0
300013,大飞机,2019-10-17,1395.934,1401.363,1392.494,1394.504,265926210,2790294800.0
300013,大飞机,2019-10-18,1390.907,1402.732,1374.046,1378.142,380653970,3842836500.0
300013,大飞机,2019-10-21,1376.089,1376.113,1353.255,1372.422,312884150,3140963900.0
300013,大飞机,2019-10-22,1370.448,1385.52,1370.448,1384.918,259371250,2828436500.0
300013,大飞机,2019-10-23,1389.791,1389.791,1370.736,1375.112,244399440,2631147700.0
300013,大飞机,2019-10-24,1370.261,1378.377,1364.5,1372.553,283818020,2945861200.0
300013,大飞机,2019-10-25,1369.678,1380.45,1359.296,1377.347,341437450,3389225600.0
300013,大飞机,2019-10-28,1376.124,1402.627,1375.492,1402.627,398366300,3862422000.0
300013,大飞机,2019-10-29,1405.295,1405.295,1376.626,1376.626,392061310,3791355500.0
300013,大飞机,2019-10-30,1372.216,1373.247,1352.78,1354.696,279860160,2733482800.0
300013,大飞机,2019-10-31,1355.711,1357.501,1337.056,1337.649,274712650,2771120900.0
300018,参股保险,2019-10-08,994.522,1006.476,994.522,997.031,1042447830,7550626100.0
300018,参股保险,2019-10-09,995.236,1003.852,989.372,1003.852,1003923870,6986334400.0
300018,参股保险,2019-10-10,1004.434,1012.437,1002.496,1012.122,1138031530,7481821800.0
300018,参股保险,2019-10-11,1014.914,1027.898,1009.903,1025.04,1489597100,9748255100.0
300018,参股保险,2019-10-14,1034.649,1049.315,1033.351,1045.532,1850951000,11841883100.0
300018,参股保险,2019-10-15,1043.688,1043.688,1035.769,1037.827,1490206900,10646763600.0
300018,参股保险,2019-10-16,1038.509,1045.755,1033.487,1034.778,1414534500,9639233900.0
300018,参股保险,2019-10-17,1033.884,1038.298,1030.712,1034.28,1302340480,8594445600.0
300018,参股保险,2019-10-18,1032.447,1036.081,1017.005,1018.894,1813733300,10203033600.0
300018,参股保险,2019-10-21,1018.613,1018.64,1002.019,1011.005,1399951500,8804283700.0
300018,参股保险,2019-10-22,1012.201,1021.532,1011.384,1021.339,1178265010,8389665400.0
300018,参股保险,2019-10-23,1020.337,1023.204,1013.782,1016.213,1542851800,9654846500.0
300018,参股保险,2019-10-24,1014.398,1019.891,1011.474,1018.924,1305535250,8347331000.0
300018,参股保险,2019-10-25,1018.129,1027.624,1013.257,1026.058,1297790760,8544105400.0
300018,参股保险,2019-10-28,1036.211,1047.442,1034.604,1047.442,2080653500,14455983000.0
300018,参股保险,2019-10-29,1046.747,1046.855,1030.919,1030.919,2121662200,15255801000.0
300018,参股保险,2019-10-30,1026.018,1029.484,1017.957,1020.278,1657430600,11728827700.0
300018,参股保险,2019-10-31,1019.606,1021.755,1007.764,1008.589,1379734800,10547680100.0
300019,网络游戏,2019-10-08,906.974,912.238,899.018,900.882,801917800,6117869600.0
