concept_code,concept_name,trade_date,open,high,low,close,volume,amount
300008,新能源汽车,2019-06-03,1436.855,1440.242,1405.09,1409.783,3564686200,28984020000.0
300008,新能源汽车,2019-06-04,1407.669,1408.511,1381.034,1390.403,3622433300,27614748000.0
300008,新能源汽车,2019-06-05,1403.87,1409.106,1392.165,1394.295,3225029500,25582578000.0
300008,新能源汽车,2019-06-06,1392.154,1392.367,1357.554,1364.283,3455954400,26870869000.0
300008,新能源汽车,2019-06-10,1375.721,1393.968,1368.69,1390.569,3143746700,27201915000.0
300008,新能源汽车,2019-06-11,1391.243,1442.142,1388.449,1441.135,4859073800,39847662000.0
300008,新能源汽车,2019-06-12,1440.108,1449.974,1430.257,1430.681,4481140900,39198234000.0
300008,新能源汽车,2019-06-13,1427.533,1449.153,1420.529,1445.373,4445271400,35629152000.0
300008,新能源汽车,2019-06-14,1446.256,1446.788,1405.834,1407.331,4296112000,33407212000.0
300008,新能源汽车,2019-06-17,1404.83,1416.045,1400.119,1407.053,2878034200,22513890000.0
300008,新能源汽车,2019-06-18,1409.322,1410.931,1395.025,1400.89,2752464500,22591165000.0
300008,新能源汽车,2019-06-19,1429.002,1434.972,1416.783,1417.551,3612240200,31191844000.0
300008,新能源汽车,2019-06-20,1415.714,1439.524,1406.886,1436.352,4321810300,36666922000.0
300008,新能源汽车,2019-06-21,1449.696,1469.792,1449.696,1464.258,4743720200,38692718000.0
300008,新能源汽车,2019-06-24,1463.125,1466.3,1453.525,1464.276,3945532900,32768411000.0
300008,新能源汽车,2019-06-25,1462.045,1462.045,1433.247,1446.987,4209573800,32263384000.0
300008,新能源汽车,2019-06-26,1440.839,1457.235,1435.524,1446.487,3051552600,24991786000.0
300008,新能源汽车,2019-06-27,1449.797,1462.006,1449.269,1455.936,3229800200,27481134000.0
300008,新能源汽车,2019-06-28,1456.734,1456.818,1426.527,1434.749,3157779200,25700276000.0
300013,大飞机,2019-06-03,1457.595,1461.843,1414.961,1420.156,583431840,6073219400.0
300013,大飞机,2019-06-04,1415.926,1415.926,1374.76,1385.072,467413760,4646165100.0
300013,大飞机,2019-06-05,1397.865,1400.807,1382.553,1385.141,387873740,3750802500.0
300013,大飞机,2019-06-06,1385.171,1385.527,1344.2,1349.089,461713030,4093193700.0
300013,大飞机,2019-06-10,1352.801,1370.674,1348.07,1363.809,400917890,3446207700.0
300013,大飞机,2019-06-11,1365.963,1416.453,1361.66,1415.79,705052770,5959412400.0
300013,大飞机,2019-06-12,1413.066,1426.965,1406.431,1409.364,633015510,5422590200.0
300013,大飞机,2019-06-13,1405.811,1420.678,1399.06,1414.057,504078830,4146816000.0
300013,大飞机,2019-06-14,1413.633,1429.029,1385.935,1386.376,532513820,4854548400.0
300013,大飞机,2019-06-17,1385.128,1390.273,1377.741,1383.338,334346520,2967080800.0
300013,大飞机,2019-06-18,1384.637,1386.804,1369.69,1376.51,302525290,2636845600.0
300013,大飞机,2019-06-19,1402.818,1410.562,1399.218,1400.368,533176200,4413336000.0
300013,大飞机,2019-06-20,1397.368,1429.564,1385.095,1427.552,644417230,5475751400.0
300013,大飞机,2019-06-21,1436.641,1463.33,1435.87,1462.887,809242870,6971095000.0
300013,大飞机,2019-06-24,1461.317,1469.435,1447.492,1463.035,538876680,4944851500.0
300013,大飞机,2019-06-25,1459.311,1459.311,1434.244,1451.48,578594360,5609518600.0
300013,大飞机,2019-06-26,1442.526,1457.57,1436.085,1455.69,422339800,4732043100.0
300013,大飞机,2019-06-27,1457.94,1473.422,1454.773,1459.8,504695470,5445296500.0
300013,大飞机,2019-06-28,1456.84,1456.84,1424.577,1435.407,448931000,4354039800.0
300018,参股保险,2019-06-03,1038.164,1041.415,1018.946,1020.277,1994486800,12406572600.0
300018,参股保险,2019-06-04,1020.519,1020.791,995.986,1002.642,1735483300,9923800600.0
300018,参股保险,2019-06-05,1012.556,1015.335,1003.256,1005.203,1534849400,9768956000.0
300018,参股保险,2019-06-06,1004.285,1004.461,982.286,985.804,1683652500,9726299300.0
300018,参股保险,2019-06-10,988.647,997.47,979.515,994.88,1624404300,9664270600.0
300018,参股保险,2019-06-11,995.662,1031.97,995.662,1031.403,2612795800,15497923000.0
300018,参股保险,2019-06-12,1032.278,1040.281,1027.089,1027.789,2131310200,12888788800.0
300018,参股保险,2019-06-13,1026.38,1041.696,1023.155,1039.074,2415251300,14116218000.0
300018,参股保险,2019-06-14,1037.618,1039.478,1015.225,1015.44,2147661500,12205462700.0
300018,参股保险,2019-06-17,1014.739,1020.994,1010.579,1014.338,1418647000,8761246200.0
300018,参股保险,2019-06-18,1014.682,1018.927,1008.002,1013.271,1300862940,8064060600.0
300018,参股保险,2019-06-19,1033.939,1038.891,1023.331,1024.436,1913177800,12156801000.0
300018,参股保险,2019-06-20,1023.345,1049.331,1018.444,1045.869,2846053900,16974172000.0
300018,参股保险,2019-06-21,1051.985,1065.114,1051.985,1063.109,3226051700,18572647000.0
300018,参股保险,2019-06-24,1065.351,1065.669,1056.28,1062.667,1910681500,11246539100.0
300018,参股保险,2019-06-25,1061.014,1061.014,1038.467,1052.264,2220534000,12817288700.0
300018,参股保险,2019-06-26,1045.941,1054.338,1042.382,1048.549,1529584100,9243019100.0
300018,参股保险,2019-06-27,1050.193,1059.806,1049.465,1052.246,1744696900,10769033800.0
300018,参股保险,2019-06-28,1052.54,1052.54,1033.474,1038.751,1672594200,9704535200.0
300019,网络游戏,2019-06-03,937.336,939.609,912.332,917.326,951938410,7123313500.0
300019,网络游戏,2019-06-04,917.311,921.803,905.269,909.581,899336710,6585962700.0
300019,网络游戏,2019-06-05,918.615,921.228,906.29,909.457,864867950,6447784800.0
300019,网络游戏,2019-06-06,909.681,909.681,882.684,885.437,1031573900,7083018800.0
300019,网络游戏,2019-06-10,886.822,899.927,882.743,895.456,820699710,5852182600.0
300019,网络游戏,2019-06-11,896.412,933.181,892.763,932.935,1266291880,9695757200.0
300019,网络游戏,2019-06-12,933.439,941.231,928.007,929.598,1207414270,8858834000.0
300019,网络游戏,2019-06-13,932.646,954.054,932.643,950.313,1220491770,9449951400.0
300019,网络游戏,2019-06-14,954.98,958.294,929.615,930.347,1360794000,9565747000.0
300019,网络游戏,2019-06-17,927.568,935.177,922.459,931.911,1039126610,6808082300.0
300019,网络游戏,2019-06-18,929.114,947.7,929.114,943.685,1180813440,8067913400.0
300019,网络游戏,2019-06-19,963.988,968.688,955.308,957.431,1369585500,10386879200.0
300019,网络游戏,2019-06-20,953.279,968.181,944.315,963.705,1481167800,11653363500.0
300019,网络游戏,2019-06-21,977.6,997.489,977.6,994.255,1701754600,14264815000.0
300019,网络游戏,2019-06-24,995.284,998.81,984.417,990.143,1344514700,11207347200.0
300019,网络游戏,2019-06-25,984.661,984.661,959.899,972.154,1231719090,9867498800.0
300019,网络游戏,2019-06-26,964.812,977.701,961.918,971.082,1067031100,7589898500.0
300019,网络游戏,2019-06-27,974.371,983.225,970.785,973.803,1187259150,8738284100.0
300019,网络游戏,2019-06-28,971.503,971.503,945.581,951.165,1023025290,7431542400.0
300023,食品安全,2019-06-03,2478.532,2488.301,2414.07,2424.952,306862560,3683593000.0
300023,食品安全,2019-06-04,2416.598,2428.929,2352.198,2368.245,242143870,2737386500.0
300023,食品安全,2019-06-05,2396.658,2415.012,2378.977,2390.153,227803500,2718417200.0
300023,食品安全,2019-06-06,2399.886,2402.595,2329.995,2344.208,214601200,2362477600.0
300023,食品安全,2019-06-10,2348.383,2381.167,2334.35,2365.603,209169950,2338152300.0
300023,食品安全,2019-06-11,2363.046,2461.582,2360.775,2460.884,285844050,3305240100.0
300023,食品安全,2019-06-12,2454.836,2473.602,2436.121,2446.666,262894580,2978638900.0
300023,食品安全,2019-06-13,2438.881,2469.535,2432.446,2460.891,216428150,2551255500.0
300023,食品安全,2019-06-14,2463.694,2468.157,2397.304,2401.517,205996830,2377139300.0
300023,食品安全,2019-06-17,2400.994,2412.766,2380.296,2386.869,171620390,1963387200.0
300023,食品安全,2019-06-18,2392.653,2407.339,2375.589,2397.188,129633185,1554266100.0
300023,食品安全,2019-06-19,2447.119,2458.456,2425.056,2430.66,207839750,2531064800.0
300023,食品安全,2019-06-20,2429.341,2474.58,2402.437,2474.497,237580770,2755890500.0
300023,食品安全,2019-06-21,2494.479,2548.481,2494.479,2546.92,291632320,3469187400.0
