concept_code,concept_name,trade_date,open,high,low,close,volume,amount
300008,新能源汽车,2019-12-02,1383.737,1389.33,1381.087,1384.402,2820650800,26041008000.0
300008,新能源汽车,2019-12-03,1378.18,1403.841,1375.889,1403.841,3055007800,28742759000.0
300008,新能源汽车,2019-12-04,1396.775,1413.944,1395.285,1409.282,3482447400,34656194000.0
300008,新能源汽车,2019-12-05,1409.872,1422.805,1408.087,1421.049,3558201700,39138060000.0
300008,新能源汽车,2019-12-06,1418.313,1422.204,1412.295,1422.204,3155676600,33525900000.0
300008,新能源汽车,2019-12-09,1422.671,1426.953,1419.351,1425.279,3653936800,37534353000.0
300008,新能源汽车,2019-12-10,1421.348,1434.403,1419.079,1434.403,3743984500,37307922000.0
300008,新能源汽车,2019-12-11,1432.625,1434.619,1422.07,1429.71,3904992800,40114630000.0
300008,新能源汽车,2019-12-12,1427.217,1432.835,1423.517,1424.559,3631084700,36641224000.0
300008,新能源汽车,2019-12-13,1429.613,1439.903,1428.788,1439.225,4701191700,46291834000.0
300008,新能源汽车,2019-12-16,1442.938,1464.359,1441.815,1464.359,4998348900,50271176000.0
300008,新能源汽车,2019-12-17,1466.438,1485.382,1465.146,1484.285,6151872700,63018267000.0
300008,新能源汽车,2019-12-18,1482.94,1492.893,1481.373,1486.316,5888283100,54195172000.0
300008,新能源汽车,2019-12-19,1485.991,1501.628,1483.569,1499.901,5274803600,46035927000.0
300008,新能源汽车,2019-12-20,1500.973,1505.596,1488.577,1488.879,5388529000,46673591000.0
300008,新能源汽车,2019-12-23,1485.962,1490.37,1458.79,1459.932,4803458400,43984412000.0
300008,新能源汽车,2019-12-24,1463.277,1498.536,1463.277,1498.536,4980314200,49448162000.0
300008,新能源汽车,2019-12-25,1499.307,1509.061,1496.329,1505.839,5280728200,52880651000.0
300008,新能源汽车,2019-12-26,1504.839,1521.159,1504.774,1521.159,5096770100,48717421000.0
300008,新能源汽车,2019-12-27,1523.015,1531.797,1506.106,1508.291,6192445900,61915197000.0
300008,新能源汽车,2019-12-30,1501.674,1514.389,1483.401,1513.344,5429361400,52430832000.0
300008,新能源汽车,2019-12-31,1513.095,1521.117,1507.781,1516.989,4706174000,44553234000.0
300013,大飞机,2019-12-02,1300.054,1307.895,1295.691,1297.834,222936390,1848727300.0
300013,大飞机,2019-12-03,1294.69,1311.233,1290.373,1311.233,251024620,2259652900.0
300013,大飞机,2019-12-04,1304.179,1319.705,1303.227,1319.705,284683690,2454616600.0
300013,大飞机,2019-12-05,1323.048,1334.344,1321.942,1331.595,317522160,3244501400.0
300013,大飞机,2019-12-06,1330.419,1334.855,1326.609,1334.855,252139850,2463329600.0
300013,大飞机,2019-12-09,1335.141,1340.93,1334.407,1338.788,317307030,3201819200.0
300013,大飞机,2019-12-10,1339.437,1347.829,1336.338,1347.144,312649130,3213831100.0
300013,大飞机,2019-12-11,1349.476,1353.871,1342.73,1344.559,416010520,3699504900.0
300013,大飞机,2019-12-12,1344.277,1345.288,1335.638,1340.378,309975170,3020022000.0
300013,大飞机,2019-12-13,1343.312,1350.873,1339.799,1349.597,458337990,4400291900.0
300013,大飞机,2019-12-16,1352.011,1378.181,1351.362,1377.909,480622720,5103198000.0
300013,大飞机,2019-12-17,1379.437,1402.907,1379.437,1400.978,608121850,5557292500.0
300013,大飞机,2019-12-18,1408.15,1412.476,1398.59,1398.964,570516990,5530072400.0
300013,大飞机,2019-12-19,1401.702,1409.303,1398.473,1405.956,422396750,4273336300.0
300013,大飞机,2019-12-20,1404.391,1408.22,1383.802,1383.802,441109920,4013288300.0
300013,大飞机,2019-12-23,1385.734,1388.813,1358.201,1358.67,423846310,3552123100.0
300013,大飞机,2019-12-24,1358.399,1378.781,1358.399,1378.781,362447430,3132733300.0
300013,大飞机,2019-12-25,1377.339,1386.845,1375.611,1383.857,457260690,3868806600.0
300013,大飞机,2019-12-26,1381.355,1393.514,1381.277,1393.514,403990060,3937812100.0
300013,大飞机,2019-12-27,1393.984,1406.785,1384.31,1384.31,582856830,5040425800.0
300013,大飞机,2019-12-30,1380.106,1387.369,1362.517,1387.097,505631100,4404780100.0
300013,大飞机,2019-12-31,1386.682,1392.425,1378.108,1386.976,363965330,3166249700.0
300018,参股保险,2019-12-02,987.008,991.684,983.481,986.353,1439029100,8717237800.0
300018,参股保险,2019-12-03,980.989,987.793,975.829,987.793,1248832160,8149758800.0
300018,参股保险,2019-12-04,984.441,991.58,983.575,991.487,1241623550,7783932200.0
300018,参股保险,2019-12-05,991.966,1000.154,991.966,998.911,1428180400,9603032100.0
300018,参股保险,2019-12-06,998.525,1004.81,995.495,1004.81,1228809380,8418444400.0
300018,参股保险,2019-12-09,1005.396,1008.293,1001.574,1006.769,1580518000,10917147500.0
300018,参股保险,2019-12-10,1006.168,1011.521,1003.54,1010.614,1355471800,9658976400.0
300018,参股保险,2019-12-11,1011.532,1014.339,1007.627,1009.629,1658712100,10767752200.0
300018,参股保险,2019-12-12,1009.111,1011.715,1004.785,1005.356,1441412200,9463615700.0
300018,参股保险,2019-12-13,1011.594,1023.272,1011.294,1022.614,2027252200,13134094400.0
300018,参股保险,2019-12-16,1026.803,1040.556,1022.902,1040.556,2889234000,17536451000.0
