concept_code,concept_name,trade_date,open,high,low,close,volume,amount
300008,新能源汽车,2018-02-01,1849.298,1854.463,1770.507,1772.36,2502494500,33526496000.0
300008,新能源汽车,2018-02-02,1754.482,1769.171,1717.694,1761.136,2022205700,25947351000.0
300008,新能源汽车,2018-02-05,1733.028,1751.52,1723.997,1741.251,1456535000,19860666000.0
300008,新能源汽车,2018-02-06,1706.886,1716.609,1643.518,1645.001,2128202000,27107516000.0
300008,新能源汽车,2018-02-07,1673.952,1685.097,1613.67,1659.277,1781191400,22475625000.0
300008,新能源汽车,2018-02-08,1656.762,1689.119,1655.486,1686.622,1725490600,20029372000.0
300008,新能源汽车,2018-02-09,1645.022,1664.076,1618.207,1641.011,2019948400,23734870000.0
300008,新能源汽车,2018-02-12,1651.8,1694.827,1651.8,1691.644,1740293100,21347524000.0
300008,新能源汽车,2018-02-13,1698.623,1704.797,1686.371,1687.185,1532595800,20839803000.0
300008,新能源汽车,2018-02-14,1691.073,1700.626,1688.402,1700.229,1143289100,15704729000.0
300008,新能源汽车,2018-02-22,1712.21,1731.796,1710.533,1730.52,1641640400,21874527000.0
300008,新能源汽车,2018-02-23,1728.383,1735.737,1718.308,1735.634,1566485700,21179125000.0
300008,新能源汽车,2018-02-26,1749.432,1785.216,1744.934,1783.611,2183797300,31409216000.0
300008,新能源汽车,2018-02-27,1784.792,1795.571,1779.824,1791.682,2069646800,29300763000.0
300008,新能源汽车,2018-02-28,1777.437,1805.392,1770.033,1799.123,2065051200,28364239000.0
300013,大飞机,2018-02-01,1589.437,1595.16,1506.258,1506.947,375561900,4182102300.0
300013,大飞机,2018-02-02,1485.039,1493.641,1452.623,1487.289,329282830,3460774100.0
300013,大飞机,2018-02-05,1460.533,1476.486,1453.651,1472.221,285495270,2795718000.0
300013,大飞机,2018-02-06,1441.416,1443.902,1353.992,1354.374,440142360,4754110500.0
300013,大飞机,2018-02-07,1377.815,1386.471,1298.3,1338.08,380372790,4292162200.0
300013,大飞机,2018-02-08,1336.618,1367.934,1330.684,1361.726,261200210,2838110100.0
300013,大飞机,2018-02-09,1324.127,1336.916,1277.519,1297.837,314587540,3205750300.0
300013,大飞机,2018-02-12,1308.648,1334.979,1308.648,1333.13,301775310,2418449100.0
300013,大飞机,2018-02-13,1335.664,1358.254,1334.124,1337.131,301215740,2558171000.0
300013,大飞机,2018-02-14,1330.315,1338.038,1325.057,1336.597,183538610,1507217200.0
300013,大飞机,2018-02-22,1341.833,1361.014,1341.833,1358.3,332218420,2628903700.0
300013,大飞机,2018-02-23,1353.651,1376.409,1350.823,1362.163,284221550,2477416700.0
300013,大飞机,2018-02-26,1367.069,1402.951,1366.517,1401.741,372613250,3518084000.0
300013,大飞机,2018-02-27,1401.883,1456.362,1395.185,1443.804,467927850,5281568100.0
300013,大飞机,2018-02-28,1430.128,1469.756,1423.458,1445.185,458870830,5261876300.0
300018,参股保险,2018-02-01,1276.048,1280.44,1228.478,1228.48,1755711500,17557078000.0
300018,参股保险,2018-02-02,1218.913,1228.738,1198.543,1225.713,1271708800,12928456200.0
300018,参股保险,2018-02-05,1210.939,1224.389,1207.036,1222.316,987903320,10568176200.0
300018,参股保险,2018-02-06,1202.858,1206.632,1158.073,1159.853,1561336500,16037099000.0
