concept_code,concept_name,trade_date,open,high,low,close,volume,amount
300008,新能源汽车,2024-06-03,2453.651,2454.513,2394.961,2415.718,12535213200,160924060000.0
300008,新能源汽车,2024-06-04,2400.932,2401.046,2358.205,2388.369,11057992000,141149670000.0
300008,新能源汽车,2024-06-05,2378.37,2384.172,2341.25,2341.25,10364823200,128518806000.0
300008,新能源汽车,2024-06-06,2339.524,2352.469,2244.341,2254.165,13410197000,156704050000.0
300008,新能源汽车,2024-06-07,2272.905,2303.485,2253.7,2289.871,10849787600,138763210000.0
300008,新能源汽车,2024-06-11,2278.38,2311.084,2242.082,2309.708,9576268100,124128689000.0
300008,新能源汽车,2024-06-12,2307.402,2347.363,2306.344,2343.784,9606339300,130036962000.0
300008,新能源汽车,2024-06-13,2344.224,2358.558,2337.574,2342.645,10441807800,142890840000.0
300008,新能源汽车,2024-06-14,2336.357,2348.777,2314.76,2345.206,10945533200,149088600000.0
300008,新能源汽车,2024-06-17,2335.642,2358.734,2331.407,2349.082,11220325000,157377750000.0
300008,新能源汽车,2024-06-18,2349.787,2396.931,2345.162,2396.931,11919554600,161036260000.0
300008,新能源汽车,2024-06-19,2398.257,2404.282,2376.498,2379.349,10612719000,140645290000.0
300008,新能源汽车,2024-06-20,2373.504,2378.255,2321.607,2322.768,10819948700,133017799000.0
300008,新能源汽车,2024-06-21,2312.283,2332.538,2292.8,2318.03,8826929500,114787945000.0
300008,新能源汽车,2024-06-24,2300.765,2300.765,2230.339,2232.983,10567037600,131353258000.0
300008,新能源汽车,2024-06-25,2234.922,2266.933,2221.545,2239.174,10112671700,132992126000.0
300008,新能源汽车,2024-06-26,2231.257,2305.486,2210.576,2305.486,11354305600,128734321000.0
300008,新能源汽车,2024-06-27,2295.37,2305.898,2256.759,2256.759,11022585600,127305853000.0
300008,新能源汽车,2024-06-28,2250.088,2313.049,2246.453,2284.603,12345308400,146218910000.0
300013,大飞机,2024-06-03,2260.574,2263.501,2205.768,2223.325,2474500200,27735855000.0
300013,大飞机,2024-06-04,2209.475,2214.558,2181.268,2211.532,2073105600,24725694000.0
300013,大飞机,2024-06-05,2200.585,2234.327,2188.833,2188.97,1973029200,28254722000.0
300013,大飞机,2024-06-06,2185.236,2189.909,2095.38,2108.222,2372654300,27009197000.0
300013,大飞机,2024-06-07,2123.215,2143.105,2102.597,2123.187,1694822300,20912374000.0
300013,大飞机,2024-06-11,2107.113,2155.125,2082.982,2152.198,1576845700,21103981000.0
300013,大飞机,2024-06-12,2145.573,2182.569,2145.243,2170.807,1656120700,21016612000.0
300013,大飞机,2024-06-13,2168.328,2187.934,2158.516,2171.056,1762177700,21587003000.0
