concept_code,concept_name,trade_date,open,high,low,close,volume,amount
300008,新能源汽车,2024-10-08,3055.737,3055.737,2751.533,2954.674,39875116000,591215500000.0
300008,新能源汽车,2024-10-09,2855.288,2859.972,2673.631,2673.631,30212717000,465906760000.0
300008,新能源汽车,2024-10-10,2695.192,2755.678,2631.481,2670.586,22472939000,328265840000.0
300008,新能源汽车,2024-10-11,2656.31,2656.31,2515.813,2545.196,18151779000,255427480000.0
300008,新能源汽车,2024-10-14,2554.599,2630.793,2519.471,2630.793,17446255000,250353540000.0
300008,新能源汽车,2024-10-15,2621.097,2668.865,2588.679,2588.679,18099957000,262833340000.0
300008,新能源汽车,2024-10-16,2550.123,2611.385,2548.096,2582.346,14956394000,207927080000.0
300008,新能源汽车,2024-10-17,2598.517,2632.914,2585.974,2586.872,16803457000,231612670000.0
300008,新能源汽车,2024-10-18,2582.661,2745.214,2582.661,2699.342,23293688000,353659880000.0
300008,新能源汽车,2024-10-21,2723.495,2801.186,2718.671,2768.993,24110384000,383414880000.0
300008,新能源汽车,2024-10-22,2770.905,2818.938,2745.781,2793.776,23273130000,342318730000.0
300008,新能源汽车,2024-10-23,2786.837,2848.57,2774.7,2812.105,23358277000,348844300000.0
300008,新能源汽车,2024-10-24,2805.902,2817.129,2777.812,2803.069,18625531000,274199940000.0
300008,新能源汽车,2024-10-25,2821.197,2892.842,2821.197,2866.2,21605171000,333584470000.0
300008,新能源汽车,2024-10-28,2873.731,2924.365,2858.766,2924.365,23528472000,327032700000.0
300008,新能源汽车,2024-10-29,2935.905,2941.375,2889.293,2891.875,27203524000,376715060000.0
300008,新能源汽车,2024-10-30,2876.462,2924.777,2871.857,2906.8,25288133000,344661980000.0
300008,新能源汽车,2024-10-31,2908.46,2961.57,2892.785,2943.081,27100520000,390446170000.0
300013,大飞机,2024-10-08,2730.55,2730.55,2475.419,2654.103,7227793100,88311253000.0
300013,大飞机,2024-10-09,2574.65,2577.899,2421.56,2423.682,5563745600,74641274000.0
300013,大飞机,2024-10-10,2439.909,2510.936,2381.507,2426.617,3993713100,51835262000.0
300013,大飞机,2024-10-11,2415.717,2415.717,2269.254,2297.104,3145284400,39589127000.0
300013,大飞机,2024-10-14,2323.727,2414.932,2314.447,2411.505,3698795600,48039049000.0
300013,大飞机,2024-10-15,2394.735,2452.291,2369.138,2389.247,3980049600,53357222000.0
300013,大飞机,2024-10-16,2356.318,2419.377,2352.661,2388.317,3658019400,44661923000.0
300013,大飞机,2024-10-17,2396.496,2441.18,2394.465,2395.429,4755292300,54849055000.0
300013,大飞机,2024-10-18,2384.945,2534.415,2375.976,2488.23,4820183500,64717597000.0
300013,大飞机,2024-10-21,2514.249,2618.563,2514.249,2590.225,4859201800,75349881000.0
300013,大飞机,2024-10-22,2600.226,2620.628,2559.096,2590.093,4109186000,60976099000.0
300013,大飞机,2024-10-23,2576.142,2689.597,2571.828,2636.523,6471735700,84865377000.0
300013,大飞机,2024-10-24,2631.101,2635.459,2586.483,2607.284,5534537400,65669196000.0
300013,大飞机,2024-10-25,2606.133,2671.136,2606.133,2648.56,5601597400,66785778000.0
300013,大飞机,2024-10-28,2653.18,2706.011,2651.045,2702.204,5285040100,65544290000.0
300013,大飞机,2024-10-29,2703.988,2714.873,2647.641,2650.04,5185197900,68055502000.0
300013,大飞机,2024-10-30,2627.282,2682.258,2620.019,2668.863,6018408800,74431243000.0
300013,大飞机,2024-10-31,2666.191,2723.063,2651.235,2704.927,5557077000,71883161000.0
300018,参股保险,2024-10-08,1268.294,1268.337,1165.577,1221.957,8925841500,54047791000.0
300018,参股保险,2024-10-09,1196.591,1197.144,1132.312,1132.617,7442384400,49409728000.0
300018,参股保险,2024-10-10,1142.61,1166.222,1109.227,1137.455,5967614700,38710472000.0
300018,参股保险,2024-10-11,1129.644,1136.476,1093.113,1103.221,4481982700,31480877000.0
300018,参股保险,2024-10-14,1121.054,1135.891,1096.466,1134.495,4434015700,28731057000.0
300018,参股保险,2024-10-15,1128.346,1145.256,1113.407,1113.407,4689508700,34834515000.0
300018,参股保险,2024-10-16,1097.369,1129.738,1097.369,1115.762,3536621500,23975754000.0
300018,参股保险,2024-10-17,1122.082,1128.524,1103.995,1106.471,3445406600,25303404000.0
300018,参股保险,2024-10-18,1100.238,1154.629,1095.394,1133.26,4587669700,33360791000.0
300018,参股保险,2024-10-21,1135.826,1149.164,1124.479,1144.594,4088964900,33534382000.0
300018,参股保险,2024-10-22,1143.583,1154.453,1137.608,1148.371,3224517600,26684232000.0
300018,参股保险,2024-10-23,1146.573,1159.228,1140.308,1144.325,3363542600,24997455000.0
300018,参股保险,2024-10-24,1137.354,1144.956,1135.462,1141.257,2612059500,17131173000.0
300018,参股保险,2024-10-25,1141.923,1159.071,1141.923,1156.229,2840974200,19743426000.0
