concept_code,concept_name,trade_date,open,high,low,close,volume,amount
300008,新能源汽车,2024-07-01,2283.972,2298.458,2248.705,2295.629,11492925000,134995380000.0
300008,新能源汽车,2024-07-02,2294.042,2298.923,2272.244,2281.063,10408341300,124383917000.0
300008,新能源汽车,2024-07-03,2279.522,2288.25,2252.219,2253.644,9483822900,112254826000.0
300008,新能源汽车,2024-07-04,2257.114,2271.351,2205.332,2209.477,11146476600,117478589000.0
300008,新能源汽车,2024-07-05,2202.743,2226.941,2170.211,2216.439,10171623300,110757068000.0
300008,新能源汽车,2024-07-08,2206.194,2206.194,2149.526,2155.088,10020770400,108592483000.0
300008,新能源汽车,2024-07-09,2152.238,2222.682,2135.712,2222.338,12758511900,151390070000.0
300008,新能源汽车,2024-07-10,2214.256,2246.155,2211.776,2222.699,12418130200,151539380000.0
300008,新能源汽车,2024-07-11,2257.591,2299.145,2257.015,2299.145,13892243000,174916990000.0
300008,新能源汽车,2024-07-12,2291.909,2303.996,2283.869,2295.69,12497765800,153630670000.0
300008,新能源汽车,2024-07-15,2289.956,2291.237,2250.313,2256.482,11359404200,128798160000.0
300008,新能源汽车,2024-07-16,2249.632,2277.624,2243.924,2275.981,12471140100,150523720000.0
300008,新能源汽车,2024-07-17,2271.871,2271.871,2235.124,2235.124,11147841600,141628460000.0
300008,新能源汽车,2024-07-18,2213.455,2228.899,2176.267,2220.85,10477855400,139279430000.0
300008,新能源汽车,2024-07-19,2211.693,2252.693,2206.771,2233.04,9990325800,131508276000.0
300008,新能源汽车,2024-07-22,2229.87,2248.546,2227.41,2241.862,9972689300,128689737000.0
300008,新能源汽车,2024-07-23,2244.234,2252.834,2198.279,2198.57,10994316900,133662296000.0
300008,新能源汽车,2024-07-24,2187.348,2205.745,2155.712,2158.916,10965661100,132929742000.0
300008,新能源汽车,2024-07-25,2140.748,2192.325,2131.973,2173.513,9985343500,120867306000.0
300008,新能源汽车,2024-07-26,2180.023,2224.245,2180.023,2224.245,11746012600,137735000000.0
300008,新能源汽车,2024-07-29,2226.902,2239.61,2211.657,2227.45,10940915000,132326399000.0
300008,新能源汽车,2024-07-30,2221.079,2241.021,2204.815,2233.345,10806938900,130585392000.0
300008,新能源汽车,2024-07-31,2229.689,2310.866,2228.226,2310.866,14701853000,179819110000.0
300013,大飞机,2024-07-01,2076.289,2085.915,2045.074,2079.267,1484882400,17118425000.0
300013,大飞机,2024-07-02,2079.19,2088.561,2059.989,2066.385,1433325900,15996908000.0
300013,大飞机,2024-07-03,2064.396,2064.434,2035.549,2036.998,1476052600,15067128000.0
300013,大飞机,2024-07-04,2036.659,2049.932,1987.814,1990.977,1558824200,15236539000.0
300013,大飞机,2024-07-05,1986.664,2014.424,1964.022,2009.389,1458646200,14747530000.0
300013,大飞机,2024-07-08,2001.913,2001.913,1946.979,1953.003,1427198400,14378468000.0
300013,大飞机,2024-07-09,1948.052,1997.352,1923.374,1993.437,1899463800,20513978000.0
300013,大飞机,2024-07-10,1985.095,2008.151,1979.736,1984.861,1671246300,17619751000.0
300013,大飞机,2024-07-11,2014.374,2040.458,2007.97,2040.458,1865311300,19912986000.0
300013,大飞机,2024-07-12,2038.435,2042.609,2019.078,2024.624,1357990700,14325549000.0
300013,大飞机,2024-07-15,2022.29,2028.907,1989.367,1995.336,1293986700,13927145000.0
300013,大飞机,2024-07-16,1990.471,1998.962,1972.928,1997.304,1267278220,15114190000.0
300013,大飞机,2024-07-17,1994.91,1994.91,1964.806,1964.806,1292314670,14941777000.0
300013,大飞机,2024-07-18,1954.014,1984.477,1927.965,1977.199,1451138700,18182975000.0
300013,大飞机,2024-07-19,1971.351,2009.397,1966.181,1992.635,1308887640,17087374000.0
300013,大飞机,2024-07-22,1993.237,2021.858,1992.916,2012.754,1363586400,17532521000.0
300013,大飞机,2024-07-23,2010.39,2011.623,1959.343,1959.343,1367243100,15540960000.0
300013,大飞机,2024-07-24,1952.194,1991.722,1944.059,1956.952,1634098600,20081992000.0
300013,大飞机,2024-07-25,1942.676,1987.83,1939.065,1969.345,1305088000,15698136000.0
300013,大飞机,2024-07-26,1968.834,2054.144,1968.834,2046.687,2002521900,24184433000.0
300013,大飞机,2024-07-29,2052.574,2077.83,2041.297,2067.279,2124974500,24326892000.0
300013,大飞机,2024-07-30,2060.984,2084.12,2043.962,2072.771,2135741800,24151090000.0
300013,大飞机,2024-07-31,2067.368,2136.452,2063.599,2133.449,2599133500,30398197000.0
300018,参股保险,2024-07-01,908.501,923.927,905.417,922.729,2099341000,11413103500.0
300018,参股保险,2024-07-02,921.831,933.666,920.704,928.495,2359748300,11674412400.0
300018,参股保险,2024-07-03,927.508,934.598,924.971,929.062,1876498800,9520048100.0
300018,参股保险,2024-07-04,929.627,930.803,905.131,907.257,2081206800,9798566300.0
300018,参股保险,2024-07-05,906.536,921.272,899.218,919.613,1978323800,10186241900.0
300018,参股保险,2024-07-08,915.139,915.685,895.073,897.794,2130923100,10095711400.0
300018,参股保险,2024-07-09,896.374,909.753,883.398,907.729,1341592530,7187126300.0
300018,参股保险,2024-07-10,903.274,908.947,897.247,898.628,1297795330,7376722400.0
300018,参股保险,2024-07-11,909.23,918.443,905.804,917.471,1354958000,7318415800.0
300018,参股保险,2024-07-12,916.371,924.534,913.866,917.837,1254086370,6872081300.0
300018,参股保险,2024-07-15,915.911,915.911,905.261,906.818,1084530580,6263215200.0
300018,参股保险,2024-07-16,904.982,906.837,900.261,905.645,876377210,5141692800.0
300018,参股保险,2024-07-17,905.033,906.99,897.671,898.546,1179060040,6946123300.0
300018,参股保险,2024-07-18,894.222,898.279,883.556,896.95,1186637000,6756463800.0
300018,参股保险,2024-07-19,892.523,899.44,888.641,896.478,1230353060,7456955400.0
300018,参股保险,2024-07-22,896.148,899.901,891.984,897.643,1308163380,8211981100.0
300018,参股保险,2024-07-23,897.663,900.889,886.564,886.564,1369719600,7241285900.0
300018,参股保险,2024-07-24,882.956,886.506,873.224,875.187,2895464800,9239683700.0
