concept_code,concept_name,trade_date,open,high,low,close,volume,amount
300008,新能源汽车,2016-08-01,2333.396,2333.396,2275.305,2307.192,1652148400,24106271000.0
300008,新能源汽车,2016-08-02,2304.742,2329.834,2304.742,2329.834,1151144520,16915209000.0
300008,新能源汽车,2016-08-03,2327.01,2340.044,2319.167,2333.991,1226431650,18580840000.0
300008,新能源汽车,2016-08-04,2332.72,2364.676,2328.362,2360.512,1555642900,23795540000.0
300008,新能源汽车,2016-08-05,2355.91,2361.016,2335.509,2335.509,1331879080,19808472000.0
300008,新能源汽车,2016-08-08,2331.277,2361.064,2306.871,2360.973,1285927670,19380031000.0
300008,新能源汽车,2016-08-09,2360.112,2387.511,2359.121,2387.511,1707467500,24549306000.0
300008,新能源汽车,2016-08-10,2385.696,2399.242,2382.415,2384.917,1733984300,26121853000.0
300008,新能源汽车,2016-08-11,2377.189,2384.596,2341.209,2341.209,1617249200,24286766000.0
300008,新能源汽车,2016-08-12,2337.978,2363.09,2334.613,2363.09,1399939100,20589771000.0
300008,新能源汽车,2016-08-15,2367.43,2419.557,2352.49,2415.078,2370594400,35849329000.0
300008,新能源汽车,2016-08-16,2416.734,2443.346,2416.734,2435.963,2169866000,34542637000.0
300008,新能源汽车,2016-08-17,2436.876,2450.045,2424.92,2445.382,1981997200,31965338000.0
300008,新能源汽车,2016-08-18,2446.878,2450.925,2432.247,2441.702,2104459200,33068847000.0
300008,新能源汽车,2016-08-19,2441.127,2458.794,2434.823,2452.384,2103838100,30967023000.0
300008,新能源汽车,2016-08-22,2457.433,2459.694,2417.051,2417.551,1825052000,28215114000.0
300008,新能源汽车,2016-08-23,2418.844,2424.545,2397.624,2414.711,1612248000,24386581000.0
300008,新能源汽车,2016-08-24,2417.413,2428.754,2407.045,2420.08,1283233160,20034533000.0
300008,新能源汽车,2016-08-25,2406.651,2406.651,2374.005,2402.162,1561554500,24010451000.0
300008,新能源汽车,2016-08-26,2408.622,2428.147,2401.515,2406.296,1767433700,26246452000.0
300008,新能源汽车,2016-08-29,2402.64,2413.954,2398.476,2408.425,1323218190,20508081000.0
300008,新能源汽车,2016-08-30,2410.255,2418.495,2401.016,2404.801,1206595340,18211065000.0
300008,新能源汽车,2016-08-31,2403.68,2408.74,2388.128,2407.939,1402051800,20781961000.0
300013,大飞机,2016-08-01,2198.825,2199.22,2135.404,2152.7,301188920,6025434500.0
300013,大飞机,2016-08-02,2148.01,2180.993,2148.01,2180.993,198825820,3887180500.0
300013,大飞机,2016-08-03,2180.37,2195.715,2169.387,2193.845,254895860,4372362100.0
300013,大飞机,2016-08-04,2191.573,2212.571,2175.981,2204.893,254824560,4674463600.0
300013,大飞机,2016-08-05,2199.34,2203.948,2176.229,2177.017,216716940,3978029900.0
300013,大飞机,2016-08-08,2174.296,2270.862,2164.655,2268.218,444860870,9054307900.0
300013,大飞机,2016-08-09,2253.475,2255.743,2236.139,2255.662,316066930,6514094300.0
300013,大飞机,2016-08-10,2258.252,2269.599,2241.564,2242.773,265339050,5275155800.0
300013,大飞机,2016-08-11,2237.246,2241.251,2190.709,2190.869,260382100,5087459000.0
300013,大飞机,2016-08-12,2187.704,2214.108,2184.062,2214.108,216147220,4194677400.0
300013,大飞机,2016-08-15,2217.587,2271.042,2206.596,2265.902,373548790,7575385200.0
300013,大飞机,2016-08-16,2273.023,2282.734,2268.815,2277.07,336930760,6478036600.0
300013,大飞机,2016-08-17,2275.362,2318.708,2266.823,2294.961,423732650,8945708400.0
300013,大飞机,2016-08-18,2286.191,2288.732,2268.569,2281.847,334616890,6229012600.0
300013,大飞机,2016-08-19,2279.647,2293.99,2266.363,2288.611,259748580,5124590900.0
300013,大飞机,2016-08-22,2291.39,2294.006,2257.551,2257.551,268104330,5252666100.0
300013,大飞机,2016-08-23,2254.245,2271.741,2243.199,2258.599,219356950,4077459200.0
300013,大飞机,2016-08-24,2260.021,2298.044,2260.021,2278.926,245155280,5071385800.0
300013,大飞机,2016-08-25,2262.298,2270.95,2231.313,2268.182,294857110,5777588400.0
300013,大飞机,2016-08-26,2270.126,2290.459,2265.347,2274.501,270723510,5725270900.0
300013,大飞机,2016-08-29,2306.75,2314.142,2274.582,2277.832,304450800,7256571000.0
300013,大飞机,2016-08-30,2275.229,2321.436,2268.721,2305.085,363931880,8896495500.0
300013,大飞机,2016-08-31,2295.782,2302.286,2274.625,2295.288,277335870,6361279100.0
300018,参股保险,2016-08-01,1318.599,1318.599,1289.208,1302.995,4380259000,45110842000.0
300018,参股保险,2016-08-02,1301.785,1317.827,1301.77,1317.827,3582173900,37821686000.0
300018,参股保险,2016-08-03,1313.942,1327.866,1311.144,1327.804,4131223700,42243492000.0
300018,参股保险,2016-08-04,1325.148,1334.715,1318.473,1334.715,3915695200,40175925000.0
300018,参股保险,2016-08-05,1333.312,1339.454,1329.095,1330.659,4116576800,45475539000.0
300018,参股保险,2016-08-08,1327.542,1346.762,1319.734,1346.699,4417467500,46166937000.0
300018,参股保险,2016-08-09,1345.799,1358.065,1344.21,1358.065,4760808200,48382306000.0
300018,参股保险,2016-08-10,1357.034,1362.144,1351.93,1353.045,4615013800,48432812000.0
300018,参股保险,2016-08-11,1350.392,1354.893,1335.445,1335.445,4619720000,48727209000.0
300018,参股保险,2016-08-12,1334.319,1355.217,1333.559,1355.18,4711262200,49016700000.0
300018,参股保险,2016-08-15,1357.667,1392.795,1356.771,1389.243,8305676900,89716584000.0
300018,参股保险,2016-08-16,1390.139,1400.743,1389.972,1397.187,7211475600,80628076000.0
300018,参股保险,2016-08-17,1394.675,1402.554,1387.715,1400.025,5970067800,66247124000.0
300018,参股保险,2016-08-18,1398.565,1411.144,1397.116,1403.189,6648587100,71233452000.0
300018,参股保险,2016-08-19,1401.351,1408.338,1393.509,1405.974,5613199600,57196370000.0
300018,参股保险,2016-08-22,1407.013,1410.471,1392.018,1392.609,5399898500,58267630000.0
300018,参股保险,2016-08-23,1390.319,1400.41,1385.004,1395.405,4506442900,48430614000.0
300018,参股保险,2016-08-24,1395.921,1403.777,1392.147,1397.416,3876725500,42316780000.0
300018,参股保险,2016-08-25,1389.323,1389.323,1367.697,1384.811,4577227400,49609808000.0
300018,参股保险,2016-08-26,1387.295,1398.95,1385.756,1389.24,4218676500,44719038000.0
300018,参股保险,2016-08-29,1388.135,1395.566,1386.412,1394.199,3876922600,41982986000.0
300018,参股保险,2016-08-30,1394.662,1399.032,1388.325,1391.416,3403225800,36937009000.0
300018,参股保险,2016-08-31,1390.538,1396.773,1384.844,1394.925,3751854000,41262341000.0
300019,网络游戏,2016-08-01,2019.59,2019.59,1960.317,1988.37,1076394880,16288695000.0
300019,网络游戏,2016-08-02,1988.019,2013.077,1988.019,2013.077,771948230,11826811900.0
300019,网络游戏,2016-08-03,2009.848,2025.64,2000.738,2019.34,788906400,12603763900.0
300019,网络游戏,2016-08-04,2019.789,2042.6,2007.299,2035.607,940972970,14752936000.0
300019,网络游戏,2016-08-05,2031.724,2036.813,2017.852,2017.852,800623810,13344644500.0
300019,网络游戏,2016-08-08,2011.913,2046.177,1997.3,2046.065,724726910,11679527600.0
300019,网络游戏,2016-08-09,2046.103,2084.751,2043.678,2084.713,1064237630,16580434000.0
300019,网络游戏,2016-08-10,2085.948,2095.677,2077.725,2078.034,1062851310,17100057000.0
300019,网络游戏,2016-08-11,2074.466,2080.766,2043.669,2043.669,950715060,15044661000.0
300019,网络游戏,2016-08-12,2039.203,2061.839,2033.079,2061.839,799402540,13011902500.0
300019,网络游戏,2016-08-15,2067.275,2125.006,2053.967,2118.521,1435477600,23420303000.0
300019,网络游戏,2016-08-16,2125.52,2143.073,2125.52,2129.341,1262453940,22412269000.0
300019,网络游戏,2016-08-17,2128.799,2157.327,2124.55,2148.885,1464644900,24992583000.0
300019,网络游戏,2016-08-18,2146.424,2158.248,2139.522,2152.953,1433664600,24733165000.0
300019,网络游戏,2016-08-19,2152.718,2175.713,2151.492,2166.255,1310126240,22478552000.0
300019,网络游戏,2016-08-22,2169.957,2172.367,2132.02,2132.639,1265493600,20754647000.0
300019,网络游戏,2016-08-23,2128.412,2143.976,2119.993,2137.166,1079217080,17018145000.0
300019,网络游戏,2016-08-24,2140.728,2168.136,2138.816,2155.501,1015514980,18285422000.0
300019,网络游戏,2016-08-25,2141.73,2147.349,2113.528,2143.626,997771280,18368427000.0
300019,网络游戏,2016-08-26,2148.548,2175.106,2148.548,2158.274,1117326660,18867207000.0
300019,网络游戏,2016-08-29,2150.097,2164.871,2149.193,2157.867,1054361790,16677218000.0
300019,网络游戏,2016-08-30,2162.515,2172.361,2154.243,2160.595,982618960,16418760000.0
300019,网络游戏,2016-08-31,2160.304,2168.911,2143.922,2162.47,1020048190,16967749000.0
300023,食品安全,2016-08-01,3048.605,3048.605,2978.527,3021.511,138062770,2237703900.0
300023,食品安全,2016-08-02,3009.236,3045.872,3009.236,3045.117,116948831,1868677000.0
300023,食品安全,2016-08-03,3037.695,3061.104,3025.324,3050.827,108950624,1775031300.0
300023,食品安全,2016-08-04,3045.679,3073.327,3032.141,3063.412,116916776,1757867500.0
300023,食品安全,2016-08-05,3054.63,3072.028,3043.5,3045.606,94944184,1490028100.0
300023,食品安全,2016-08-08,3038.944,3084.818,3017.624,3084.818,108210861,1721769400.0
300023,食品安全,2016-08-09,3081.939,3106.605,3079.612,3105.641,152844150,2771531400.0
300023,食品安全,2016-08-10,3110.403,3115.928,3080.796,3092.248,139219590,2446654700.0
300023,食品安全,2016-08-11,3103.586,3117.373,3072.921,3074.274,187056040,2979957400.0
300023,食品安全,2016-08-12,3068.33,3098.676,3065.243,3097.523,166082930,2574878600.0
300023,食品安全,2016-08-15,3100.814,3171.67,3089.586,3166.249,238191380,3888565800.0
300023,食品安全,2016-08-16,3170.8,3201.078,3170.8,3186.632,202430920,3229989200.0
300023,食品安全,2016-08-17,3186.035,3188.424,3162.533,3176.076,147264630,2338100900.0
