code,name,trade_date,open,high,low,close,volume,amount
sh510050,上证50ETF华夏,2016-06-01,2.16,2.162,2.142,2.142,262548490,564873076.24
sh510050,上证50ETF华夏,2016-06-02,2.14,2.149,2.131,2.14,148701134,318220426.76
sh510050,上证50ETF华夏,2016-06-03,2.142,2.158,2.137,2.154,208039504,446816844.72
sh510050,上证50ETF华夏,2016-06-06,2.154,2.158,2.137,2.141,135163776,290264208.96
sh510050,上证50ETF华夏,2016-06-07,2.145,2.15,2.14,2.143,118207693,253496397.64
sh510050,上证50ETF华夏,2016-06-08,2.143,2.146,2.13,2.139,91726477,196248797.54
sh510050,上证50ETF华夏,2016-06-13,2.123,2.126,2.087,2.088,254758277,536520931.36
sh510050,上证50ETF华夏,2016-06-14,2.087,2.104,2.086,2.101,123424265,258512123.04
sh510050,上证50ETF华夏,2016-06-15,2.08,2.122,2.077,2.109,202855697,425388396.61
sh510050,上证50ETF华夏,2016-06-16,2.1,2.11,2.097,2.102,124370440,261457757.49
sh510050,上证50ETF华夏,2016-06-17,2.107,2.125,2.106,2.109,216651097,457512954.09
sh510050,上证50ETF华夏,2016-06-20,2.115,2.118,2.102,2.114,121297514,256210673.95
sh510050,上证50ETF华夏,2016-06-21,2.119,2.141,2.11,2.112,161171861,341764931.25
sh510050,上证50ETF华夏,2016-06-22,2.11,2.126,2.106,2.124,174876612,370126349.3
sh510050,上证50ETF华夏,2016-06-23,2.126,2.127,2.107,2.116,100064600,212036887.4
sh510050,上证50ETF华夏,2016-06-24,2.113,2.127,2.068,2.09,213853383,448985177.61
sh510050,上证50ETF华夏,2016-06-27,2.09,2.112,2.087,2.111,194311660,408054486.0
sh510050,上证50ETF华夏,2016-06-28,2.106,2.119,2.098,2.117,144945186,305834342.46
sh510050,上证50ETF华夏,2016-06-29,2.119,2.138,2.119,2.135,190564491,405473595.73
sh510050,上证50ETF华夏,2016-06-30,2.14,2.146,2.136,2.136,125497025,268500884.99
sh510210,上证指数ETF富国,2016-06-01,3.12,3.212,3.12,3.135,14200,44683.85
sh510210,上证指数ETF富国,2016-06-02,3.205,3.209,3.138,3.148,34600,109855.0
sh510210,上证指数ETF富国,2016-06-03,3.2,3.214,3.149,3.211,5600,17883.6
sh510210,上证指数ETF富国,2016-06-06,3.222,3.222,3.21,3.21,78700,253099.2
sh510210,上证指数ETF富国,2016-06-07,3.153,3.156,3.153,3.156,600,1892.7
sh510210,上证指数ETF富国,2016-06-08,3.219,3.219,3.215,3.215,2600,8364.2
sh510210,上证指数ETF富国,2016-06-13,3.12,3.126,3.12,3.125,4900,15301.48
sh510210,上证指数ETF富国,2016-06-14,3.109,3.137,3.025,3.137,14800,45909.6
sh510210,上证指数ETF富国,2016-06-15,3.031,3.196,3.031,3.187,8800,27379.0
sh510210,上证指数ETF富国,2016-06-16,3.187,3.187,3.179,3.179,1500,4774.5
sh510210,上证指数ETF富国,2016-06-20,3.177,3.177,3.086,3.167,1300,4097.27
sh510210,上证指数ETF富国,2016-06-21,3.07,3.155,3.07,3.155,8299,25830.64
sh510210,上证指数ETF富国,2016-06-22,3.155,3.155,3.1,3.145,3400,10671.75
sh510210,上证指数ETF富国,2016-06-23,3.165,3.165,3.08,3.149,7300,22920.18
sh510210,上证指数ETF富国,2016-06-24,3.165,3.165,3.08,3.129,11000,34482.25
sh510210,上证指数ETF富国,2016-06-27,3.073,3.179,3.072,3.179,4500,14065.88
sh510210,上证指数ETF富国,2016-06-28,3.173,3.173,3.17,3.17,11200,35520.8
sh510210,上证指数ETF富国,2016-06-29,3.14,3.14,3.14,3.14,400,1256.0
sh510210,上证指数ETF富国,2016-06-30,3.131,3.131,3.125,3.125,2000,6256.0
sh510300,沪深300ETF华泰柏瑞,2016-06-01,3.17,3.175,3.152,3.156,171347808,542015953.66
