concept_code,concept_name,trade_date,open,high,low,close,volume,amount
300008,新能源汽车,2025-02-05,3048.227,3071.858,3029.594,3059.284,16707270000,261943780000.0
300008,新能源汽车,2025-02-06,3053.533,3176.254,3050.825,3176.254,22279453000,356246420000.0
300008,新能源汽车,2025-02-07,3184.237,3250.632,3174.482,3221.444,27165340000,437863050000.0
300008,新能源汽车,2025-02-10,3225.968,3257.035,3201.442,3257.035,23606225000,361054410000.0
300008,新能源汽车,2025-02-11,3259.062,3267.077,3226.65,3254.607,22824224000,341418640000.0
300008,新能源汽车,2025-02-12,3241.73,3299.987,3236.047,3299.987,22545607000,357807420000.0
300008,新能源汽车,2025-02-13,3300.572,3303.277,3240.989,3240.989,23397131000,362170630000.0
300008,新能源汽车,2025-02-14,3230.111,3260.223,3222.12,3239.507,20344609000,312638440000.0
300008,新能源汽车,2025-02-17,3244.403,3292.679,3241.102,3292.679,21919069000,344848430000.0
300008,新能源汽车,2025-02-18,3290.302,3309.052,3222.909,3235.979,23132709000,345825300000.0
300008,新能源汽车,2025-02-19,3230.403,3353.747,3230.403,3353.747,23074635000,375822390000.0
300008,新能源汽车,2025-02-20,3356.684,3408.048,3346.679,3399.322,24420203000,398755980000.0
300008,新能源汽车,2025-02-21,3398.465,3454.319,3386.96,3453.801,28254004000,474462510000.0
300008,新能源汽车,2025-02-24,3452.479,3492.43,3419.403,3465.531,27477110000,455070460000.0
300008,新能源汽车,2025-02-25,3418.849,3514.537,3413.596,3482.341,25520309000,424754730000.0
300008,新能源汽车,2025-02-26,3492.033,3569.693,3492.033,3550.934,29038233000,473407250000.0
300008,新能源汽车,2025-02-27,3553.585,3566.556,3469.571,3535.969,28938597000,465354300000.0
300008,新能源汽车,2025-02-28,3523.411,3526.851,3379.54,3386.489,25625243000,407517230000.0
300013,大飞机,2025-02-05,2536.393,2562.792,2522.739,2553.207,2447297100,29455531000.0
300013,大飞机,2025-02-06,2548.719,2631.232,2542.387,2631.232,3463998300,45069039000.0
300013,大飞机,2025-02-07,2631.672,2692.788,2628.921,2669.929,4496187400,53971133000.0
300013,大飞机,2025-02-10,2671.599,2699.542,2658.236,2699.241,4161839500,50443254000.0
300013,大飞机,2025-02-11,2697.591,2700.123,2665.634,2685.591,3732236400,47302240000.0
300013,大飞机,2025-02-12,2677.493,2712.126,2673.675,2712.126,4129245700,48845473000.0
300013,大飞机,2025-02-13,2713.017,2730.03,2681.437,2681.437,4727386300,56515626000.0
300013,大飞机,2025-02-14,2675.187,2687.817,2656.227,2675.284,4050097800,51524368000.0
300013,大飞机,2025-02-17,2681.885,2696.919,2669.096,2692.952,3893542100,49403767000.0
300013,大飞机,2025-02-18,2688.943,2697.857,2618.23,2628.632,3697961000,45578097000.0
300013,大飞机,2025-02-19,2624.857,2699.522,2624.857,2699.522,3441449400,43981510000.0
300013,大飞机,2025-02-20,2697.989,2749.843,2692.524,2746.427,4002519700,53130935000.0
300013,大飞机,2025-02-21,2738.92,2768.767,2725.12,2764.776,4531226300,60450404000.0
300013,大飞机,2025-02-24,2765.63,2806.23,2742.968,2788.105,4506696700,58544055000.0
300013,大飞机,2025-02-25,2754.871,2819.118,2746.95,2793.487,4721979700,56766928000.0
300013,大飞机,2025-02-26,2799.822,2843.577,2795.199,2836.646,4637369800,60500525000.0
300013,大飞机,2025-02-27,2835.021,2835.274,2758.829,2807.146,4090486300,52552359000.0
300013,大飞机,2025-02-28,2799.159,2804.517,2695.647,2701.711,4263646400,50957530000.0
300018,参股保险,2025-02-05,1177.591,1181.266,1168.955,1174.887,2393316000,15727518000.0
300018,参股保险,2025-02-06,1174.665,1198.632,1171.968,1198.632,3041459700,20062704000.0
300018,参股保险,2025-02-07,1199.671,1229.174,1198.278,1218.568,4803266800,30707680000.0
300018,参股保险,2025-02-10,1222.143,1245.358,1222.143,1245.309,4636614700,31264564000.0
300018,参股保险,2025-02-11,1246.982,1247.559,1236.035,1245.728,3492939500,25772403000.0
300018,参股保险,2025-02-12,1244.335,1259.966,1244.335,1259.966,3312347300,26287727000.0
300018,参股保险,2025-02-13,1260.683,1266.876,1251.637,1253.278,3991748300,31566349000.0
300018,参股保险,2025-02-14,1249.782,1258.685,1245.271,1257.646,4094959200,32711240000.0
300018,参股保险,2025-02-17,1266.615,1276.18,1259.405,1268.191,4088104300,32520851000.0
300018,参股保险,2025-02-18,1268.436,1268.617,1236.043,1240.294,3742922800,27380843000.0
300018,参股保险,2025-02-19,1240.412,1256.595,1238.839,1256.512,4066948700,36561871000.0
300018,参股保险,2025-02-20,1255.161,1263.62,1253.276,1262.233,4062675800,37729845000.0
300018,参股保险,2025-02-21,1262.267,1267.795,1244.174,1265.786,4298561200,38828730000.0
300018,参股保险,2025-02-24,1263.754,1270.793,1255.967,1263.43,3979914600,33011911000.0
300018,参股保险,2025-02-25,1251.039,1264.962,1246.263,1249.524,3642989300,30850014000.0
300018,参股保险,2025-02-26,1250.864,1263.958,1250.864,1263.958,3406622900,28055995000.0
300018,参股保险,2025-02-27,1266.233,1271.338,1248.916,1267.632,3630427100,27989323000.0
300018,参股保险,2025-02-28,1262.862,1264.072,1232.72,1234.793,3625874500,25117373000.0
300019,网络游戏,2025-02-05,1360.907,1384.446,1358.139,1377.106,3841846300,34441956000.0
